,dependent1,dependent2,D/E1,D/E2,D/P,D/Y,E1/P,E2/P,B/M,SVAR1,SVAR2,INF,NTIS,TO,M0G,M1G,M2G
2001-12-01,-0.06352500000000001,-0.06459899999999999,-1.0402245862047008,-0.8416759066625303,-4.775619096138144,-4.8198377617665615,-3.7353945099334425,-3.933943189475613,0.2742215029435291,0.002523687,0.002614465,-0.002,0.18870234457444504,4.120836816891862,0.06148849797022993,0.0499021151736001,0.02734535977098851
2002-01-01,-0.10231,-0.109581,-1.0551859972374515,-0.8583234922179948,-4.671860210775731,-4.775619096138144,-3.6166742135382783,-3.813536718557735,0.3042029477869433,0.020925509,0.022509311,0.001,0.20933372787208065,5.42983736167902,0.0661038447809903,-0.04641698955052709,0.008448224563318618
2002-02-01,0.024758000000000002,0.026511000000000003,-1.0693013913911005,-0.8740729990567502,-4.7007464779958985,-4.671234742058356,-3.631445086604799,-3.8266734789391488,0.29535656876923083,0.00186529,0.002051008,0.003,0.20324619482409684,3.3860340296338434,-0.005042482044303798,-0.04268929077935957,0.008120307741322108
2002-03-01,0.058914999999999995,0.064457,-1.085427518757207,-0.8917835538667056,-4.7692401467921846,-4.702345882738378,-3.6838126280349774,-3.87745659292548,0.2762452533053507,0.0065366669999999995,0.007138993000000001,0.011000000000000001,0.1900949648978329,10.950661979084412,-0.06591453320153473,0.04407323618018688,0.01944243656732492
2002-04-01,0.040760000000000005,0.037689,-1.0883965028649172,-0.8808022672575184,-4.8409888635509555,-4.783429439858602,-3.752592360686037,-3.960186596293436,0.30562012553608103,0.0026638390000000003,0.002751879,-0.013000000000000001,0.17946215299165155,6.557992694558506,0.020556938312459083,0.0034362182965888,0.003084090611397583
2002-05-01,-0.08782100000000001,-0.086767,-1.1258700673365638,-0.90380293335118,-4.797886765952473,-4.889810062294746,-3.672016698615909,-3.8940838326012925,0.3350454543601917,0.003931425,0.004060166,-0.003,0.19674090010949727,4.509737486247363,-0.03915172419879254,-0.003593905965066257,0.008825636857527908
2002-06-01,0.14102900000000002,0.131349,-1.0596604973317802,-0.8225663024061838,-4.878286250798998,-4.743155078446339,-3.818625753467217,-4.055719948392813,0.292696148452638,0.014105241000000001,0.014477005,-0.003,0.171873108426798,8.883147919472252,-0.009559754039048518,0.017982695897957868,0.02155267643639736
2002-07-01,-0.045097000000000005,-0.041807,-1.0046462810408665,-0.7602464152283872,-4.7946421110493835,-4.8362236745141765,-3.789995830008518,-4.034395695820997,0.3163682845876408,0.001236281,0.001192825,-0.009000000000000001,0.1791705286412285,6.644151060860837,0.017242098778924797,-0.025530921146891258,0.007369639514428261
2002-08-01,0.007813999999999998,0.004586,-0.816790924877477,-0.5648364784706814,-4.636126098517909,-4.619908343389515,-3.819335173640432,-4.071289620047228,0.3112788821082453,0.000911712,0.000859128,-0.006999999999999999,0.17628822034066735,3.901794559385964,0.023112244964402118,0.016308623969312208,0.01404602860712556
2002-09-01,-0.055105999999999995,-0.05726700000000001,-0.7713864976786837,-0.5116153926487073,-4.553846872198144,-4.604017727740242,-3.7824603745194594,-4.042231479549436,0.3272944069591109,0.0010395019999999999,0.001071027,0.003,0.1853583774764766,3.0791714202705123,0.033156172017252405,0.008013679487558491,0.02155422897609993
2002-10-01,-0.052368999999999985,-0.052818,-0.8264096333361621,-0.5625465311282873,-4.524782179401694,-4.560936042816348,-3.698372546065532,-3.9622356482734062,0.3565340849921007,0.001621351,0.0015596310000000001,0.01,0.19218241327466187,3.282379114162298,-0.01348562670710962,-0.02526831509882577,0.0017455695874248887
2002-11-01,-0.058642999999999994,-0.064328,-0.8824761224439115,-0.6148723131873375,-4.47874027879951,-4.535107652373399,-3.5962641563555984,-3.863867965612173,0.37720817332401146,0.004872988,0.005386246,0.002,0.2033263581459304,5.401901452230989,0.0207141456640354,0.008803071299471998,0.013774340552127784
2002-12-01,-0.05427599999999999,-0.053127,-0.9309184714185506,-0.6598818475579655,-4.433723304855307,-4.483442655985979,-3.5028048334367554,-3.773841457297341,0.3964367747858353,0.00259917,0.002939283,-0.001,0.21369114285623897,5.4993248065151334,0.056993623668589725,0.029188511854982387,0.029324689408803725
2003-01-01,0.09805599999999999,0.09385700000000001,-0.962759303474165,-0.6854409645885475,-4.53714343551187,-4.433723304855307,-3.574384132037704,-3.851702470923321,0.3703146943303606,0.006253374,0.005666418,0.003,0.19269556963980852,9.296217858249078,0.2295805713961603,-0.020991200955687628,0.02993443976732335
2003-02-01,0.007180999999999998,0.008074999999999999,-0.9942453914017548,-0.7109909481409602,-4.547938800371433,-4.537771322626599,-3.5536934089696786,-3.836947852230473,0.3665686043322761,0.001399455,0.001430406,0.011000000000000001,0.19074626825599977,4.4779081776039185,-0.15568849309922986,-0.0580845655254435,-0.002291531582688689
2003-03-01,-0.008456,-0.014767,-1.022185573169125,-0.7333127808422013,-4.539373712788802,-4.54594457439859,-3.5171881396196767,-3.8060609319466,0.36898520678701147,0.0018549839999999998,0.0017706739999999999,0.009000000000000001,0.1920037624730474,5.636942461880673,-0.04630998089442195,0.06070079418014174,0.023033646959647932
2003-04-01,-0.004409000000000001,-0.013688999999999998,-1.0067804281639037,-0.7042314171500266,-4.515725712271318,-4.5139201481560685,-3.508945284107416,-3.811494295121293,0.3769939346053472,0.004395693,0.003982184000000001,-0.006,0.1916574001533173,16.065705364718987,0.01956215473650369,-0.02576086415727008,0.008446978285985951
2003-05-01,0.040838000000000006,0.04227,-1.0235882750645011,-0.7074498035628558,-4.55615724665088,-4.522585106603233,-3.532568971586379,-3.8487074430880237,0.364547536539286,0.0027245740000000004,0.0027376540000000004,-0.002,0.18532985990492643,8.468530464286053,-0.01869774567488136,0.022068972398363692,0.017208268816219174
2003-06-01,-0.06292400000000001,-0.06853999999999999,-0.8448000698414724,-0.5151568300380553,-4.30410255649474,-4.367518586443643,-3.4593024866532684,-3.788945726456685,0.3884144690327948,0.001502584,0.0015235129999999998,-0.006999999999999999,0.1974634085152752,7.305644760461045,-0.009239831890449524,0.022795973736214226,0.027078142678894856
2003-07-01,-0.012454,-0.013947,-0.9216226147729358,-0.5926341388373899,-4.31857838343722,-4.318661191811368,-3.3969557686642844,-3.7259442445998303,0.4037648313966111,0.00138641,0.001308428,-0.012,0.1974797608161326,6.67699758721707,0.023898250209796856,-0.04019574518001568,0.00627429694834869
2003-08-01,-0.035261999999999995,-0.032724,-1.1279227095284805,-0.7995140897929431,-4.43783563119413,-4.466265172199588,-3.3099129216656493,-3.6383215414011865,0.4154084067570565,0.0007480760000000001,0.000747533,-0.005,0.20317458685948042,4.527627270974433,0.014089861094231937,0.008535159361786393,0.02133354918281194
2003-09-01,-0.044417,-0.045024,-1.1457955296082645,-0.8179040175787229,-4.368390536522128,-4.400341276189728,-3.222595006913864,-3.5504865189434045,0.4288953237809736,0.001496301,0.001556528,0.006999999999999999,0.20977098392263618,5.364203633972143,0.03973473824826379,0.01610370147212703,0.01412794129308881
2003-10-01,-0.024318000000000003,-0.039514999999999995,-1.1527138024148869,-0.8222110813522754,-4.3473227173903375,-4.364874960467102,-3.19460891497545,-3.525111636038062,0.4502528201610977,0.002028725,0.0020434710000000003,0.012,0.21348543836420553,5.673299250668272,-0.0030421121402617324,-0.013726276869856724,0.004224573322683112
2003-11-01,0.024198,0.019101,-1.1407993438781645,-0.8077324367699923,-4.3659112389545385,-4.325082151997584,-3.225111895076374,-3.5581788021845466,0.4322396417114848,0.0044146640000000004,0.004561335,0.009000000000000001,0.20494456726811255,10.207965293193036,0.010349757022618977,-0.007110813331719924,0.008776871437486511
2003-12-01,0.055557,0.025503,-1.1478510982473686,-0.8122657610151265,-4.422976186727642,-4.362742426065552,-3.275125088480273,-3.610710425712515,0.4069728192171792,0.00255495,0.002172529,0.01,0.19296441204257186,13.839377796865385,0.0708444236196526,0.034053992401952726,0.02251458770401316
2004-01-01,0.06221,0.07309299999999999,-1.1780876720436029,-0.8470606968129673,-4.4912988355283545,-4.42180476529072,-3.3132111634847523,-3.6442381387153873,0.3992930792634458,0.002961548,0.00236922,0.006,0.1800098745691207,10.177272183853063,0.12871178320562748,-0.04459609530112807,0.017534946669149898
2004-02-01,0.063289,0.06983800000000001,-1.2067704304818925,-0.8800095197931591,-4.552159168339905,-4.489530095483474,-3.3453887378580127,-3.672149648546746,0.3750527223006319,0.0034114009999999997,0.003424796,0.011000000000000001,0.16908180232595543,18.239058228360804,-0.1074143586766173,0.0007402557680266098,0.008657366909293085
2004-03-01,0.036153000000000005,0.030698999999999994,-1.227928329952274,-0.9051684629381996,-4.586291267704091,-4.543765525556566,-3.358362937751817,-3.681122804765892,0.3594377003032002,0.002851645,0.002920629,-0.002,0.16204221587397694,13.507302175783783,-0.029960127559637617,0.030014056223252705,0.02027687910436926
2004-04-01,-0.094472,-0.100944,-1.202792045136427,-0.8867033602278269,-4.444733803579163,-4.540710902922672,-3.241941758442735,-3.558030443351335,0.4102033368333855,0.002317829,0.00248466,0.003,0.17836535314249594,13.402645542393543,0.030106081483389332,-0.029506895296057437,0.008518112741987327
2004-05-01,-0.024756999999999998,-0.024572,-1.1393292435178497,-0.8296054720366968,-4.3329190713112835,-4.361236522475952,-3.193589827793435,-3.503313599274588,0.4219852797926805,0.003225236,0.003229947,0.005,0.1834883987833776,5.351213540790768,-0.04175235431423052,0.016215859722754522,0.005198609446664504
2004-06-01,-0.103414,-0.114871,-1.1312050383325811,-0.8275606496719483,-4.204213062106883,-4.305153896154792,-3.073008023774303,-3.376652412434936,0.4668048384328714,0.004120615,0.004348775,-0.001,0.202976919930624,8.63406177005126,-0.0016195560474011605,0.007534703550940547,0.015265940051711224
2004-07-01,-0.009932,-0.005104999999999999,-1.1494156447063588,-0.8481131733916031,-4.182175672381089,-4.182988976351624,-3.0327600276747297,-3.3340624989894856,0.4887153054223397,0.003938148,0.004169095,-0.006999999999999999,0.20314206901463,9.089613861354273,0.020587267149658302,-0.028557629721308705,-0.0012604251296693958
2004-08-01,-0.039136000000000004,-0.046071,-1.1840918790464556,-0.8849520799676078,-4.144663124436285,-4.178913490873949,-2.9605712453898287,-3.259711044468677,0.50574393752085,0.002525156,0.002633055,-0.002,0.21022028309673432,7.449904539646083,0.005607678872281641,0.02026906121873473,0.006728427275583204
2004-09-01,0.046970000000000005,0.051739,-1.2233411713527964,-0.92620462396415,-4.195566126960284,-4.147360868968652,-2.972224955607487,-3.2693615029961336,0.4819427017166801,0.00903562,0.009513943,0.006999999999999999,0.20032693162458057,15.28577861753569,0.05155410868155141,0.0017477454701508857,0.016800999494471336
2004-10-01,-0.056601999999999986,-0.05639,-1.2594606892994626,-0.9642247994846224,-4.134689426886677,-4.1899988732089435,-2.8752287375872143,-3.1704646274020547,0.5227268997896125,0.0039027309999999996,0.004355135,0.011000000000000001,0.2117190450187773,11.046581811636885,-0.02172657895544605,-0.010942777694519012,-6.793654398595804e-05
2004-11-01,0.015138999999999998,0.020891,-1.3100585283474329,-1.0165709848182092,-4.165354198144545,-4.14526896014382,-2.855295669797112,-3.148783213326336,0.5123325416127451,0.003126678,0.0034263540000000004,0.0,0.20750903863174192,12.382986995806656,0.006524472999389852,0.013878403313652976,0.013929824987511276
2004-12-01,-0.06305999999999999,-0.0704,-1.3496325026220293,-1.0577585995957044,-4.105572064023367,-4.166449899520662,-2.7559395614013376,-3.0478134644276618,0.5444911806254402,0.00212787,0.0023422720000000003,-0.003,0.22053418875049752,9.696786994777172,0.062300679144451136,0.021102036396736024,0.028208888416633607
2005-01-01,-0.062469000000000004,-0.060728,-1.382979497848165,-1.0914132877291216,-4.04447373184793,-4.106547797646094,-2.6614942339997647,-2.9530604441188077,0.6034246505490065,0.003194532,0.003298252,0.001,0.2346574520035326,9.134746918478463,0.11864516519705792,-0.027218634595391308,0.014173045213236925
2005-02-01,0.094376,0.093928,-1.4158128832204468,-1.124535283212488,-4.1429825818047945,-4.04595097922412,-2.727169698584348,-3.0184472985923065,0.5476243592381628,0.0045282840000000005,0.004690605,0.006,0.21295804981944164,9.204693615644992,-0.05610730776613848,-0.05548297024768701,0.0063980046911147346
2005-03-01,-0.098813,-0.107907,-1.4563867192468756,-1.1653803684140804,-4.0505070959485865,-4.153153668378607,-2.59412037670171,-2.885126727534505,0.6068223919489861,0.002992109,0.003318495,0.018000000000000002,0.235978752581427,14.427773195847408,-0.06304137512093055,0.06469890247650845,0.02017159417419889
2005-04-01,-0.028524,-0.032725,-1.441184965653601,-1.1402426278123698,-4.009812444151859,-4.036673679651425,-2.568627478498257,-2.8695698163394887,0.6304438289597021,0.005350941999999999,0.005835014,-0.009000000000000001,0.24240333322709406,15.721967996359545,0.020133292841689517,-0.022352734603633517,0.009084733473742279
2005-05-01,-0.080864,-0.07114699999999999,-1.3881591234526771,-1.0771534232891966,-3.879002608333142,-3.9581568141598105,-2.4908434848804646,-2.8018491850439453,0.6823742544959397,0.002375593,0.0025596670000000003,-0.003,0.26237039082627317,9.75142617059681,-0.03946034811248311,0.014351102707122252,0.008419070396916695
2005-06-01,0.019482,0.011359999999999999,-1.2354350910831364,-0.9142356685948698,-3.7393985692759197,-3.727650668230343,-2.503963478192784,-2.8251629006810504,0.6744046937421193,0.012596516,0.012196718,-0.002,0.2593061240314508,20.109619250684755,0.001786024037567335,0.0164455416384639,0.02430927086784029
2005-07-01,-0.004028,-0.019387,-1.1980744442606517,-0.8736049983379104,-3.685201171756141,-3.691401668578205,-2.4871267274954896,-2.81159617341823,0.7016158705344048,0.0049362040000000005,0.005182202,-0.008,0.26091894581037633,16.15973281098821,0.015465667982172747,-0.038622035976408016,0.004281406642328235
2005-08-01,0.086224,0.08655800000000001,-1.1640652345911384,-0.8363838407369428,-3.703427169086897,-3.640667648526492,-2.5393619344957585,-2.8670433283499537,0.6589360842035286,0.00487541,0.004756385,0.0,0.2450470630258801,31.527002215910947,0.008519120314389284,0.02684470075022793,0.015604571069084416
2005-09-01,-0.002814,0.002855,-1.1714678520788409,-0.8406310361494462,-3.7000136820123046,-3.7004150816360273,-2.528545829933464,-2.8593826458628584,0.6592006339913258,0.0037281190000000002,0.00400871,0.002,0.24514544456860923,27.506998149821534,0.04315188211072152,-0.0014793423386993965,0.021863873289823758
2005-10-01,-0.054675,-0.052853,-1.183446055804147,-0.8462583956713701,-3.63803202148571,-3.7046013623597718,-2.454585965681563,-2.79177362581434,0.7142213373923387,0.002447244,0.002589067,0.006999999999999999,0.26202004974515264,14.273571352667792,-0.017058383005012282,-0.008157769598994502,0.0005334710649349539
2005-11-01,0.002219,-0.0034170000000000003,-1.187239562404795,-0.8437541976296501,-3.62736864276976,-3.634489224079761,-2.440129080364965,-2.7836144451401097,0.719325158018697,0.002149374,0.0025048970000000003,0.004,0.26389244316774524,16.865794315965243,0.02358792635812934,0.015524711751623066,0.01654700566542955
2005-12-01,0.05756300000000001,0.048794,-1.1957732488075905,-0.8460425314389539,-3.6665407373270185,-3.6286194547844066,-2.470767488519428,-2.8204982058880645,0.6925581526044311,0.001552995,0.001820234,-0.003,0.25407266920834304,15.825457646328625,0.07239420617874925,0.006951601853197653,0.02190970225830724
2006-01-01,0.08921799999999999,0.093896,-1.177212586688622,-0.821634448103552,-3.7210870253668737,-3.6605479264477614,-2.543874438678252,-2.8994525772633217,0.6660137247064658,0.002187219,0.002197644,0.004,0.23914766980549249,21.163911408602058,0.21965445640549766,-0.03054299836235175,0.01612002716600891
2006-02-01,0.037092000000000014,0.032549,-1.157701899606721,-0.7960908086354337,-3.735853696353995,-3.714304152938169,-2.5781517967472745,-2.9397628877185618,0.6518149708291278,0.002531512,0.002531225,0.013000000000000001,0.23404927801874117,21.251303633223706,-0.16473179970092489,-0.026717661564808703,0.0031116871420635572
2006-03-01,0.006170999999999999,0.015032999999999996,-1.1377203432302636,-0.7698816811487781,-3.6822408651981138,-3.7287640426218047,-2.5445205219678506,-2.912359184049336,0.6828559380066921,0.002595137,0.002622592,0.005,0.2451952569883112,24.80859852985666,-0.041254357279342235,0.04978609311299997,0.01961924727371711
2006-04-01,0.120967,0.11314,-1.1314614808668608,-0.7617570563990128,-3.783728178841976,-3.6828360535856746,-2.652266697975115,-3.021971122442963,0.6196656505432581,0.004095238,0.003882642,-0.01,0.22166400295647765,37.37974026584383,0.029128285878980312,-0.0260663774921418,0.010343918568884504
2006-05-01,0.182104,0.20274,-1.0940705299274676,-0.7224709410043673,-3.885496864730879,-3.753238581064828,-2.791426334803411,-3.1630259237265115,0.5428981729731274,0.013771532,0.014819528,0.001,0.19420308696065244,44.82930143372733,-0.028582038298987426,0.029861473552988183,0.009586986185694313
2006-06-01,0.033732000000000005,0.042267000000000006,-1.0875390242482688,-0.7140141647865086,-3.918569382807093,-3.8859146720689712,-2.831030358558824,-3.204555218020584,0.5254563193865327,0.00790779,0.008814553000000001,-0.002,0.18796386572643384,36.961008510926405,0.00016066269740311334,0.0019938375168708773,0.019091767921295636
2006-07-01,-0.060993999999999986,-0.056957,-1.0586507263669491,-0.6827985243628305,-3.9747138277690617,-3.904449171208995,-2.9160631014021132,-3.2919153034062316,0.5025110237280231,0.006353920999999999,0.008375883,0.015,0.17520997016430012,30.08732109284514,0.012080149711876098,-0.025829769264759102,0.00388655405230609
2006-08-01,0.026655,0.035389000000000004,-1.0778179788275573,-0.6995624596611519,-4.0503480926275435,-4.00887053617522,-2.9725301137999867,-3.3507856329663923,0.4820944364032911,0.0037794659999999996,0.00500272,0.01,0.16809134094601008,20.966308913324756,0.018219907807948577,0.016698091966216744,0.011959201601823288
2006-09-01,0.052215999999999985,0.047768,-1.039262114798266,-0.6585235146113391,-4.087128526540841,-4.027009791874075,-3.047866411742575,-3.428605011929502,0.4539655373959892,0.00178681,0.002035682,0.004,0.15828366843116506,22.987867801594188,0.06210451281270979,-0.0023237828737552317,0.012137431928635369
2006-10-01,0.03218,0.017046000000000002,-1.0601163954358377,-0.6826604160476073,-4.261771935240201,-4.086652800384279,-3.201655539804364,-3.5791115191925935,0.3808503724317971,0.002367054,0.002707259,0.005,0.13285650795385198,19.475982723785314,-0.028154292107642087,-0.0039061933911319615,0.0026571619285604697
2006-11-01,0.135252,0.120345,-1.0878049047161902,-0.7134857715358827,-4.403575145767809,-4.2685759212858905,-3.31577024105162,-3.690089374231928,0.33275528842361723,0.003108956,0.0037493540000000003,0.001,0.11607893499186625,24.551935407569882,0.02255592715479837,0.01452064062687519,0.014296079083224722
2006-12-01,0.23761999999999997,0.142331,-1.1028194373332738,-0.7315008896365605,-4.634492158582058,-4.3981324106450685,-3.531672721248785,-3.9029912689454984,0.2627091698622604,0.008785744,0.007048708000000001,0.003,0.09164392486344657,26.93255174046751,0.06053763702018933,0.008278005330256688,0.02392189773305331
2007-01-01,0.087338,0.192209,-1.23015700452952,-0.8623878384235155,-4.803626564549763,-4.640216118518398,-3.573469560020243,-3.941238726126248,0.28001526918335673,0.015273082,0.017609789,0.013999999999999999,0.07782792031811508,32.75583875411134,0.03237625320342108,-0.016544836732875767,0.017133242606081067
2007-02-01,0.052243000000000005,0.104076,-1.3445390911714623,-0.979580995386062,-4.875321316383491,-4.8095942080626735,-3.5307822252120284,-3.8957403209974295,0.26220247906805993,0.015467681,0.01602314,0.006999999999999999,0.07287700312784985,19.695039432237245,0.09584555941455064,-0.03681235069146405,0.020371280388833183
2007-03-01,0.111762,0.123633,-1.4422614964985137,-1.0795848315296863,-5.004999417456425,-4.875241792457288,-3.562737920957911,-3.925414585926738,0.23029460973808594,0.004210957,0.004887356,0.01,0.06400847564012939,29.005138674481543,-0.10578514447434084,0.030181395173532913,0.015152014063487762
2007-04-01,0.2178,0.296042,-1.596240744740996,-1.2489470517186554,-5.246162529845347,-5.01243968033338,-3.6499217851043504,-3.9972154781266918,0.23300524801853134,0.008592884,0.011515875,-0.003,0.05066790420387704,27.512054255403715,0.015552094990680219,-0.014443619371970253,0.00887903403756063
2007-05-01,0.07834699999999999,0.1001,-1.7693996482527832,-1.4336420709104731,-5.383011489937567,-5.291537076136837,-3.613611841684783,-3.949369419027093,0.2126370163055872,0.010174800999999999,0.013084083,-0.001,0.0462387524057521,24.053614002530935,-0.0390423633659297,0.021930954389907886,0.006511074644609094
2007-06-01,-0.073607,-0.086841,-1.6378372439282245,-1.3110520917098647,-5.072914546834634,-5.138158913218965,-3.4350773029064112,-3.7618624551247706,0.22697296865604205,0.020373306,0.025102099,0.003,0.049356161419245315,24.243085073883677,0.005729204275521038,0.022424025386266862,0.02194644758446396
2007-07-01,0.17487600000000006,0.193896,-1.4904836271818276,-1.1633735971001649,-5.026002929201566,-4.843093926749415,-3.53551930201974,-3.8626293321014025,0.20781734204765626,0.01298691,0.015665214,0.004,0.0411059798925542,12.822418125781825,0.016560334212513572,-0.03989678956383425,0.016019626704609324
2007-08-01,0.16353199999999998,0.15758100000000005,-1.5455907831290825,-1.2182034524460654,-5.15757801991256,-5.00492881282479,-3.611987236783477,-3.9393745674664937,0.17839680727941098,0.009605190999999999,0.01046417,0.009000000000000001,0.035286639222061204,15.64518280499558,0.018155795926702026,0.03203774650322888,0.008649129395249977
2007-09-01,0.059313999999999985,0.047242,-1.615623352136467,-1.2879965598774632,-5.2439647716143325,-5.156824327798912,-3.6283414194778665,-3.95596821173687,0.16350930168428982,0.006574493000000001,0.0074792059999999995,0.012,0.03234191141631819,11.429140310277042,0.043425097556320624,-0.023573046709412404,0.015221285150778476
2007-10-01,0.046327999999999994,-0.020009,-1.6895003794060557,-1.364239822816664,-5.3319418046066325,-5.230721520033992,-3.642441425200577,-3.967701981789968,0.16391078268188045,0.008446476999999999,0.006938491999999999,0.003,0.029228482782827327,6.961605688148784,-0.0245534191876291,0.0030954324993179854,0.00281165877565015
2007-11-01,-0.158198,-0.148038,-1.7718530249937778,-1.4485899026394191,-5.3719448838387285,-5.334159604055099,-3.6000918588449515,-3.92335498119931,0.1578329179195725,0.013612163,0.010890751,0.003,0.028144681200924993,5.063142034473045,0.02366499068782924,0.008800829990822212,0.014088486177099568
