,dependent1,dependent2,D/E1,D/E2,D/P,D/Y,E1/P,E2/P,B/M,SVAR1,SVAR2,INF,NTIS,TO,M0G,M1G,M2G
2007-12-01,0.09263699999999997,0.146329,-1.8497205212818348,-1.5281660234983008,-5.499308967494997,-5.3756254389016895,-3.649588446213162,-3.971142943996696,0.13947054937526465,0.005394311,0.005806097,0.006999999999999999,0.02487031349876551,5.528297268268731,0.04785821128249279,0.007510982524437716,0.009216327952084937
2008-01-01,-0.158913,-0.114908,-1.9202516340664568,-1.6000077058143347,-5.337555603699087,-5.4992477818391015,-3.4173039696326306,-3.737547897884753,0.19398486613136268,0.017746668,0.020036177,0.01,0.029235012271319638,9.54326134972058,0.20733736007924874,-0.015600860080248191,0.03563449644993755
2008-02-01,-0.000523,0.031797000000000006,-1.9854451231786925,-1.666343110695923,-5.343850530385191,-5.3368131685135545,-3.3584054072064973,-3.6775074196892663,0.1926245166806633,0.013195238,0.013066541000000001,0.012,0.02902999713958484,4.508490436219741,-0.11503456888759213,-0.045440254356031495,0.007704705967304105
2008-03-01,-0.20681599999999997,-0.195946,-2.0430993482542554,-1.7250011857150866,-5.1207869588757085,-5.339648750419372,-3.077687610621453,-3.3957857731606222,0.2397518849930554,0.017209619,0.021082363,0.026000000000000002,0.03613245424567056,8.332500906779012,-0.062284178419798615,0.034889975651985594,0.0047898070159204656
2008-04-01,0.048337000000000005,0.024869,-2.097602759966321,-1.7871801790103987,-5.136796318078822,-5.0761842163151085,-3.0391935581125016,-3.349616139068424,0.2867549807727872,0.029439296,0.034191854,-0.006999999999999999,0.034007441532926626,8.26031405138779,0.01171554496473748,0.0008927274109880036,0.014795232189098506
2008-05-01,-0.06993100000000001,-0.079876,-2.071716994998031,-1.7676021910100168,-4.954083295924182,-5.020746834254819,-2.8823663009261513,-3.186481104914165,0.3065226538084705,0.009950531,0.011846603999999998,0.001,0.03635177042022735,9.508312285404035,-0.020146731316181055,0.005391491810433413,0.016090517675512398
2008-06-01,-0.21147,-0.23181100000000002,-1.6870766196120923,-1.3882375926898582,-4.249409745874594,-4.486740586425166,-2.562333126262501,-2.8611721531847363,0.38862796759083656,0.024380252999999998,0.029212967000000003,-0.004,0.046088974114027625,8.600064666682705,0.0003984182596215025,-0.0012545830673942324,0.01586216730212353
2008-07-01,0.01852,0.028159,-1.6249390338988547,-1.3334377589373183,-4.164645471815319,-4.149017763496559,-2.5397064379164647,-2.8312077128780015,0.4019775076750202,0.012557064,0.015124483000000001,-0.002,0.045374307912238995,12.431833435424121,0.01676102967000781,-0.008508617892721615,0.0072689050541969715
2008-08-01,-0.15562900000000002,-0.178359,-1.654330160669474,-1.3695879556527473,-3.99659451891765,-4.1571918414353695,-2.3422643582481757,-2.6270065632649033,0.4720068312717825,0.019020356999999998,0.022681965,0.001,0.05327905887739549,8.893056787049671,0.005358261867574043,0.011129563924914043,0.005566130301768224
2008-09-01,-0.049794,-0.069927,-1.6991281474892546,-1.4206323266713596,-3.9569117356437284,-4.0058571818263085,-2.2577835881544743,-2.5362794089723693,0.4956841376903723,0.024511495,0.024813985,-0.001,0.055951699439260164,10.454728228298933,0.028305158691828813,-0.01951469996234612,0.009027626092722896
2008-10-01,-0.25401799999999997,-0.268524,-1.6212931974834106,-1.34855367139998,-3.5667561565965364,-3.8560427817356775,-1.9454629591131256,-2.2182024851965565,0.6685389099856035,0.020013495,0.02344955,0.0,0.07472206527176098,13.79966698003067,-0.012830308577999385,0.016552550385568576,0.0005180407892537708
2008-11-01,0.093796,0.12917199999999998,-1.5613443451776554,-1.2940740172368983,-3.579441279221001,-3.4842919417513585,-2.0180969340433457,-2.2853672619841032,0.6078604072661934,0.0221398,0.026457895,-0.003,0.06794007700889365,22.64810829937999,0.009243932531745493,-0.0052581631192873965,0.012162711848248131
2008-12-01,-0.018956000000000004,0.011864,-1.5798125706259256,-1.3177453761849414,-3.5845843387897816,-3.5758899410705918,-2.004771768163856,-2.2668389626048397,0.6025983355475911,0.010758297,0.013799658000000001,-0.008,0.0673519394142837,28.7048174093374,0.0826270100552593,0.04914080732677562,0.03602342249059265
2009-01-01,0.094914,0.13234,-1.5711418630733682,-1.3142272868027265,-3.675422312218117,-3.5846087608734614,-2.104280449144749,-2.361195025415391,0.5719088269503982,0.005408543000000001,0.006602467,-0.002,0.06150498000048777,15.535565308466635,0.2005733429654204,-0.0591921131147487,0.044131964031141946
2009-02-01,0.052021000000000005,0.056662,-1.5628176397863849,-1.3111193566033243,-3.732090269054997,-3.6758694874997566,-2.169272629268612,-2.420970912451672,0.5406428009067071,0.014720408999999999,0.01794144,0.009000000000000001,0.05814252742781793,35.63108319128566,-0.1446052607596321,0.011686268836221479,0.021307526692939668
2009-03-01,0.14932,0.184853,-1.5572677818990712,-1.3108507266826486,-3.8778439539181266,-3.7353894284962834,-2.320576172019056,-2.5669932272354785,0.4688600289912559,0.009564058,0.011232718000000001,0.0,0.050422769062517664,26.79317786756142,-0.03970279227856965,0.05688616030031968,0.047203967824472885
2009-04-01,0.046306000000000014,0.048824000000000006,-1.4596649756347624,-1.2244768649581843,-3.940387504415831,-3.8921601521939913,-2.480722528781069,-2.7159106394576473,0.4608251713588533,0.006860446,0.008405171999999999,-0.003,0.04804871960644279,28.5816057472471,0.015137740762259266,-0.05306985813504661,0.0185714395465908
2009-05-01,0.061398,0.052645,-1.3644979773241666,-1.1433764935866328,-4.039170884742564,-3.971262607727315,-2.674672907418397,-2.895794391155931,0.4305702342058879,0.0034420909999999996,0.00381853,-0.002,0.0448941371697092,20.93035915146166,-0.02036797307423288,0.01191676609717218,0.014398822202763341
2009-06-01,0.12423099999999998,0.11485900000000003,-1.194866642034647,-0.9918828287583104,-4.128150837753136,-4.013790967528585,-2.9332841957184885,-3.1362680089948256,0.3840414870692337,0.003342361,0.003051885,-0.003,0.040042738279722705,21.962034072861805,0.002427573725190868,0.039659391321654525,0.0376692895868187
2009-07-01,0.154873,0.170017,-1.1350813129547,-0.930141161073113,-4.250834749952745,-4.09359013205388,-3.1157534369980446,-3.320693588879632,0.33957679368221805,0.0075845140000000005,0.007343426,-0.005,0.03421631998575134,26.124119841672822,0.017785386155984906,-0.046805242333274766,0.007358985163332444
2009-08-01,-0.214734,-0.215262,-1.1137216169802855,-0.9067184132319924,-4.0232550922470445,-4.255352460705193,-2.909533475266759,-3.1165366790150517,0.4282886937445108,0.020227461999999998,0.020757273,0.0,0.04315507792077083,23.151456943588723,0.004886705869334485,0.008756288022950587,0.006274797280090727
2009-09-01,0.043720999999999996,0.049862000000000004,-1.0914850885385547,-0.8823031386710376,-4.079618524074675,-4.027583440019537,-2.9881334355361204,-3.1973153854036376,0.4065725558499039,0.00743223,0.008135453,0.005,0.04096692391001141,19.826536639524605,0.06920952752237519,-0.016446928413336837,0.015096930117803888
2009-10-01,0.08352799999999999,0.094212,-1.0751043821191857,-0.8652420029777801,-4.150255281163776,-4.065444342472368,-3.0751508990445906,-3.2850132781859958,0.3778701703004428,0.005407586999999999,0.005457192,0.004,0.03763573765470923,12.854366945570462,-0.0287502361137324,0.02238721070648153,0.002114691003176849
2009-11-01,0.07670300000000001,0.083194,-1.153450148836697,-0.9429038613011862,-4.317972442611499,-4.230812452218885,-3.1645222937748017,-3.3750685813103125,0.34632951640938936,0.0073229919999999995,0.007706338,-0.001,0.03449429948731472,22.708402497573303,0.017174103853188072,-0.005102912909381585,0.013571164544714076
2009-12-01,0.021838,0.028439,-1.1545675110355091,-0.9433338090723318,-4.356054679752621,-4.321306110297478,-3.201487168717112,-3.4127208706802885,0.3345017502398228,0.004415129,0.004254645,0.003,0.033316258086891086,17.000792196360063,0.05236483150761861,0.01829328383169848,0.02626918041594095
2010-01-01,-0.08497199999999999,-0.086369,-1.1881632881255657,-0.9755377318661368,-4.278486720230799,-4.356027503307239,-3.090323432105233,-3.302948988364662,0.3852791625714262,0.0042309,0.004411645,0.01,0.03600242480040067,16.2909483489937,0.0656674431981592,-0.005358417889632428,0.025211691434873677
2010-02-01,0.025195,0.029186,-1.2206924165959911,-1.0067623431533796,-4.322322164970103,-4.278486720230799,-3.1016297483741115,-3.3155598218167235,0.36875509495302816,0.001975421,0.0018877310000000001,0.006,0.03445833272478051,8.344563332883505,0.05169961172374138,-0.0598663527494605,0.016724452365302955
2010-03-01,0.01962,0.022714,-1.2458136449337296,-1.030658420032136,-4.3467337074294905,-4.315939157687102,-3.1009200624957596,-3.3160752873973536,0.3575725128231497,0.002694872,0.0028856990000000002,0.012,0.03341337594715925,14.164150702875034,-0.08830361200705494,0.04588123580258907,0.02181387315909067
2010-04-01,-0.07868,-0.07861199999999999,-1.3392505900000522,-1.1115113474192952,-4.25681445008868,-4.3326736273860815,-2.917563860088628,-3.1453031026693843,0.4141901734218654,0.004220236,0.0042772290000000004,-0.006999999999999999,0.036046705571295266,16.758727530312775,0.01476320392250874,-0.003119555729985679,0.010175826606421357
2010-05-01,-0.090748,-0.08536200000000001,-1.394457597795579,-1.1563437905403902,-4.127379444135843,-4.214966613741165,-2.7329218463402647,-2.9710356535954534,0.4521040688052048,0.009577629,0.009464964000000001,0.002,0.03934632760880828,12.95298391465003,-0.025330996039050646,-0.008603498870263238,0.010341995573582395
2010-06-01,-0.07659099999999999,-0.07808599999999999,-1.4584553478255664,-1.2116410607804085,-4.027440725468669,-4.102914251793346,-2.568985377643102,-2.81579966468826,0.4875466218235519,0.005324443000000001,0.005495781999999999,-0.001,0.042430870302789865,10.96337294211898,0.006516282955073116,0.006196057964233503,0.015934773296410132
2010-07-01,0.114751,0.120527,-1.347468407411153,-1.1026076786966108,-4.013779705603085,-3.874650690875441,-2.6663112981919315,-2.9111720269064736,0.4538292660691906,0.0039885170000000005,0.004219784,-0.006,0.03691976910813419,14.079143606568692,0.016406997510924448,-0.016911225031998045,0.00019253719741985087
2010-08-01,0.022073,0.023707,-1.3933452711198375,-1.1502810578022178,-4.0543563265928775,-4.019531079250147,-2.66101105547304,-2.90407526879066,0.4382965841732945,0.004126896,0.004289069,0.004,0.035656159481999704,17.55427237658133,0.00959969888089618,0.01492732598796076,0.01996203527653151
2010-09-01,0.006444,0.009677,-1.3998545324954892,-1.1584479990796517,-4.050034412002916,-4.02228823287107,-2.6501798795074265,-2.891586412923264,0.4263026904467002,0.0020760089999999998,0.002282168,0.006,0.0346804361864777,14.572445080793418,0.04838460139105494,-0.0173997995570655,0.013039253077142376
2010-10-01,0.118642,0.11844,-1.4433959379041317,-1.2022849876684596,-4.185967904556197,-4.064394756617118,-2.742571966652065,-2.983682916887737,0.3876341690058785,0.003604739,0.0036399059999999996,0.006,0.030710437525605785,17.584580048773233,-0.004974389052495809,0.0410500648225064,0.004745701616977183
2010-11-01,-0.041708999999999996,-0.046716,-1.4717729686058831,-1.2309409950884849,-4.160301107557963,-4.1859913200809595,-2.68852813895208,-2.929360112469478,0.397721592423242,0.008748357,0.008687509,0.006999999999999999,0.03150961678126262,21.925805430126502,0.014550096077059038,-0.014817946878825206,0.01509379075162687
2010-12-01,-0.008162,-0.010495,-1.4975725144542549,-1.2570042724416728,-4.1629615774436886,-4.158528849478088,-2.665389062989433,-2.9059573050020155,0.39596250246198944,0.00356805,0.003491083,0.011000000000000001,0.031370252332314504,13.11142141754932,0.05623469817961313,0.0036496275181092655,0.021838551540562582
2011-01-01,-0.028297000000000003,-0.021737000000000003,-1.5389922712453623,-1.2989994365713569,-4.142779056722503,-4.162811301094013,-2.6037867854771406,-2.8437796201511465,0.4526327179539911,0.004503216,0.00422058,0.005,0.032005005431052454,10.106694866642973,0.3010617591567664,-0.04597327500849735,0.011067181758039224
2011-02-01,0.051856000000000006,0.050747,-1.5770877328127817,-1.337624987029958,-4.199472954180813,-4.140963804248732,-2.622385221368031,-2.8618479671508545,0.4269094242570559,0.002503056,0.002415249,0.01,0.030186148503969577,9.93170795413903,-0.18589315145949425,0.008417537218903703,0.003060458931034571
2011-03-01,-0.005138,0.0007209999999999999,-1.6161875489286182,-1.3772147246587814,-4.193941223204149,-4.200193976831795,-2.577753674275531,-2.816726498545368,0.4295871465529341,0.0018327620000000001,0.0019033670000000002,0.0124,0.03037548637819533,16.95915095613057,-0.05130099963198487,0.03701526776239983,0.029886018032483138
2011-04-01,-0.016817,-0.015115,-1.6386906015101452,-1.4003480120397178,-4.181740855139179,-4.18308148238355,-2.5430502536290334,-2.7813928430994608,0.4646872315392273,0.001697832,0.001658325,-0.0021,0.030416235891645754,13.409073533959731,0.014355714039971268,-0.025297507059866442,-0.0009844478304065207
2011-05-01,-0.065057,-0.06260500000000001,-1.6677029237185863,-1.4299501640734178,-4.116934657342661,-4.1784676171102815,-2.4492317336240745,-2.686984493269243,0.4941788611183585,0.002692951,0.002591895,0.0014000000000000002,0.03234661895626449,11.061789202564476,-0.01948108355162204,0.007535929682821906,0.007954574429255068
2011-06-01,0.024516,0.021348,-1.6082572597462457,-1.3710576899634006,-4.048486877086084,-4.026213272280025,-2.4402296173398383,-2.677429187122684,0.4832933957707198,0.002646387,0.002548103,0.0007000000000000001,0.031634107702819034,10.023839690606039,-0.002802936924534372,0.01049565057201396,0.02280775501101928
2011-07-01,-0.012896,-0.014239000000000003,-1.5292874527821605,-1.2906360038575606,-3.935497774752278,-3.9417520988912185,-2.4062103219701183,-2.644861770894717,0.5153068393191924,0.0024630470000000003,0.002360955,0.0028000000000000004,0.03183257766702768,12.60178570419791,0.01585569520115282,-0.03494156638747692,-0.010114062174101268
2011-08-01,-0.047566000000000004,-0.049674,-1.5486592082405082,-1.3086313295622285,-3.8912028888421295,-3.927854672608486,-2.342543680601622,-2.582571559279902,0.5345441413923475,0.004398414000000001,0.004422714,0.0046,0.03302094324967127,11.884809208794653,0.013106351406411363,0.025516530514097968,0.010257993714539948
2011-09-01,-0.09404900000000001,-0.09068999999999999,-1.5782458767660683,-1.3369112841743096,-3.8023175845788413,-3.8944853463611264,-2.2240717078127723,-2.4654063004045312,0.5861537184165598,0.003961961,0.0038609890000000004,0.0031,0.0362090745602438,8.520765042655519,0.029928733242666983,-0.03320745577376672,0.00839326240918492
2011-10-01,0.039382,0.040224,-1.6002866918351335,-1.3577397277613308,-3.844613433546325,-3.7987109573134,-2.2443267417111907,-2.486873705784994,0.5737284555902346,0.003823934,0.00372878,0.004699999999999999,0.034584558269070594,8.11260171498035,-0.012003192817252371,0.057709159570583424,0.0373670464164515
2011-11-01,-0.055597,-0.054059,-1.6203070972557008,-1.3766062788238005,-3.7891243625007145,-3.839627772555996,-2.168817265245014,-2.4125180836769147,0.603447847794332,0.00385681,0.003768691,0.0009,0.03637605395207026,12.184216365382103,0.015841081038255208,-0.017442112648996092,0.010607718600588623
2011-12-01,-0.081774,-0.074518,-1.6424498387219586,-1.3976495455359412,-3.71540861578433,-3.786871116258681,-2.072958777062372,-2.3177590702483895,0.648149980544991,0.0036112609999999997,0.00340473,-0.0019,0.039070714640071884,9.087496425622433,0.07251392883349594,0.012373313503982295,0.03161370091842142
2012-01-01,0.027525,0.032373,-1.6459491404759632,-1.4011581670629774,-3.7458766643994506,-3.7155450623707935,-2.099927523923487,-2.3447184973364728,0.6587443128438761,0.006307368000000001,0.005885884,0.0031,0.03790342957670629,7.866098064180557,0.17876913506340886,-0.09840063552824684,0.005058756968868483
2012-02-01,0.072239,0.067262,-1.6501204724726437,-1.405338756379269,-3.8234038738273313,-3.746696412131641,-2.1732834013546882,-2.4180651174480623,0.6101031278142338,0.002266946,0.002201516,0.015,0.03510466882029192,14.1146487193951,-0.1399504743158525,0.06955786423927922,0.013170395023600843
2012-03-01,-0.07075300000000001,-0.07152599999999999,-1.6524144894227817,-1.4076419688212631,-3.760865880527781,-3.8223575021174914,-2.108451391105,-2.353223911706518,0.6487968362364027,0.003748461,0.0035382509999999996,-0.001,0.037331062617772616,15.885096899775116,-0.03601724055639621,0.027316367854598008,0.03274332861288376
2012-04-01,0.05672500000000001,0.057242999999999995,-1.6549629962979502,-1.408831163512971,-3.823477305602452,-3.764674070917071,-2.168514309304502,-2.414646142089481,0.6422079796405529,0.0019154170000000002,0.0018665379999999998,0.002,0.0351991707241525,11.64637054543949,0.01217005801020732,-0.03927663713228435,-0.006656643676685392
2012-05-01,-0.0006140000000000004,-0.004256,-1.6379876345733386,-1.3904912012554151,-3.8108518343829614,-3.8077632161961183,-2.172864199809624,-2.420360633127548,0.6402275044351717,0.002040197,0.001983624,-0.001,0.03509062164491468,14.005818649753879,-0.023100011973668063,0.024198119828234832,0.011740884342898772
2012-06-01,-0.052635,-0.053964,-1.7668635128889,-1.5179971584892478,-3.8819268690599733,-3.9409905778338508,-2.115063356171074,-2.3639297105707264,0.6791807535404369,0.002298209,0.002228804,-0.003,0.03722563414707028,9.990310041159518,0.004994390730089782,0.018475557655429187,0.02771230383530998
2012-07-01,-0.0604,-0.057009000000000004,-1.4875623750564737,-1.2384314378435557,-3.541160000157173,-3.599551885501956,-2.0535976251007,-2.302728562313618,0.7600813807086437,0.00214266,0.001996027,-0.006,0.039464025073617084,11.163051618725767,0.008546454014904059,-0.04725723398305637,-0.0063987608788486075
2012-08-01,-0.026482,-0.027355,-1.4618355247922352,-1.2124415544918676,-3.4904312347026654,-3.512368723747944,-2.02859570991043,-2.2779896802107977,0.7769398983482874,0.001812445,0.00174308,0.001,0.04033933261267906,11.908626793679293,0.010646910241414398,0.024782354898947645,0.006334848688703597
2012-09-01,0.020313,0.02265,-1.4611195667224948,-1.2114640994755559,-3.507943573442444,-3.4866602125135984,-2.046824006719948,-2.296479473966887,0.7605787339591819,0.004264396,0.004168108,0.006,0.03948984804685106,11.83273158188562,0.06366920840735912,-0.005684985721410074,0.02032033398651545
2012-10-01,-0.011531,-0.011951999999999999,-1.4619513218955156,-1.2124655085657352,-3.5019690978995466,-3.5085047573578687,-2.0400177760040314,-2.289503589333812,0.7756039287106731,0.001386888,0.001320639,0.003,0.039748785487507314,10.312946873548285,-0.03678921533853608,0.01906908042774136,-0.0077191491090202735
2012-11-01,-0.06489600000000001,-0.06091900000000001,-1.4641593978939509,-1.2148431179574042,-3.442824667803801,-3.5039066758293917,-1.9786652699098504,-2.227981549846397,0.8244561829173561,0.00216788,0.002086316,-0.001,0.042252405829233286,10.787032710835257,0.017960854758804826,-0.01055750405297906,0.009000463140984793
2012-12-01,0.15055400000000002,0.147681,-1.4660969273284188,-1.2169500603919945,-3.5884553957161462,-3.444491772319097,-2.122358468387727,-2.3715053353241515,0.7139124768381679,0.004935126,0.004837244,0.001,0.03658717142635958,16.361220143188888,0.04328311335376656,0.027500265185782743,0.03102820151803698
2013-01-01,0.050964,0.048215,-1.4647764468053914,-1.2147930157883522,-3.6422143986555504,-3.587696138755703,-2.177437951850159,-2.427421382867198,0.7015384572146047,0.002832801,0.002771043,0.008,0.034645900660779,18.814979162612147,0.14251458246927684,-0.03137491764775713,0.01845760113855288
2013-02-01,-0.00037100000000000013,-0.003867,-1.4647320706296585,-1.2139104341353182,-3.6457669936172787,-3.642731561191166,-2.181034922987621,-2.431856559481961,0.6994122133008469,0.002241397,0.0022545079999999997,0.0101,0.03454089482017388,12.550825759586445,-0.034203245079274185,-0.056906618472197024,0.0065229202747525425
2013-03-01,-0.054193,-0.054214000000000005,-1.4625143377494148,-1.2108528492502195,-3.590789536474436,-3.6441111149512864,-2.128275198725021,-2.379936687224216,0.7377181680071366,0.00445796,0.004297443,0.0106,0.03643265754226288,17.238476523010753,-0.08046486989263635,0.09856457245604676,0.03730974267265541
2013-04-01,-0.027199,-0.027336000000000003,-1.4781031759102703,-1.2251513694759952,-3.5767254303622384,-3.59843232449791,-2.098622254451968,-2.3515740608862434,0.7858084312732039,0.002099534,0.002032625,-0.0091,0.037232143165332535,11.725587981490525,0.002643884334297741,-0.060419010491589716,-0.0031920068377687683
2013-05-01,0.076145,0.070858,-1.4743997470449701,-1.2201762589165879,-3.641159264743376,-3.5651385936406363,-2.166759517698406,-2.420983005826788,0.7282849347467013,0.0015806,0.0015495270000000002,0.0024,0.0345066403928882,17.619839820219518,-0.02114406465044738,0.01876154015299492,0.00931406641357002
2013-06-01,-0.13760199999999995,-0.138418,-1.5136732592932276,-1.2581963238514255,-3.507872405115922,-3.6726110314623375,-1.9941991458226944,-2.2496760812644965,0.8587097670578048,0.00612726,0.006117185,-0.005600000000000001,0.04068625852329382,13.80897727717813,-0.006751251437819184,0.0023147424736942317,0.011739485747208178
2013-07-01,0.02434,0.021994999999999997,-1.376805229190186,-1.1213901475338872,-3.3845420317155583,-3.361465197873468,-2.007736802525372,-2.2631518841816707,0.8740486096477248,0.004901395,0.00470902,0.0,0.039758099175044255,19.302117416480865,0.0064529184071222545,-0.01988424362881358,-0.002078283697963812
2013-08-01,0.052889999999999986,0.050643,-1.3917618904487945,-1.1364074954469918,-3.447020974281884,-3.3900496525819017,-2.0552590838330893,-2.310613478834892,0.8256448107613668,0.002097158,0.001962901,0.001,0.03755634172662461,20.423532409397108,0.009420029632744464,0.02049579582964633,0.008595308813808211
2013-09-01,0.039678,0.036192,-1.398394013136116,-1.1430991703833833,-3.4853203648687274,-3.444292505832614,-2.0869263517326107,-2.342221194485344,0.7924558629949671,0.002274038,0.002329602,0.004699999999999999,0.03604666656411424,21.153319056260333,0.0285329087570676,-0.016824132077383647,0.015192115255311169
2013-10-01,-0.021353,-0.01977,-1.4106930288590291,-1.1547305021601026,-3.46769208146166,-3.485471360530898,-2.056999052602631,-2.312961579301557,0.8079746681800687,0.002346281,0.002164557,0.008100000000000001,0.03669328144874251,18.601140624427547,-0.015874838673360814,0.028574865045873917,-0.006624402313480604
2013-11-01,0.039777,0.037884,-1.4237112910086689,-1.1670965816823475,-3.5105738278371525,-3.468708128472393,-2.0868625368284843,-2.343477246154805,0.7748465481820734,0.0021406710000000002,0.002068731,0.0006,0.03518880429267993,16.29772196475438,0.015208944087030662,-0.006358218205211985,0.008423223526381252
