,dependent1,dependent2,D/E1,D/E2,D/P,D/Y,E1/P,E2/P,B/M,SVAR1,SVAR2,INF,NTIS,TO,M0G,M1G,M2G
2013-12-01,-0.043426000000000006,-0.043822,-1.436187013533193,-1.1789350891281245,-3.4796882004328324,-3.51118968160759,-2.04350118689964,-2.300753111304708,0.7996438880109029,0.002258407,0.002073074,-0.0006,0.03631494822435648,16.07218353088943,0.037794534199764085,0.021760390082885103,0.025265458167178508
2014-01-01,-0.029237,-0.033335000000000004,-1.4526540488832786,-1.196042780542161,-3.4610918148600547,-3.4802827781414933,-2.008437765976776,-2.2650490343178937,0.8444480151303807,0.001951035,0.001830526,0.0028000000000000004,0.037018597318638526,13.556332947108828,0.3058356166385461,-0.1047708923927585,0.015360005700006953
2014-02-01,0.011590000000000001,0.010883,-1.4674004635130196,-1.2114095957184825,-3.4772077876553418,-3.4602137754584703,-2.0098073241423218,-2.2657981919368595,0.8302187042491883,0.002273587,0.0020841329999999997,0.01,0.03639481809221539,17.008579861531125,-0.1852255903374207,0.07185984053137695,0.007333749400244781
2014-03-01,-0.023504,-0.019012,-1.4850673782302763,-1.2296776012523158,-3.4594471084565765,-3.4794906210278214,-1.9743797302263,-2.2297695072042596,0.8470270901150595,0.002835049,0.002684491,0.0053,0.03713165784646469,18.8590079202786,-0.06404989012523066,0.029450033125782538,0.025558886786462898
2014-04-01,-0.008112000000000001,-0.007735,-1.482605437984429,-1.2282403129709891,-3.4437419898106363,-3.4483445347439035,-1.961136551826208,-2.215501676839647,0.8791259155532979,0.0018615320000000002,0.00178894,-0.0049,0.03730295186196862,16.139239714843693,0.0049073107340564795,-0.044695796838011725,0.007000412117860844
2014-05-01,0.010275,0.009932999999999999,-1.482443899299014,-1.2290849234782968,-3.442476181499199,-3.4350138390698106,-1.960032282200185,-2.213391258020902,0.8725899939058217,0.00128838,0.001199438,-0.0034000000000000002,0.03702562051923832,12.224059550211734,-0.00962935767545603,0.02011506359194581,0.011534175104381816
2014-06-01,0.021307,0.020205,-1.258413622700143,-1.0060427904855338,-3.2213150308434098,-3.2099520567877704,-1.9629014081432672,-2.2152722403578764,0.8627308968571846,0.001265282,0.001182073,0.001,0.03660728064766677,13.214425465068333,-0.01894985298300067,0.031283956838821014,0.023084986410655484
2014-07-01,0.08505800000000001,0.08747100000000001,-1.401695924488358,-1.149193642427505,-3.435715002725601,-3.3571839274166346,-2.034019078237243,-2.286521360298096,0.8363471814803263,0.001559465,0.0015327,-0.0013,0.033842454686184346,22.244518285529683,0.0069436823377269094,-0.0713237886483511,-0.012680325982285523
2014-08-01,0.017193,0.012225,-1.4125064891065442,-1.1598746678350764,-3.4619625540319627,-3.4391667165198854,-2.049456064925419,-2.3020878861968868,0.817497609179562,0.001443324,0.0014147139999999999,0.0005,0.0330797142709976,24.320164219380885,0.011353962316793531,0.03173340569193939,0.002721241003259989
2014-09-01,0.07735399999999999,0.074771,-1.3741682920079583,-1.1214088008040974,-3.505520578110339,-3.4163192634435404,-2.1313522861023806,-2.384111777306241,0.7477335242873878,0.002040499,0.0019807410000000003,0.0018,0.030256738437555324,27.170444763407293,0.014610581367059838,-0.0165048477658859,0.0038015327744551635
2014-10-01,0.019584,0.021104,-1.423511739525626,-1.1706161642910793,-3.5534454375417965,-3.5441283265080266,-2.1299336980161705,-2.3828292732507173,0.7484215523163738,0.001601861,0.001587699,0.0045000000000000005,0.029976142248778995,23.033928538187773,-0.0195997794123125,0.02179238470302447,-0.002341914806552325
2014-11-01,0.088939,0.093246,-1.433232769528285,-1.1802039679043899,-3.648164320280532,-3.5525448005292968,-2.214931550752248,-2.467960352376142,0.6801727922164561,0.0020221220000000003,0.002096874,0.0003,0.027242609876914445,29.116843626343066,0.012946243164520864,0.009348136111409387,0.00781300559520237
2014-12-01,0.14548000000000005,0.16328,-1.4431553325700897,-1.1899960731204793,-3.8053532715728413,-3.6475768514050415,-2.362197939002751,-2.6153571984523616,0.5808952522801478,0.010245951,0.011138558,-0.0022,0.023266297797139367,46.18091444762854,0.03116094809366365,0.021945440271123214,0.0163567455546616
2015-01-01,0.012018,0.005563000000000002,-1.4481345514391428,-1.1950070151720242,-3.8235158119552035,-3.8026419022444986,-2.3753812605160607,-2.6285087967831804,0.5940452415565146,0.010706017,0.01169338,0.0034999999999999996,0.0227856729092441,28.461156641931325,0.04614998988541719,-0.03846797508453115,0.011670223846417029
2015-02-01,0.042032,0.038047,-1.4565436120972135,-1.2034473156562058,-3.864590557619376,-3.8242929784580753,-2.4080469455221625,-2.6611432419631704,0.5705825757158478,0.002684549,0.002782115,0.0026,0.021885720191798647,15.07326958401141,0.15633895277684995,-0.03942259464882458,0.01180505300085577
2015-03-01,0.153894,0.14635499999999999,-1.4649694804521154,-1.2119039514444516,-4.026114315031293,-3.8654423367448487,-2.5611448345791783,-2.8142103635868416,0.4858917795352294,0.003815565,0.003933151,0.011899999999999999,0.01863725249068763,33.63087928870004,-0.15016399313086215,0.047556455955769183,0.01427754072838594
2015-04-01,0.174478,0.17628,-1.4476027570584409,-1.1923998284071191,-4.17352864524333,-4.0089379516033885,-2.7259258881848893,-2.9811288168362116,0.4347810093415022,0.006472927,0.006246623000000001,-0.0055000000000000005,0.015808878398761408,36.86853890590022,-0.01900490090284379,-0.010724877085634077,0.004270540274201817
2015-05-01,0.091703,0.065647,-1.429022057587403,-1.171676334426664,-4.242314747129793,-4.1551383419818775,-2.81329268954239,-3.070638412703129,0.39848349213972256,0.014239213,0.014024901000000001,-0.002,0.014489080561940133,30.18073586530779,-0.02791544064531859,0.022348863590978763,0.020751813618700817
2015-06-01,-0.081234,-0.071031,-1.5820176622699478,-1.322523724344915,-4.314970658809013,-4.395500784279545,-2.732952996539065,-2.9924469344640983,0.4319009147140681,0.027445202999999998,0.027290211,-0.0017000000000000001,0.015704156562333937,38.065241816831666,-0.007984730508868498,0.01797224547415155,0.019901008265045258
2015-07-01,-0.152303,-0.151109,-1.425571195914504,-1.1652446816859268,-3.9570819652286713,-4.153896506002353,-2.531510769314167,-2.791837283542744,0.5579786341482202,0.043681488,0.040323446,0.0003,0.01912009674090667,45.81136572487022,0.006935428758551909,-0.04619717334923512,0.01487619729647549
2015-08-01,-0.143398,-0.13760199999999995,-1.4336630340576662,-1.1725109119731627,-3.8033258813171966,-3.960567433792576,-2.36966284725953,-2.630814969344033,0.6529902669705534,0.040276373,0.038716167,0.0031,0.022375833609483517,38.575240624074766,0.0008656394745971685,0.03570318910098813,0.0027320626410551885
2015-09-01,-0.059736000000000004,-0.05946900000000001,-1.4666398109880063,-1.204668962095763,-3.7750797299174152,-3.831717410053251,-2.308439918929409,-2.5704107678216523,0.6910415168276252,0.0151555,0.013354719,0.0048,0.023679725073876685,26.614198273126807,0.03320552820341116,-0.02291456140383019,0.0021490646745605524
2015-10-01,0.138975,0.13253199999999998,-1.4752250667390427,-1.2138193509398576,-3.9171561854927033,-3.7670543383725135,-2.441931118753661,-2.7033368345528466,0.6194992615205931,0.008511972,0.007557332,0.001,0.020379252576752587,25.45755214413691,-0.01839462418823601,0.02678008866768966,0.0008799998729247528
2015-11-01,0.038816,0.030632999999999997,-1.4891118015940954,-1.2282525974103784,-3.983756235402818,-3.9147036844744503,-2.4946444338087232,-2.75550363799244,0.578164805170308,0.009482517,0.008927163,-0.0029,0.019019500631257794,30.892361996057723,0.0071412555099688016,0.00017655262797156013,0.009504120659207691
2015-12-01,0.03857,0.038709,-1.5015272498415868,-1.2411968413391037,-4.0643950830987166,-3.980095132094952,-2.5628678332571297,-2.8231982417596133,0.531423368166393,0.0038482720000000002,0.003896062,-0.0001,0.01748187886208077,22.117540959453812,0.047877047299904614,0.0029719803167869148,0.01333528793254457
2016-01-01,-0.252414,-0.245811,-1.4966442817657042,-1.2350731274738111,-3.7743675746559866,-4.066621711544755,-2.277723292890282,-2.539294447182176,0.7327273128280553,0.031071791,0.029070587000000002,0.005,0.023415986848158696,21.78851020455397,0.14727042011037028,-0.00514195424707653,0.017267700213477788
2016-02-01,-0.020984,-0.019883,-1.4866691671670471,-1.2238378598137878,-3.753021966198183,-3.771552965096944,-2.266352799031136,-2.5291841063843954,0.746432071105559,0.010884201999999999,0.010195395999999999,0.005,0.02385395392535775,16.634004746757725,-0.04281213310829368,-0.07816224649556558,0.00585964375059289
2016-03-01,0.13784200000000002,0.133969,-1.478267600858555,-1.2141562732165951,-3.887546069790581,-3.751832547772821,-2.4092784689320257,-2.6733897965739857,0.6517044061410528,0.007902786,0.007111401,0.016,0.02082671347978946,24.27417906228228,-0.06871481768743347,0.09750374835055252,0.015147458287079862
2016-04-01,-0.022591,-0.020829,-1.4886167214015842,-1.2235338197724983,-3.884825342805844,-3.8985938211873936,-2.3962086214042597,-2.6612915230333454,0.695237040173573,0.0028703170000000003,0.0025532420000000003,-0.0043,0.021115448795767,19.159209216110277,-0.003836587126520907,-0.04392874438629102,-0.000683474862706035
2016-05-01,-0.008145,-0.006834000000000001,-1.4871616308022269,-1.2211048493605006,-3.88685533739244,-3.884069371486589,-2.399693706590213,-2.66575048803194,0.6933028290573252,0.004958527,0.00449977,-0.0018,0.021056703744186986,15.061911310219216,-0.025192238208150308,0.021313753813272163,0.01140700983031806
2016-06-01,0.023758,0.018609999999999998,-1.3523825812681949,-1.0853496055064935,-3.784719405629225,-3.752775896248245,-2.4323368243610304,-2.6993698001227315,0.6715062860504903,0.00291995,0.00255244,-0.0046,0.020394708250289464,16.88819955027076,0.0006081485857678537,0.019723914385483262,0.019700907393745082
2016-07-01,0.014412,0.018580000000000003,-1.4551336342464545,-1.1888557029090272,-3.909307454590945,-3.8868630871615966,-2.45417382034449,-2.7204517516819173,0.6806546269711246,0.001892669,0.0017071170000000002,-0.0013,0.019942060621154594,19.668523462663508,0.007276792060477487,-0.047309917640175225,0.0007157972814919589
2016-08-01,0.039602,0.040034,-1.4231573486228049,-1.1576329767339644,-3.926985143412733,-3.876724166197569,-2.5038277947899275,-2.7693521666787677,0.6472897591736556,0.0015124679999999999,0.001423066,0.0019,0.01896452489324106,17.877460267892445,0.0028239770491216287,0.027808418648253008,0.013022745762231835
2016-09-01,-0.02302,-0.020612000000000002,-1.4263450395718529,-1.1615727467457797,-3.9191714085724776,-3.9295661998209113,-2.4928263690006247,-2.757598661826698,0.6540532929575811,0.001396591,0.0013033419999999999,0.0006,0.01916268530439182,13.130844076638896,0.025434207395196973,-0.02665705256741291,0.003559001206704604
2016-10-01,0.030219000000000006,0.028997,-1.4266661066382191,-1.1642492240580182,-3.9661396035205705,-3.9258704540691625,-2.539473496882352,-2.8018903794625523,0.6400655751803669,0.0007556819999999999,0.000721447,0.0067,0.018406350940250105,12.120313062774743,-0.013119841791634723,0.02489248757278129,0.002060789634127147
2016-11-01,0.040507999999999995,0.043315,-1.4191416230983693,-1.159104844196964,-4.01896083245763,-3.9650340382731275,-2.5998192093592607,-2.8598559882606662,0.6064630711911116,0.0008046430000000001,0.000802839,-0.0012,0.01744004451028299,20.10400331529702,0.010722895750256313,-0.0030487000680705645,0.00720418899714348
2016-12-01,-0.051173,-0.045863,-1.4131674429310939,-1.1555358583546074,-3.9806603527315616,-4.019447039423213,-2.5674929098004675,-2.8251244943769542,0.6304479035757685,0.001915298,0.0016518939999999999,0.0014000000000000002,0.01812977578038085,15.671583634163543,0.052391131448997534,0.002060814962009827,0.012829454186943812
2017-01-01,0.003832,0.012817000000000002,-1.4299776810438587,-1.1746788260945316,-4.001594996471766,-3.9811098804230696,-2.571617315427908,-2.8269161703772347,0.6526614672529232,0.000858468,0.000688558,0.0022,0.0177621633663794,10.786827828133891,0.2678434295048806,-0.052294099814278905,0.016695360615289312
2017-02-01,0.033780000000000004,0.02493,-1.4486879063137648,-1.1956421088274567,-4.039924725056173,-4.0042078810304425,-2.5912368187424093,-2.8442826162287176,0.629761844900813,0.000606334,0.000583689,0.01,0.017138950791936194,12.538324915940594,-0.1717223867681017,0.03730443749625922,0.004421142483732599
2017-03-01,-0.007514,-0.005921,-1.4604432411521555,-1.2095748475595158,-4.040484442059867,-4.035837743763364,-2.5800412009077114,-2.8309095945003517,0.6268423199378956,0.000697,0.0006075519999999999,-0.0017000000000000001,0.01705949600266875,15.536603716732273,-0.04353465168054349,0.017223472447352117,0.010547957633580074
2017-04-01,-0.028049,-0.022897,-1.4779977554774284,-1.2305429458859614,-4.015391502639577,-4.039523495716097,-2.537393747162149,-2.784848556753616,0.6745913958970389,0.001167214,0.001021898,-0.0032,0.017476183166579454,14.576939863736536,-0.003096763284918702,-0.022805574313530246,-0.0020490637599773764
2017-05-01,-0.026417000000000003,-0.016881,-1.4738462219240167,-1.2296710137267404,-3.9645062197969807,-3.993061107848547,-2.490659997872964,-2.7348352060702403,0.6941319389653746,0.000982512,0.000825804,0.0007000000000000001,0.01798240680345606,12.840287634156034,-0.015489824275774944,0.009782037691125291,0.003150063655811275
2017-06-01,0.040204000000000004,0.041967000000000004,-1.509334558466357,-1.268312722068618,-4.018690679470343,-3.9821402743946015,-2.509356121003986,-2.7503779574017244,0.6692191942910926,0.000929476,0.000797143,-0.0011,0.017337009172003866,12.934804610705136,-0.0052800915820331315,0.015210555183689191,0.01868543440921755
2017-07-01,0.023545000000000003,0.033306999999999996,-1.3894648614419935,-1.1505340328421774,-3.897254878186264,-3.8816876345164735,-2.50779001674427,-2.7467208453440857,0.6879200315551435,0.001171748,0.00094213,-0.0015,0.01706920958460392,16.002403965459614,0.0022598542736063103,-0.02737551651477488,-0.001401289450454701
2017-08-01,0.026538000000000003,0.023599,-1.3953848410795435,-1.1584710181564828,-3.9194721886593062,-3.886330123528978,-2.5240873475797616,-2.761001170502823,0.6654946061493598,0.001157395,0.001118733,0.0011,0.01651277239900564,18.15054335563547,0.006285626774941378,0.014442771177043843,0.009920198539686176
2017-09-01,0.004208,0.005141,-1.398250940358924,-1.163283985052935,-3.932783824096585,-3.905772604665877,-2.5345328837376613,-2.7694998390436503,0.6477593885369474,0.00028115700000000003,0.000237512,0.0042,0.016072712315611252,15.573271645911245,0.03253172923543923,-0.01542955594493034,0.0063856942212154886
2017-10-01,0.012996999999999998,0.015359,-1.410613580470805,-1.1765510492047326,-3.9476853509964336,-3.9317006834736152,-2.5370717705256283,-2.7711343017917014,0.6431796722942565,0.000391887,0.000285904,0.0054,0.015817837821960293,10.187181130093204,-0.02176177451169581,0.016152773040027824,-0.0013456308766507385
2017-11-01,-0.031748,-0.023773,-1.4266240208677488,-1.1934412882241432,-3.9310155495012684,-3.9504284036963635,-2.504391528633519,-2.7375742612771248,0.6557876075495881,0.001497045,0.001359091,0.0011,0.016127907128764146,14.601311751346497,0.00575209354476991,0.002560128394283101,0.01002715464645676
2017-12-01,-0.002796,0.0005140000000000001,-1.4416572810751838,-1.2093307141969802,-3.939761990388,-3.9329551432755,-2.498104709312816,-2.73043127619102,0.6513389195131878,0.0009590369999999999,0.000929252,0.0001,0.01601849971290278,10.750610311018837,0.02947171158503359,-0.002870869225217509,0.012108835189117428
2018-01-01,0.033392000000000005,0.043774,-1.4547662259406664,-1.2247142731978364,-3.972186168831772,-3.9350564854646986,-2.517419942891106,-2.747471895633936,0.6532092989571398,0.0009187280000000001,0.000931685,0.003,0.015434644151003174,15.630183971874045,0.05648888175896461,-0.016356373084593926,0.018091650747458218
2018-02-01,-0.057867,-0.06028500000000001,-1.4719902986713898,-1.2441291325142352,-3.9203611543346715,-3.971907599808098,-2.4483708556632813,-2.6762320218204363,0.6877628216135302,0.004986366,0.004932293,0.006,0.016251107307936902,9.70074060759549,0.09094708875408064,-0.04725042146678926,0.004797528253223327
2018-03-01,-0.019229,-0.023777,-1.4915563076307023,-1.2658066556547105,-3.902793470030264,-3.92272560186078,-2.411237162399562,-2.6369868143755544,0.7016089337008109,0.002701067,0.002429584,0.012,0.01657827627703038,14.186873024862823,-0.1072360556929658,0.0608285575359393,0.006239978291036508
2018-04-01,-0.035351,-0.034049,-1.5044958399362507,-1.2791772962087578,-3.87488417898366,-3.904480807785312,-2.3703883390474094,-2.595706882774902,0.7558767206957872,0.002079315,0.002037203,-0.011000000000000001,0.017076270489696736,10.916745888232493,-0.0167303414630815,-0.008935714323062172,-0.0012505308776437074
2018-05-01,0.00337,0.0030360000000000005,-1.4347019452115075,-1.2098047893821438,-3.8035161528437342,-3.7939632940730696,-2.3688142076322265,-2.5937113634615905,0.7486903171348753,0.002084889,0.0020146120000000003,-0.002,0.016913919979760023,11.947825574678584,-0.023807114824475503,-0.0020662412083682913,0.0030961111663283525
2018-06-01,-0.08379299999999999,-0.07921800000000001,-1.4094160148898247,-1.1849308517317532,-3.6885844875416858,-3.7672256810110514,-2.2791684726518606,-2.5036536358099326,0.8099452313138347,0.004314995,0.0037980920000000003,-0.002,0.01829775077478731,11.15788403831871,-0.002658188611568857,0.03199408858883745,0.015555702048568596
2018-07-01,0.007365000000000002,0.013678999999999998,-1.4103477537966,-1.1860535267573944,-3.6810990774232586,-3.6767210669732147,-2.2707513236266585,-2.495045550665864,0.8326576467471007,0.00356239,0.0034688159999999996,-0.001,0.018217818131329357,13.440177778585557,-0.0008441466116989593,-0.047029705533782495,0.0033995059999525346
2018-08-01,-0.062664,-0.056215,-1.4114044697232373,-1.1872963496744122,-3.6224823421211454,-3.669522283821316,-2.211077872397908,-2.4351859924467334,0.8727616644726653,0.004513321,0.0043031020000000005,0.003,0.019095258822727765,13.25620521033185,0.0035207985536171993,0.01662662419461669,0.007023056161920893
2018-09-01,0.022868000000000003,0.027514999999999998,-1.4123672673786771,-1.1884406061133852,-3.644192667364848,-3.610969246633108,-2.231825399986171,-2.455752061251463,0.8442419214880377,0.002298064,0.002343746,0.006999999999999999,0.01847127189019196,10.163721564417768,0.02119469395177753,-0.0027052447888711306,0.007265257915624045
2018-10-01,-0.08841900000000001,-0.087096,-1.422656465758951,-1.1985780258264462,-3.549947475683471,-3.6387388101668527,-2.1272910099245195,-2.351369449857025,0.9359803666100396,0.010053533,0.009712397,0.006999999999999999,0.020186377360551448,13.114439074847127,-0.0161062676432695,0.00242256221134185,-0.003387968367150607
2018-11-01,0.004081,0.00365,-1.4359231337297231,-1.2116975617190209,-3.5730221523120673,-3.5477150954152776,-2.137099018582344,-2.3613245905930462,0.9125906687341788,0.0035998609999999998,0.003441531,0.002,0.019681929527546712,20.019155408726572,0.00651406520721376,0.0033538804395558675,0.009809451282115857
2018-12-01,-0.042921,-0.043183,-1.4468106616839016,-1.2224423940217477,-3.531464796668644,-3.568647190751705,-2.0846541349847416,-2.309022402646896,0.9471617087649222,0.0022455229999999997,0.002185987,-0.003,0.020427526427548852,13.27362664263858,0.03748549174996052,0.008824171759436172,0.007483640286318316
2019-01-01,0.029475000000000005,0.035442,-1.4566721428517937,-1.2316316547001875,-3.572470540901879,-3.5348045442532166,-2.115798398050085,-2.340838886201692,0.9461555372435928,0.001595644,0.0015939510000000001,0.0,0.019672413597080864,16.66764461116569,0.19481671502177345,-0.026025737227732826,0.02145407636762631
2019-02-01,0.15774700000000005,0.14746700000000001,-1.4602958795920955,-1.2345914106045406,-3.7190411043102856,-3.569614801624017,-2.2587452247181896,-2.484449693705745,0.8148309501050669,0.00560765,0.005431941,0.005,0.016941920045057356,18.953423494036524,-0.0912980838594718,-0.02284813411339681,0.00079966329808423
2019-03-01,0.06488699999999999,0.060727,-1.4669011291695997,-1.2405407682840135,-3.786174226595026,-3.7192085913426496,-2.3192730974254268,-2.5456334583110127,0.7620521817198821,0.006628884,0.006205537,0.01,0.01584454681206577,33.37716705767161,-0.057157400818673036,0.07247724902164276,0.01177271438309413
2019-04-01,-0.013603,-0.006683,-1.4360701068770112,-1.2052730491321275,-3.7650331647713102,-3.776193939479601,-2.3289630578942986,-2.5597601156391825,0.7918806236293099,0.003528832,0.0034513509999999996,-0.004,0.016022374732173997,28.8362067690436,-0.013021075883374866,-0.05137964397739148,-0.0025096747817021647
2019-05-01,-0.061146999999999986,-0.061514,-1.4173778849230665,-1.1819320775317834,-3.7061517858617,-3.767635705889088,-2.2887739009386334,-2.524219708329916,0.8420964637807096,0.007623407,0.007250559,0.001,0.01703840793767052,18.43193577888797,-0.01578162652557058,0.01963226760822878,0.003440055216447302
2019-06-01,0.030577999999999998,0.033829000000000005,-1.3293905683879361,-1.0890683296630217,-3.666211396753482,-3.6399225841893177,-2.3368208283655463,-2.5771430670904607,0.8202472015866384,0.002452345,0.002304309,0.0,0.0165963248053791,15.577816339173841,-0.0029877005639954435,0.03595739743484816,0.015972519843310495
2019-07-01,-0.003974999999999999,-0.004657,-1.3461015499788191,-1.1065064114548484,-3.6673642145010876,-3.672153642418596,-2.321262664522269,-2.56085780304624,0.8573496819815061,0.002066939,0.001912319,-0.001,0.016676002359373096,15.174539989143913,0.0014919890836384564,-0.06868884188595281,-0.0010145801969593249
2019-08-01,-0.011465000000000001,-0.012932,-1.3517752230842284,-1.1128912623236609,-3.657987865452181,-3.662383882940453,-2.306212642367953,-2.5450966031285205,0.8611269024578078,0.002233257,0.0021370539999999998,0.004,0.01674947172537216,15.450068770077252,0.006374732164659891,0.03260113747496085,0.008378410638278044
2019-09-01,0.005071,0.004143000000000001,-1.3664902673733543,-1.1283020794654526,-3.6711255127454017,-3.6621612173661693,-2.304635245372048,-2.542823433279949,0.8534420028623794,0.001500332,0.001354789,0.006999999999999999,0.016599995488921333,17.061763543824945,0.0133574195960664,-0.006179281584328011,0.008658291687204667
2019-10-01,0.008923,0.010748,-1.3729617353752062,-1.1378680187583896,-3.6863313068659593,-3.673747454119116,-2.313369571490753,-2.5484632881075697,0.8519072578717217,0.00090608,0.000814842,0.009000000000000001,0.016392412426716484,11.43892135824834,-0.009906305531176551,0.0011952186208727955,-0.003406293427860807
2019-11-01,-0.018734,-0.016922999999999997,-1.3752173951690487,-1.143185025117294,-3.6706751583044483,-3.6847522020781898,-2.2954577631353987,-2.5274901331871544,0.8639843994206857,0.001076686,0.001066084,0.009000000000000001,0.01662480096828266,13.015747768991364,0.007880836918031209,0.0059748216949657715,0.008135797461751082
2019-12-01,0.06666299999999999,0.06527100000000001,-1.3810832140298075,-1.1520796089781131,-3.7516503125734846,-3.672720861844411,-2.370567098543677,-2.599570703595372,0.7984124045885838,0.001183462,0.001105125,0.004,0.015363063645354263,16.615184065930855,,,
