Sgnmnth,Mam01,Mam02,Mam03
1995-11,,23428.03,7733
1995-12,60750.5,23987.1,7885.3
1996-01,58401,25195,8600.45
1996-02,63778,25255.6,9300.83
1996-03,64512.1,23909.3,8169.1
1996-04,65723,24145,7894.94
1996-05,66880,24463,7706
1996-06,68132.8,24620.1,7665.7
1996-07,69346,25078,7809.31
1996-08,72309,25729.45,8093.35
1996-09,72042.6,26336,8409
1996-10,73152.2,26798.2,8405
1996-11,74142,27422,8705
1996-12,76094.9,28514.8,8802
1997-01,78648,30573,11493
1997-02,78998,29103,10080
1997-03,79591.2,29629,9280.1
1997-04,80818,29991,9277
1997-05,81151,30275,9066
1997-06,82811.5,31074.7,9121.6
1997-07,83460,31100,9127
1997-08,84746,31594.99,9327
1997-09,85892.4,32244.6,9426.1
1997-10,86644,32422,9489
1997-11,87590,32909,9784.58
1997-12,90995.3,34826.3,10177.6
1998-01,92211.4,35585.6,13108.4
1998-02,92024,33395,10886.06
1998-03,92037.8,33110.7,10201
1998-04,92662,33360,10173
1998-05,93936,33553,9984.4
1998-06,94657.6,33775.7,9720.4
1998-07,96314,34356,10037.4
1998-08,97299,35050,10129.07
1998-09,99794.5,36501.4,10528
1998-10,100875.2,36786.7,10501.3
1998-11,102229,37414,10671
1998-12,104498.5,38953.7,11204.2
1999-01,105500,39011,11997
1999-02,107778,38749,12784
1999-03,108438.2,38053.6,11341.6
1999-04,109218,38053,11225
1999-05,110061,38004,10889
1999-06,111363.5,38821.8,10880.5
1999-07,111414,38991,11199
1999-08,112827,40095,11395
1999-09,115079.3,41913.9,12255.2
1999-10,115390,42265,12154
1999-11,116559,43370,12483
1999-12,119897.9,45837.3,13455.5
2000-01,121220.4,46570.1,16093.9
2000-02,121583.4,44679.2,13983
2000-03,122606.82,45158.45,13235.4
2000-04,124121.87,46319.03,13675.5
2000-05,124053.25,46490.23,13075.45
2000-06,126605.33,48024.4,13006.04
2000-07,126323.92,47803.09,13156.47
2000-08,127790.3,48885.38,13378.68
2000-09,130473.84,50616.89,13894.69
2000-10,129522.44,49952.84,13589.45
2000-11,130994.07,50787.49,13877.7
2000-12,134610.3,53147.2,14652.7
2001-01,137543.63,54406.23,17018.98
2001-02,136210.17,51997.68,14910.39
2001-03,138744.46,53033.36,14362.12
2001-04,139949.85,53261.32,14622.99
2001-05,139015.84,52542.99,13942.28
2001-06,147809.67,55187.36,13943.44
2001-07,149228.73,53502.8,14071.62
2001-08,149941.76,55808.92,14370.13
2001-09,151642.7,56644,15064.6
2001-10,151497.25,56114.9,14484.61
2001-11,154088.3,56579.6,14780
2001-12,158301.9,59871.59,15688.8
2002-01,159639.27,60576.06,16725.89
2002-02,160935.59,58702.87,16641.55
2002-03,164064.57,59474.83,15544.63
2002-04,164570.56,60461.31,15864.18
2002-05,166023,61246.86,15243.07
2002-06,169601.24,63144,15097.35
2002-07,170851.14,63487.78,15357.66
2002-08,173250.92,64868.83,15712.61
2002-09,176985.21,66799.76,16233.58
2002-10,177294.15,67100.25,16014.66
2002-11,179736.26,67992.78,16346.39
2002-12,185006.97,70881.79,17278.03
2003-01,190545.05,72405.66,21244.73
2003-02,190108.41,69756.64,17937.17
2003-03,194487.3,71438.82,17106.5
2003-04,196130.13,71321.24,17441.14
2003-05,199505.19,72777.84,17115.03
2003-06,204907.42,75923.23,16956.89
2003-07,206193.07,76152.77,17362.13
2003-08,210591.9,77032.98,17606.76
2003-09,213567.13,79163.88,18306.36
2003-10,214469.36,80267.1,18250.67
2003-11,216351.73,80814.93,18439.56
2003-12,221222.8,84118.57,19745.9
2004-01,225101.93,83805.9,22287.43
2004-02,227050.72,83556.43,19893.44
2004-03,231654.6,85815.57,19297.43
2004-04,233627.86,85603.64,19878.4
2004-05,234842.4,86780.37,19048.43
2004-06,238427.49,88627.14,19017.58
2004-07,238126.97,87982.23,19409.1
2004-08,239729.19,89125.33,19517.94
2004-09,243756.88,90439.05,20524.17
2004-10,243740.32,90782.48,20078.25
2004-11,247135.58,92387.13,20209.25
2004-12,254107,95969.7,21468.3
2005-01,257708.47,97079.03,24015.41
2005-02,259357.29,92814.95,22667.97
2005-03,264588.94,94743.19,21238.95
2005-04,266992.66,94593.72,21666.56
2005-05,269240.49,95802.01,20811.59
2005-06,275785.53,98601.25,20848.76
2005-07,276966.28,97674.1,21171.2
2005-08,281288.22,99377.7,21351.56
2005-09,287438.27,100964,22272.92
2005-10,287591.61,101751.98,21892.98
2005-11,292350.39,104125.78,22409.39
2005-12,298755.7,107278.8,24031.7
2006-01,303571.65,107250.68,29310.37
2006-02,304516.27,104357.08,24482.02
2006-03,310490.65,106737.08,23472.03
2006-04,313702.34,106389.11,24155.73
2006-05,316709.8,109219.21,23465.31
2006-06,322756.35,112342.36,23469.08
2006-07,324010.76,112653.04,23752.59
2006-08,327885.67,114845.67,24185.36
2006-09,331865.36,116814.1,25687.38
2006-10,332747.18,118359.97,24964.17
2006-11,337504.16,121644.96,25527.26
2006-12,345577.9,126028.1,27072.62
2007-01,351498.77,128484.06,27949.13
2007-02,358659.25,126258.08,30627.93
2007-03,364093.66,127881.31,27387.95
2007-04,367326.46,127678.34,27813.89
2007-05,369718.15,130275.8,26727.97
2007-06,377832.15,135847.41,26881.1
2007-07,383884.88,136237.43,27326.26
2007-08,387205.15,140993.31,27822.39
2007-09,393098.91,142591.57,29030.58
2007-10,394204.17,144649.33,28317.78
2007-11,399757.91,148009.82,28987.92
2007-12,403442.21,152560.08,30375.23
2008-01,417818.67,154870.16,36673.15
2008-02,421037.84,150177.88,32454.47
2008-03,423054.53,150867.47,30433.07
2008-04,429313.72,151694.91,30789.61
2008-05,436221.6,153344.75,30169.3
2008-06,443141.02,154820.15,30181.32
2008-07,446362.17,154992.44,30687.19
2008-08,448846.68,156889.92,30851.62
2008-09,452898.7,155748.97,31724.88
2008-10,453133.32,157194.36,31317.84
2008-11,458644.65,157826.61,31607.34
2008-12,475166.6,166217.13,34218.96
2009-01,496136.6353,165214.9712,41082.3712
2009-02,506708.0799,166149.6012,35141.6442
2009-03,530626.7118,176541.1313,33746.4228
2009-04,540481.2137,178213.5683,34257.2674
2009-05,548263.5066,182025.5783,33559.5163
2009-06,568916.2034,193138.1513,33640.9845
2009-07,573102.8493,195889.2635,34239.3024
2009-08,576698.9535,200394.8261,34406.6198
2009-09,585405.3373,201708.1398,36787.8857
2009-10,586643.2887,207545.7431,35730.2253
2009-11,594604.7213,212493.2037,36343.8599
2009-12,610224.5,221445.8,38247
2010-01,625609.2918,229588.9809,40758.5827
2010-02,636072.2646,224286.9544,42865.7856
2010-03,649947.4643,229397.9332,39080.5819
2010-04,656561.217,233909.7597,39657.5365
2010-05,663351.3702,236497.883,38652.9716
2010-06,673921.7239,240579.9975,38904.8453
2010-07,674051.4789,240664.0696,39543.157
2010-08,687506.9183,244340.6421,39922.7594
2010-09,696471.495,243821.9026,41854.4062
2010-10,699776.7409,253313.1693,41646.2061
2010-11,710339.0246,259420.3219,42252.1624
2010-12,725851.8,266621.5,44628.2
2011-01,733884.9338,261765.1101,58064.0444
2011-02,736130.9585,259200.5947,47270.3362
2011-03,758130.9816,266255.5833,44845.3207
2011-04,757384.6412,266766.9939,45489.1073
2011-05,763409.3137,269289.7241,44602.9302
2011-06,780820.9663,274662.6818,44477.911
2011-07,772923.6945,270545.6982,45183.1392
2011-08,780852.3409,273393.8126,45775.3253
2011-09,787406.2395,267193.197,47145.3228
2011-10,816829.285,276552.7072,46579.4284
2011-11,825493.9802,281416.4082,47317.2969
2011-12,851590.9,289847.7,50748.46
2012-01,855898.8914,270010.3971,59820.7183
2012-02,867171.4179,270312.1144,51448.7804
2012-03,895565.4966,277998.114,49595.7373
2012-04,889604.0362,274983.8247,50199.3203
2012-05,900048.7743,278656.3104,49039.7154
2012-06,924991.1994,287526.1739,49284.6389
2012-07,919072.4019,283090.6809,49705.8478
2012-08,924894.5865,285739.2653,50235.0615
2012-09,943688.7534,286788.2061,53433.4881
2012-10,936404.2792,293309.7849,51467.712
2012-11,944832.3514,296883.0455,52392.1161
2012-12,974148.8,308664.2,54659.81
2013-01,992129.25,311228.55,62449.63
2013-02,998600.83,296103.24,60313.65
2013-03,1035858.37,310898.29,55460.52
2013-04,1032551.903,307648.4202,55607.1512
2013-05,1042169.16,310204.48,54431.39
2013-06,1054403.69,313499.82,54063.91
2013-07,1052212.34,310596.46,54412.78
2013-08,1061256.43,314085.91,54925.35
2013-09,1077379.16,312330.34,56492.53
2013-10,1070242.167,319509.38,55595.7202
2013-11,1079257.056,324821.9228,56441.2724
2013-12,1106524.98,337291.05,58574.444
2014-01,1123521.21,314900.5525,76488.5952
2014-02,1131760.833,316625.1139,62320.95
2014-03,1160687.38,327683.74,58329.3
2014-04,1168812.67,324482.52,58615.54
2014-05,1182293.96,327839.56,58051.11
2014-06,1209587.2,341487.45,56951.05
2014-07,1194249.24,331347.32,57346.5
2014-08,1197499.08,332023.07,57997.61
2014-09,1202051.412,327220.2079,58844.9888
2014-10,1199236.31,329617.73,57691.64
2014-11,1208605.95,335114.13,58438.53
2014-12,1228374.81,348056.41,60259.53
2015-01,1242710.219,348109.5022,63040.5067
2015-02,1257380.479,334439.2227,72896.1935
2015-03,1275332.78,337210.52,61949.81
2015-04,1280779.14,336388.24,60772.46
2015-05,1307357.63,343085.86,59075.97
2015-06,1333375.365,356082.8555,58604.2643
2015-07,1353210.92,353122.19,59010.71
2015-08,1356907.977,362793.7294,59061.792
2015-09,1359824.06,364416.9,61022.97
2015-10,1361020.705,375806.4497,59900.4754
2015-11,1373956.01,387618.32,60328.24
2015-12,1392278.109,400953.44,63216.578
2016-01,1416319.55,412685.64,72526.51
2016-02,1424618.678,392504.6963,69421.4954
2016-03,1446198.03,411581.31,64651.21
2016-04,1445209.59,413504.84,64403.17
2016-05,1461695.11,424250.7,62780.71
2016-06,1490491.83,443643.7,62818.89
2016-07,1491558.72,442934.43,63276.01
2016-08,1510982.91,454543.6,63454.7
2016-09,1516360.5,454340.25,65068.62
2016-10,1519485.4,465446.65,64214.93
2016-11,1530432.06,475405.54,64903.5
2016-12,1550066.668,486557.2374,68303.8678
2017-01,1575945.59,472526.45,86598.61
2017-02,1582913.07,476527.6,71727.69
2017-03,1599609.57,488770.09,68605.05
2017-04,1596331.868,490180.4197,68392.5964
2017-05,1601360.415,496389.7822,67333.2071
2017-06,1631282.53,510228.166,66977.6816
2017-07,1628996.631,510484.5775,67129.0414
2017-08,1645156.601,518113.9298,67550.9895
2017-09,1655662.068,517863.0373,69748.54
2017-10,1653434.158,525977.1904,68230.688
2017-11,1670013.398,535565.0495,68623.1573
2017-12,1690235.315,543790.1452,70645.5992
2018-01,1720814.462,543247.1257,74636.2901
2018-02,1729070.118,517035.9928,81424.2434
2018-03,1739859.478,523540.0746,72692.6287
2018-04,1737683.73,525447.7703,71476.4562
2018-05,1743063.792,526276.7155,69774.808
2018-06,1770178.373,543944.7123,69589.3334
2018-07,1776196.105,536624.2939,69530.5898
2018-08,1788670.43,538324.6443,69775.393
2018-09,1801665.582,538574.0825,71254.2611
2018-10,1795561.596,540128.3655,70106.6209
2018-11,1813175.07,543498.66,70563.3
2018-12,1826744.22,551685.91,73208.4
2019-01,1865935.33,545638.46,87470.62
2019-02,1867427.45,527190.48,79484.72
2019-03,1889412.14,547575.54,74941.58
2019-04,1884670.33,540614.6,73965.76
2019-05,1891153.7,544355.64,72798.46
2019-06,1921360.19,567696.18,72580.96
2019-07,1919410.816,553043.1079,72689.25
2019-08,1935492.428,556798.0875,73152.6245
2019-09,1952250.486,557137.95,74129.7548
2019-10,1945600.548,558143.9216,73395.4028
2019-11,1961429.56,562486.52,73973.82
