Trdmnt,Cmretwdos,Cmretwdtl,Cmmvosd,Cmmvttl
1995-12,-0.116272,-0.12401,79683503.71,333782668.1
1996-01,-0.037138,-0.037488,77558942.94,323526774.9
1996-02,0.034017,0.029781,80584451.15,334624956
1996-03,0.008209,0.006676,83237806.06,344358799.3
1996-04,0.339096,0.294034,115534008.6,455511670.3
1996-05,-0.005754,-0.03048,118665393.1,454190568.7
1996-06,0.212278,0.240369,148152537.9,578050460.4
1996-07,0.162216,0.123955,178828273.5,673633828.4
1996-08,0.008632,-0.002064,186492257.2,693465320.8
1996-09,0.061561,0.063073,202903178.9,760861333.6
1996-10,0.223615,0.201707,255855008,982755548.1
1996-11,0.097325,0.078422,294677072.9,1104753570
1996-12,-0.177525,-0.172235,252210088.2,952868810.1
1997-01,0.088162,0.068688,282654961.5,1049416431
1997-02,0.058004,0.057548,305758523.1,1133360836
1997-03,0.205534,0.192075,371081056.8,1360198561
1997-04,0.123052,0.098318,436692340.9,1564844171
1997-05,-0.08692,-0.084362,419230951.9,1495956460
1997-06,0.013935,0.000913,457957015,1617589472
1997-07,-0.070068,-0.066254,445602965,1582398725
1997-08,-0.010383,-0.006532,446045806.1,1591148435
1997-09,-0.112051,-0.107803,400807596.6,1437315916
1997-10,0.141814,0.135003,464347166.9,1653603948
1997-11,-0.04811,-0.046325,453477384,1630836702
1997-12,0.051044,0.043717,483819379.4,1718601154
1998-01,0.024513,0.019986,504703461.8,1787117073
1998-02,-0.022915,-0.022234,500126969.8,1770850376
1998-03,0.021731,0.023757,515758454.5,1827673377
1998-04,0.08956,0.089083,574534272.2,2040900515
1998-05,0.054468,0.05492,616696884.1,2196355272
1998-06,-0.061762,-0.060283,588864893.6,2095221419
1998-07,-0.012984,-0.014238,589408330.9,2092738023
1998-08,-0.121413,-0.127299,526383251.4,1845589793
1998-09,0.073882,0.079515,573504808.1,2013565913
1998-10,-0.010053,-0.011797,575752377.3,2016628696
1998-11,0.023326,0.021069,596741922.9,2081019746
1998-12,-0.083139,-0.081349,554520578.2,1933652995
1999-01,-0.005931,-0.010077,557858423.1,1928724725
1999-02,-0.043227,-0.043363,535754175.2,1850453386
1999-03,0.064716,0.067116,579505900.4,1993829043
1999-04,-0.035909,-0.034771,564168931.3,1940105737
1999-05,0.115814,0.120887,635554344.7,2184345417
1999-06,0.363823,0.338397,881713333,2962470745
1999-07,-0.064251,-0.056682,851203200.9,2862445504
1999-08,0.007129,0.009281,873723661.7,2934640701
1999-09,-0.024507,-0.026651,870697496,2886165918
1999-10,-0.048001,-0.044471,835289688,2768383513
1999-11,-0.043764,-0.04198,821882746.5,2748409113
1999-12,-0.048662,-0.049834,797753591.7,2630520898
2000-01,0.160838,0.14104,942528246.6,3022690213
2000-02,0.122024,0.118925,1062722904,3387257705
2000-03,0.055926,0.060724,1138158947,3640133043
2000-04,0.013014,0.016872,1172293908,3734037457
2000-05,0.027691,0.029474,1224695077,3884606996
2000-06,0.023721,0.02422,1285552430,4051062697
2000-07,0.043245,0.045888,1370155744,4335257092
2000-08,-0.004691,-0.005527,1383899633,4335802874
2000-09,-0.045222,-0.048266,1345350793,4166456837
2000-10,0.024222,0.025387,1395064288,4295644986
2000-11,0.054174,0.056832,1500038688,4587938923
2000-12,-0.002105,-0.001768,1554349761,4778688260
2001-01,-0.010399,-0.008404,1567781409,4820951531
2001-02,-0.059406,-0.058702,1503922311,4597106285
2001-03,0.075913,0.072475,1642614456,4987477826
2001-04,-0.005454,-0.005346,1647546207,4978314671
2001-05,0.035145,0.036492,1722720186,5170865902
2001-06,0.00281,0.006404,1740230515,5235428378
2001-07,-0.132502,-0.132199,1515138002,4543044892
2001-08,-0.035222,-0.036113,1486276454,4710844727
2001-09,-0.052001,-0.04807,1415182433,4494802164
2001-10,-0.048524,-0.04784,1351518479,4281943404
2001-11,0.038675,0.037023,1409779205,4443665581
2001-12,-0.062743,-0.061669,1331698473,4251453615
2002-01,-0.107725,-0.100454,1190853769,3832441495
2002-02,0.028367,0.026614,1230477902,3947228954
2002-03,0.066092,0.06055,1322861249,4220307810
2002-04,0.039324,0.042395,1395437979,4470353507
2002-05,-0.085132,-0.086186,1275678904,4077745220
2002-06,0.132984,0.142664,1451990453,4667741640
2002-07,-0.040172,-0.043462,1404469665,4477629614
2002-08,0.006221,0.009449,1426876356,4550838754
2002-09,-0.055632,-0.053471,1358808791,4328152177
2002-10,-0.051183,-0.050734,1300445970,4174467639
2002-11,-0.062693,-0.057008,1224171819,3945672722
2002-12,-0.051492,-0.052641,1171097499,3754293483
2003-01,0.095492,0.099691,1294347204,4163350857
2003-02,0.00971,0.008816,1309596050,4205897564
2003-03,-0.013132,-0.006821,1294983361,4178351792
2003-04,-0.012054,-0.002774,1298237796,4185902889
2003-05,0.043905,0.042473,1348683858,4328818170
2003-06,-0.066905,-0.061289,1261867048,4062824961
2003-07,-0.012312,-0.010819,1259415375,4062488539
2003-08,-0.031089,-0.033627,1228683430,3948620137
2003-09,-0.043389,-0.042782,1188229989,3824452982
2003-10,-0.03788,-0.022683,1149947871,3757910943
2003-11,0.020736,0.025833,1186535591,3914518329
2003-12,0.027138,0.057192,1232762589,4157550382
2004-01,0.074728,0.063845,1338044985,4456751425
2004-02,0.071473,0.064924,1432899939,4744799582
2004-03,0.032334,0.037788,1492723147,4950927514
2004-04,-0.099309,-0.092837,1350607849,4497842495
2004-05,-0.022937,-0.023122,1319431217,4372261518
2004-06,-0.113236,-0.101779,1180219029,3952465459
2004-07,-0.00347,-0.008297,1190719388,3949252210
2004-08,-0.044436,-0.037501,1144131054,3816279063
2004-09,0.053374,0.048605,1209355501,4004749928
2004-10,-0.054755,-0.054967,1145357150,3789263573
2004-11,0.022747,0.016995,1175545991,3866141303
2004-12,-0.068544,-0.061204,1100293974,3637799969
2005-01,-0.058872,-0.060613,1037459413,3418852707
2005-02,0.095784,0.096232,1138800748,3767217373
2005-03,-0.106051,-0.096957,1019898421,3399709746
2005-04,-0.030869,-0.026668,988227117.8,3309604923
2005-05,-0.069291,-0.079008,926744444.4,3057735526
2005-06,0.013216,0.021338,935651878.9,3093869333
2005-07,-0.017531,-0.002172,915928569.5,3074745157
2005-08,0.088414,0.08808,995986862.2,3273898716
2005-09,0.004711,-0.000958,1004600876,3272584838
2005-10,-0.050997,-0.052819,948236444.5,3061823955
2005-11,-0.001561,0.004075,948949819.9,3040099426
2005-12,0.05065,0.059419,994071139.6,3157597657
2006-01,0.095752,0.091074,1078874216,3354660598
2006-02,0.034405,0.038948,1112037942,3427736551
2006-03,0.016889,0.008027,1120607956,3271919999
2006-04,0.114996,0.122823,1245392022,3619258221
2006-05,0.204596,0.18396,1487844114,4131032506
2006-06,0.044123,0.035588,1559141944,4268156871
2006-07,-0.055101,-0.059138,1481110630,4578844824
2006-08,0.037245,0.028511,1574052939,4772757838
2006-09,0.049844,0.054292,1670711751,5068490470
2006-10,0.019122,0.034256,1760137710,6038539454
2006-11,0.122421,0.137328,2007599525,6911325169
2006-12,0.144407,0.239696,2344732238,8754091078
2007-01,0.194285,0.089414,2857744082,10308116441
2007-02,0.106152,0.054319,3199427491,11008400875
2007-03,0.125709,0.113838,3697561234,12533641162
2007-04,0.298338,0.220096,4990089023,15833677702
2007-05,0.102396,0.080643,5609002413,17350365727
2007-06,-0.084326,-0.071092,5274652634,16254490664
2007-07,0.196411,0.177391,6420766847,19516850519
2007-08,0.160315,0.166266,7585395244,22735496570
2007-09,0.050194,0.062266,8142665061,24805561263
2007-10,-0.01684,0.049497,8462763643,27447858685
2007-11,-0.144869,-0.155029,7487750929,28504826872
2007-12,0.149498,0.095806,8937321074,32257706162
2008-01,-0.111522,-0.155527,8116613824,27441728348
2008-02,0.035183,0.002863,8700372241,27635526836
2008-03,-0.19256,-0.20343,7283923036,22203287370
2008-04,0.028255,0.051723,7615609948,23590697472
2008-05,-0.07649,-0.066545,7300017291,22069331307
2008-06,-0.228425,-0.208084,5677807705,17406750322
2008-07,0.031545,0.021906,5908794865,17680914639
2008-08,-0.174973,-0.152243,5052904592,15057684612
2008-09,-0.066541,-0.046408,4750898832,14338425339
2008-10,-0.265138,-0.250632,3542309073,10736577771
2008-11,0.132124,0.096748,4074742104,11808336115
2008-12,0.01394,-0.01688,4354292274,11911450093
2009-01,0.134196,0.09677,4995466352,13043809867
2009-02,0.058518,0.053877,5378652537,13798149143
2009-03,0.186709,0.151176,6626308681,15910654649
2009-04,0.05068,0.048162,7155447521,16696787585
2009-05,0.054501,0.063254,7877392852,17870023027
2009-06,0.116715,0.126087,8966020447,20035075009
2009-07,0.171873,0.156729,11486045567,23446684662
2009-08,-0.213406,-0.212878,9292580331,18590147525
2009-09,0.051718,0.045577,9904639840,19583097495
2009-10,0.096068,0.085384,12894146709,21316421970
2009-11,0.08505,0.078559,14109344929,23257734667
2009-12,0.030295,0.023694,14895539683,24080113166
2010-01,-0.084513,-0.083116,14238477321,22283478667
2010-02,0.031042,0.027051,14809757479,23282010520
2010-03,0.02457,0.021476,15379328850,24010122960
2010-04,-0.076756,-0.076824,14452662204,22256105025
2010-05,-0.083506,-0.088892,13347615739,20389685995
2010-06,-0.07623,-0.074735,12367584904,18907443078
2010-07,0.122383,0.116607,13683754209,21729801794
2010-08,0.025563,0.023929,14186905970,22499878749
2010-09,0.011533,0.0083,14827453419,23132905846
2010-10,0.120296,0.120498,17118165161,26123342083
2010-11,-0.044656,-0.039649,18517168021,25460775057
2010-12,-0.008435,-0.006102,18815719907,25573886257
2011-01,-0.019474,-0.026034,18676223911,25066681108
2011-02,0.05301,0.054119,19925033968,26577066130
2011-03,0.003187,-0.002672,20020419352,26411404743
2011-04,-0.012649,-0.014351,20177592937,26376020618
2011-05,-0.059936,-0.062388,19120653346,24801951205
2011-06,0.024017,0.027185,19515346007,25360578289
2011-07,-0.01157,-0.010227,19434542585,25202459989
2011-08,-0.046803,-0.044695,18752723777,24295467847
2011-09,-0.087819,-0.091178,17103242147,22156304041
2011-10,0.043095,0.042253,17907605369,23197036630
2011-11,-0.051188,-0.052726,17053537724,22054598502
2011-12,-0.071647,-0.078903,15983691612,20533519092
2012-01,0.035244,0.030396,16596000148,21165875330
2012-02,0.070133,0.07511,17885991550,22853349482
2012-03,-0.068655,-0.067882,16731272897,21490394560
2012-04,0.060114,0.059596,17794203343,22791993348
2012-05,-0.001385,0.002257,17809063043,22862497938
2012-06,-0.051093,-0.049764,16752021504,21551258518
2012-07,-0.05434,-0.057731,15948752188,20328875818
2012-08,-0.024889,-0.024016,15614498829,19887767423
2012-09,0.025116,0.022779,15980405988,20315582477
2012-10,-0.009486,-0.009065,15878197054,20183239693
2012-11,-0.058453,-0.06243,15080076768,18987303782
2012-12,0.150147,0.15302,17546895267,21927337745
2013-01,0.050681,0.05343,18548139829,23155965055
2013-02,-0.001401,0.002095,18676378663,23226360208
2013-03,-0.051748,-0.051727,17713209732,22020333380
2013-04,-0.02487,-0.024733,17396721366,21547490872
2013-05,0.073324,0.078611,18749542451,23249416804
2013-06,-0.135952,-0.135136,15953220142,19718187273
2013-07,0.024461,0.026806,17016861384,20178511590
2013-08,0.053109,0.055356,18054514956,21361485920
2013-09,0.038658,0.042144,18839257387,22256129109
2013-10,-0.017304,-0.018887,18601790453,21863928036
2013-11,0.04035,0.042243,19421975242,22798707746
2013-12,-0.041356,-0.04096,18829556949,22091708903
2014-01,-0.030869,-0.026771,18356371956,21671789941
2014-02,0.013349,0.014056,18653190683,22043227774
2014-03,-0.016546,-0.021038,18360127453,21605802475
2014-04,-0.005269,-0.005646,18262848430,21506589290
2014-05,0.012399,0.012741,18406319124,21667679130
2014-06,0.022671,0.023773,18659071473,21915292554
2014-07,0.089937,0.087524,20262902399,23705705524
2014-08,0.014691,0.019659,20620221496,24252303343
2014-09,0.077237,0.07982,22399047355,26515060989
2014-10,0.02357,0.02205,22633306722,26763259206
2014-11,0.095712,0.091405,24952369846,29448693375
2014-12,0.165543,0.147743,29639583229,34481603906
2015-01,0.007826,0.014281,29964596490,35208934500
2015-02,0.04031,0.044295,31019567440,36656745036
2015-03,0.148415,0.155954,36407199745,43046005059
2015-04,0.17834,0.176538,43006903211,50747386675
2015-05,0.067707,0.093763,45745802329,55369922306
2015-06,-0.069175,-0.079378,42106299011,51085791320
2015-07,-0.149457,-0.150651,34518493755,41958954281
2015-08,-0.13595,-0.141746,29791553262,35853826901
2015-09,-0.058022,-0.058289,28063494708,33879585278
2015-10,0.133979,0.140422,32488940813,39366471463
2015-11,0.031874,0.040057,34381569996,42180879538
2015-12,0.03995,0.039811,37009099467,45890906311
2016-01,-0.24457,-0.251173,27919080587,34261176785
2016-02,-0.018642,-0.019743,27497169492,33632129395
2016-03,0.13521,0.139083,31447373404,38520684782
2016-04,-0.019588,-0.02135,30943924462,37993948069
2016-05,-0.005593,-0.006904,30956811056,38099945497
2016-06,0.019851,0.024999,31817110517,39336638463
2016-07,0.019821,0.015653,32562753267,40229506882
2016-08,0.041275,0.040843,34032709454,42303156526
2016-09,-0.019371,-0.021779,33559809281,41865701610
2016-10,0.030238,0.03146,34695730814,43586002875
2016-11,0.044556,0.041749,36405363745,46000987241
2016-12,-0.044622,-0.049932,35128518552,44250920404
2017-01,0.014058,0.005073,35693018676,45166754097
2017-02,0.026171,0.035021,36752039607,46809123542
2017-03,-0.00468,-0.006273,36882419921,47027137547
2017-04,-0.021656,-0.026808,36080574164,45905862702
2017-05,-0.01564,-0.025176,35455209852,44613564456
2017-06,0.043208,0.041445,36763844699,46274375069
2017-07,0.034548,0.024786,37656853555,47000375795
2017-08,0.02484,0.027779,38956516545,48584165373
2017-09,0.006382,0.005449,40125379944,49914367236
2017-10,0.0166,0.014238,40865555309,50718642714
2017-11,-0.022532,-0.030507,40265133556,49743544441
2017-12,0.001755,-0.001555,40623248637,50083296150
2018-01,0.045015,0.034633,42660155794,51977827098
2018-02,-0.059044,-0.056626,40245622604,49366436994
2018-03,-0.022536,-0.017988,39369259486,48392200226
2018-04,-0.032808,-0.03411,38396076056,46980941505
2018-05,0.004277,0.004611,38722956309,47431894319
2018-06,-0.077977,-0.082552,35836535577,43844692983
2018-07,0.01492,0.008606,36249592914,44037066306
2018-08,-0.054974,-0.061423,34786122385,42013531864
2018-09,0.028756,0.024109,36013773360,43432811220
2018-10,-0.085855,-0.087178,33089999829,39742607139
2018-11,0.004891,0.005322,33750221536,40761210118
2018-12,-0.041942,-0.04168,32693433705,39273441542
2019-01,0.036683,0.030716,34132795791,40780927111
2019-02,0.148708,0.158988,39309311646,47353503196
2019-03,0.061968,0.066128,41905262507,50633146818
2019-04,-0.005442,-0.012362,42044136512,50071183480
2019-05,-0.060273,-0.059906,39619847385,47085342007
2019-06,0.03507,0.031819,40865822322,48339573635
2019-07,-0.003416,-0.002734,40647249305,48108608269
2019-08,-0.011691,-0.010224,40381755408,47897586154
2019-09,0.005384,0.006312,40732333884,48328884519
2019-10,0.011989,0.010164,41434896495,48940890707
2019-11,-0.015682,-0.017493,41006720209,48256774113
2019-12,0.066512,0.067904,44022662326,52220005301
