Markettype,Trdmnt,Mnshrtrdtl,Mnvaltrdtl
8,1996-01,51207605,137115389.4
2,1996-01,118290835,367625177.7
4,1996-01,540019071,2128027882
1,1996-01,2299110934,10036961641
8,1996-02,18406378,55785560.29
2,1996-02,50023474,169083153.4
4,1996-02,338225307,1319227468
1,1996-02,886992008,4468295805
8,1996-03,48615936,160076749.9
2,1996-03,125263050,449360926.6
4,1996-03,1153311844,5524431287
1,1996-03,2574148265,13858272183
8,1996-04,65255477,138488793.8
2,1996-04,151718031,468076917.3
4,1996-04,6392888224,31519365450
1,1996-04,6688683118,44105106285
8,1996-05,166123131,410315222.9
2,1996-05,153717123,502487860.2
4,1996-05,8625165960,51905937203
1,1996-05,7023316706,43818470459
2,1996-06,226712665,729619983.4
4,1996-06,11306331586,74761117476
1,1996-06,11253677372,89417153749
8,1996-06,505680870,1641874075
2,1996-07,167110039,582690762.2
4,1996-07,20073516873,1.39813E+11
1,1996-07,12663944414,1.09957E+11
8,1996-07,507618501,1635521871
2,1996-08,305608094,1134365947
4,1996-08,11649037996,93499144423
1,1996-08,7322631550,62562276245
8,1996-08,273945738,946775207.1
2,1996-09,158377097,528239871.6
4,1996-09,13037139452,1.01214E+11
1,1996-09,7895616488,74419535400
8,1996-09,113714511,405646266
2,1996-10,118382127,368745801.2
4,1996-10,26973793869,2.39004E+11
1,1996-10,17360939839,1.44185E+11
8,1996-10,121179555,398618827
2,1996-11,252406757,820053661.5
4,1996-11,23004733426,2.6465E+11
1,1996-11,11682113030,1.06099E+11
8,1996-11,660701743,2472713477
2,1996-12,947304572,3336423909
4,1996-12,15998541501,1.97868E+11
1,1996-12,19767615188,1.99199E+11
8,1996-12,1495282580,8113700843
2,1997-01,375889016,1383296249
4,1997-01,11194888739,1.1457E+11
1,1997-01,6181044982,57487026802
8,1997-01,424503541,2194961666
2,1997-02,258621376,900202844
4,1997-02,7087209101,76352270879
1,1997-02,7192520831,66521830435
8,1997-02,223631951,1184783706
2,1997-03,450462075,1735304049
4,1997-03,17045218065,2.16778E+11
1,1997-03,17391402364,1.93773E+11
8,1997-03,384898262,2174607215
2,1997-04,660296840,3009265096
4,1997-04,16718435104,2.4859E+11
1,1997-04,19626083142,2.4644E+11
8,1997-04,483331745,3137790614
2,1997-05,507904570,2867992932
4,1997-05,14912879099,2.37983E+11
1,1997-05,14180575477,2.04521E+11
8,1997-05,462451772,3079375900
2,1997-06,366658390,1980328148
4,1997-06,11541671607,1.68594E+11
1,1997-06,9089609178,1.30682E+11
8,1997-06,234651140,1364660355
2,1997-07,204289980,958417999
4,1997-07,9768750473,1.31029E+11
1,1997-07,8540187090,1.02897E+11
8,1997-07,346659113,1273328243
2,1997-08,690409084,3477974367
4,1997-08,8418252705,91818195468
1,1997-08,8152980991,80653204646
8,1997-08,712161834,3060365837
2,1997-09,397912529,1610923104
4,1997-09,7874124305,77343759847
1,1997-09,8391087807,76690837830
8,1997-09,235258680,933020306
2,1997-10,358070445,1265919762
4,1997-10,11043946689,1.33325E+11
1,1997-10,6172148917,66486720036
8,1997-10,161808394,640100711.5
2,1997-11,304413370,1039242989
4,1997-11,7806302832,94490334550
1,1997-11,5612390643,59034937991
8,1997-11,118211923,400489977
2,1997-12,391985030,1006505773
4,1997-12,7116893981,83624252386
1,1997-12,6071239366,69837734041
8,1997-12,117491426,337932450.8
2,1998-01,348365470,785344173.4
4,1998-01,7625105475,90090102659
1,1998-01,6309479987,77280357704
8,1998-01,123624239,349231471.3
2,1998-02,480866720,1193579129
4,1998-02,4938669149,54068910593
1,1998-02,5195821420,58754388986
8,1998-02,127696940,409998541.3
2,1998-03,389176923,1013461105
4,1998-03,6654894961,74804379421
1,1998-03,7861522496,90318751350
8,1998-03,115062610,360901650.7
2,1998-04,259919745,680120830.4
4,1998-04,14006452585,1.61208E+11
1,1998-04,15943286928,1.78055E+11
8,1998-04,154298302,384283560.6
2,1998-05,283043230,670838695.9
4,1998-05,13437082493,1.54859E+11
1,1998-05,13195449327,1.54945E+11
8,1998-05,402718792,832676734.6
2,1998-06,293097374,578517182.4
4,1998-06,9717071079,1.15081E+11
1,1998-06,10914593491,1.33846E+11
8,1998-06,113918079,280708690
2,1998-07,278791376,525544883.1
4,1998-07,6856784114,79232716226
1,1998-07,7596567608,87546561814
8,1998-07,130636177,276223342.9
2,1998-08,503862412,658469684.2
4,1998-08,6523777313,66976793805
1,1998-08,7141796123,74072706145
8,1998-08,189610474,267115206.1
2,1998-09,568074416,729718716.4
4,1998-09,8920128108,89325386860
1,1998-09,10636363279,1.1177E+11
8,1998-09,211860603,321443891.3
2,1998-10,437040183,670954398.7
4,1998-10,7843427919,78540700869
1,1998-10,9150323391,98744642676
8,1998-10,125375743,218077060.6
2,1998-11,217584156,391922494.8
4,1998-11,9532936769,1.01698E+11
1,1998-11,9492487802,1.12089E+11
8,1998-11,83977919,165640174.4
2,1998-12,193968602,289314101.2
4,1998-12,4561301781,44637834505
1,1998-12,5104241707,52999633431
8,1998-12,123353285,291342878.7
2,1999-01,187678284,249999240.7
4,1999-01,5276709153,46346529758
1,1999-01,5394205436,54609645019
8,1999-01,50903599,80989579.1
2,1999-02,49272722,73685656.21
4,1999-02,1623843968,14207910051
1,1999-02,1565331630,14969805203
8,1999-02,20048658,32061907.29
2,1999-03,610115877,697885517.6
4,1999-03,8311441512,75419998818
1,1999-03,8936908429,85807383983
8,1999-03,189117505,245821228.8
2,1999-04,397060242,567092014.8
4,1999-04,10052229523,84484006015
1,1999-04,10923537479,99210788853
8,1999-04,325441597,515680455.9
2,1999-05,786248505,1256140231
4,1999-05,11733476736,1.09627E+11
1,1999-05,13885078689,1.37047E+11
8,1999-05,313674770,539898810
2,1999-06,2218385245,4767438956
4,1999-06,36551267894,4.07436E+11
1,1999-06,41124406235,4.77298E+11
8,1999-06,2002063233,5398886861
2,1999-07,1324072465,3154565347
4,1999-07,19502484514,2.38649E+11
1,1999-07,21853146616,2.71534E+11
8,1999-07,911614637,2415882612
2,1999-08,742856754,1466695572
4,1999-08,13411466324,1.50278E+11
1,1999-08,17082790530,1.97465E+11
8,1999-08,404485647,1046168471
2,1999-09,274604266,549975705
4,1999-09,9612237013,1.13318E+11
1,1999-09,11190158221,1.42345E+11
8,1999-09,198386879,490087632.7
2,1999-10,164834781,297316942.1
4,1999-10,4291219625,49850808129
1,1999-10,4750925086,56613261831
8,1999-10,137861889,313659019.4
2,1999-11,292456511,561859066.4
4,1999-11,5917736058,66617908423
1,1999-11,6044589300,75134175472
8,1999-11,316947206,718351954.1
2,1999-12,164843870,314854102.9
4,1999-12,5816593837,65469567019
1,1999-12,6080023335,70628095187
8,1999-12,178443255,411666220.5
2,2000-01,333949869,76441266.49
4,2000-01,15835141144,1.98023E+11
1,2000-01,17215339829,2.18989E+11
8,2000-01,318186609,756390946.2
2,2000-02,441885128,107873180.2
4,2000-02,21496737317,2.94562E+11
1,2000-02,23098975828,3.31565E+11
8,2000-02,351652548,919444800.9
2,2000-03,504694243,108741677.2
4,2000-03,33261735378,4.15951E+11
1,2000-03,32557078998,4.29231E+11
8,2000-03,653487706,1393422227
2,2000-04,443158453,99269430.98
4,2000-04,22954273866,2.86795E+11
1,2000-04,23107636894,2.87594E+11
8,2000-04,392202905,779789875.7
2,2000-05,731380608,188486454.4
4,2000-05,16145831928,2.05622E+11
1,2000-05,16221371711,2.09189E+11
8,2000-05,477021731,1104683521
2,2000-06,1459383430,409910427.9
4,2000-06,24286625763,3.02652E+11
1,2000-06,23989116839,2.99286E+11
8,2000-06,1192833399,3154395285
2,2000-07,1053781582,307838177
4,2000-07,19356461602,2.45237E+11
1,2000-07,20518494461,2.65457E+11
8,2000-07,648978535,1693848395
2,2000-08,2948104379,1062079574
4,2000-08,22088351500,2.92835E+11
1,2000-08,23506471952,3.25312E+11
8,2000-08,1357094435,4047699089
2,2000-09,940383620,304505741.8
4,2000-09,11772529504,1.56471E+11
1,2000-09,10664925321,1.43873E+11
8,2000-09,533506752,1430569053
2,2000-10,777114944,256542599.7
4,2000-10,9193676385,1.29129E+11
1,2000-10,9165080159,1.29655E+11
8,2000-10,418068063,1135010163
2,2000-11,1415494523,538409946.2
4,2000-11,17459264696,2.4062E+11
1,2000-11,17246513224,2.55167E+11
8,2000-11,410808191,1149767014
2,2000-12,1659551500,700324539
4,2000-12,10967240367,1.57854E+11
1,2000-12,13938771763,2.08747E+11
8,2000-12,607948893,1633825676
2,2001-01,911491184,423736359.9
4,2001-01,9005015056,1.2639E+11
1,2001-01,11650312510,1.7028E+11
8,2001-01,465355034,1340461543
2,2001-02,423398829,197230412.9
4,2001-02,6542968416,82749264315
1,2001-02,8088505569,1.10424E+11
8,2001-02,160854804,448245518.8
2,2001-03,10149886791,7881931665
4,2001-03,11988706120,1.61298E+11
1,2001-03,15179544970,2.09315E+11
8,2001-03,11607694402,74951079540
2,2001-04,6988791121,6205003236
4,2001-04,12936718691,1.81569E+11
1,2001-04,17404944496,2.65756E+11
8,2001-04,4984927911,39338752232
2,2001-05,5494771592,6061784620
4,2001-05,9793256606,1.41034E+11
1,2001-05,13696580419,2.17664E+11
8,2001-05,3952168020,35334745906
2,2001-06,4306743027,5059775693
4,2001-06,12735900616,1.76882E+11
1,2001-06,16450942788,2.55098E+11
8,2001-06,2230234475,19087454500
2,2001-07,2232952738,2300534636
4,2001-07,8284238193,1.14925E+11
1,2001-07,10960785090,1.65989E+11
8,2001-07,1365505431,9791646079
2,2001-08,3475414366,2843740799
4,2001-08,6345596726,78761977210
1,2001-08,10482583551,1.35211E+11
8,2001-08,1901235797,11391756212
2,2001-09,1611064931,1304423026
4,2001-09,5417319376,63144187651
1,2001-09,7509313363,97058976524
8,2001-09,963538117,5569812311
2,2001-10,995865076,795365090
4,2001-10,6390359229,67238888298
1,2001-10,9950968634,1.16814E+11
8,2001-10,806289458,4464646589
2,2001-11,995824362,788712025.3
4,2001-11,7115380068,71458283528
1,2001-11,11386908630,1.28158E+11
8,2001-11,579545263,3191723619
2,2001-12,1596548096,1407989981
4,2001-12,7065554025,72729192526
1,2001-12,10453992557,1.18028E+11
8,2001-12,958532631,5630903992
2,2002-01,1666739237,1232517610
4,2002-01,8059219267,64576552246
1,2002-01,12750314749,1.16609E+11
8,2002-01,891944112,4097372297
2,2002-02,599123428,423991560.7
4,2002-02,5486180182,45133431337
1,2002-02,7879271379,75711333404
8,2002-02,443707071,1932704861
2,2002-03,1329530835,994941556.6
4,2002-03,20233060163,1.83724E+11
1,2002-03,25982104112,2.69682E+11
8,2002-03,1197876635,5582579072
2,2002-04,772232838,558706061.5
4,2002-04,12582385765,1.18762E+11
1,2002-04,16734159876,1.74296E+11
8,2002-04,629272184,2972326320
2,2002-05,414506071,293408651.2
4,2002-05,8284586949,78888934468
1,2002-05,10104973529,1.05106E+11
8,2002-05,243513336,1121424910
2,2002-06,901180355,660870699.4
4,2002-06,17539999805,1.67506E+11
1,2002-06,23924239633,2.3061E+11
8,2002-06,688213628,3277037252
2,2002-07,1301240938,971757467.3
4,2002-07,10847598151,1.08409E+11
1,2002-07,18902449399,1.90531E+11
8,2002-07,1334504954,6255871301
2,2002-08,246675471,180376252.3
4,2002-08,7222153928,76095510401
1,2002-08,10534283963,1.09767E+11
8,2002-08,242723376,1176628801
2,2002-09,198868836,142425398.9
4,2002-09,5570026146,55913686946
1,2002-09,7757096340,82381900816
8,2002-09,174008769,785891870.1
2,2002-10,276224812,183771690.8
4,2002-10,4509556835,40149860623
1,2002-10,9192628556,71140372322
8,2002-10,268859915,1049586368
2,2002-11,553913064,329875266.8
4,2002-11,7812977081,65615590325
1,2002-11,13501158126,1.14666E+11
8,2002-11,428044624,1564012621
2,2002-12,513913401,289512702.8
4,2002-12,8519861014,65560382288
1,2002-12,12126218268,1.03985E+11
8,2002-12,394594533,1434119050
2,2003-01,809254897,475558986
4,2003-01,13155907197,1.03897E+11
1,2003-01,25547509390,1.872E+11
8,2003-01,518289423,2025805933
2,2003-02,261671375,153341284
4,2003-02,7113318648,59849912085
1,2003-02,11720304448,99917487015
8,2003-02,240690328,989637914
2,2003-03,277319369,159720282
4,2003-03,8701024513,75685492339
1,2003-03,14852104124,1.29369E+11
8,2003-03,349310827,1496257526
2,2003-04,1125089818,659681721
4,2003-04,22466854169,1.94077E+11
1,2003-04,44782628331,3.63247E+11
8,2003-04,1684826171,7830681549
2,2003-05,475783736,274479899
4,2003-05,13908801577,1.20247E+11
1,2003-05,22749926970,1.89364E+11
8,2003-05,789240541,3588913517
2,2003-06,280266876,159151568
4,2003-06,10873079379,88600906630
1,2003-06,18808476510,1.54134E+11
8,2003-06,786135932,3387856009
2,2003-07,316374467,176899812
4,2003-07,9271433086,76057008898
1,2003-07,17853793087,1.47659E+11
8,2003-07,985485321,4783551188
2,2003-08,354793377,178748789
4,2003-08,6589956764,52384604087
1,2003-08,11287923451,92766573159
8,2003-08,650979122,3038184416
2,2003-09,205196702,100595014
4,2003-09,6652282361,48723903361
1,2003-09,13862862223,1.12473E+11
8,2003-09,436641170,2052757087
2,2003-10,480937981,261037248
4,2003-10,6655198788,45383097907
1,2003-10,14664554549,1.03539E+11
8,2003-10,1607011353,8094342886
2,2003-11,795201416,469088537
4,2003-11,12628326285,81962785394
1,2003-11,27330940957,1.82687E+11
8,2003-11,1770375754,9067164143
2,2003-12,627555134,349098407
4,2003-12,17905460390,1.25619E+11
1,2003-12,39632450056,2.89979E+11
8,2003-12,1251930098,6530266946
2,2004-01,836889836,469596869
4,2004-01,14170320416,1.05319E+11
1,2004-01,31187251892,2.43883E+11
8,2004-01,1018481973,5461966340
2,2004-02,1057170307,588852011
4,2004-02,32999165342,2.56003E+11
1,2004-02,53541510516,4.43102E+11
8,2004-02,1680274328,8361136779
2,2004-03,500701458,306469933
4,2004-03,25918092313,2.12708E+11
1,2004-03,40955581669,3.49325E+11
8,2004-03,895363746,4845085580
2,2004-04,432685473,261280846
4,2004-04,23419641132,1.90356E+11
1,2004-04,36863347534,3.20794E+11
8,2004-04,1291068980,7655435098
2,2004-05,233459107,126573179
4,2004-05,8841424887,62446008884
1,2004-05,14555480152,1.14032E+11
8,2004-05,416204255,2342395344
2,2004-06,447409400,211723370
4,2004-06,12439564648,88369504589
1,2004-06,21686266269,1.66948E+11
8,2004-06,615633789,3034792211
2,2004-07,359134863,165183284
4,2004-07,13154841579,95639564558
1,2004-07,22742336051,1.53218E+11
8,2004-07,617823221,3003719384
2,2004-08,257140195,108623844
4,2004-08,10624797682,70143819487
1,2004-08,17806117034,1.13148E+11
8,2004-08,483852572,2062769938
2,2004-09,523986064,228757885
4,2004-09,22833005159,1.47991E+11
1,2004-09,38382715659,2.39567E+11
8,2004-09,895288131,3887354580
2,2004-10,395321428,185299315
4,2004-10,16105447670,1.12135E+11
1,2004-10,25752962395,1.70613E+11
8,2004-10,630928682,2824972315
2,2004-11,396741319,156179724
4,2004-11,18265323291,1.15406E+11
1,2004-11,29609054188,1.81761E+11
8,2004-11,704928885,2906329575
2,2004-12,245143763,102782143
4,2004-12,13392246434,77900920116
1,2004-12,21882724995,1.25887E+11
8,2004-12,526726767,2134669082
2,2005-01,242203441,92962888
4,2005-01,11763446513,65345800058
1,2005-01,19466907717,1.05743E+11
8,2005-01,497443924,2010793349
2,2005-02,375311141,174829260
4,2005-02,12722156473,70167312067
1,2005-02,21953925229,1.23249E+11
8,2005-02,704918927,3055062403
2,2005-03,603826574,291551368
4,2005-03,18536268573,1.1023E+11
1,2005-03,30513972574,1.79163E+11
8,2005-03,1045219357,5324406475
2,2005-04,652369666,284850373
4,2005-04,20793572869,1.15668E+11
1,2005-04,31239929811,1.73345E+11
8,2005-04,1003787323,4761954723
2,2005-05,262025933,106656009
4,2005-05,11966122634,55781555001
1,2005-05,17851159597,86801427051
8,2005-05,457202928,2157159711
2,2005-06,473851160,172336120
4,2005-06,24069270945,1.19968E+11
1,2005-06,38147263353,1.82262E+11
8,2005-06,1129701813,4550969194
2,2005-07,587464364,174875571
4,2005-07,19639242584,82846747355
1,2005-07,30047817615,1.30221E+11
8,2005-07,810178186,2888887823
2,2005-08,1160262567,349422372
4,2005-08,40766177474,1.77703E+11
1,2005-08,62450034600,2.78469E+11
8,2005-08,1331582088,4672560599
2,2005-09,701407891,217937497
4,2005-09,36136494474,1.53868E+11
1,2005-09,53882490610,2.4947E+11
8,2005-09,904879488,2432261939
2,2005-10,340579245,114206371
4,2005-10,17298714492,76638070273
1,2005-10,26404448199,1.27033E+11
8,2005-10,456644491,1446383583
2,2005-11,261683175,81147136
4,2005-11,20060213711,86069836416
1,2005-11,31213477908,1.34547E+11
8,2005-11,420611860,1371936527
2,2005-12,285279791,107998643
4,2005-12,20599083516,89236356926
1,2005-12,29371344469,1.34913E+11
8,2005-12,403709262,1354985234
2,2006-01,1740608722,639962776
4,2006-01,27568839212,1.28331E+11
1,2006-01,43428900490,2.16645E+11
8,2006-01,1752931790,5636545622
2,2006-02,1347980908,569242127
4,2006-02,27536853671,1.30423E+11
1,2006-02,45307016549,2.24889E+11
8,2006-02,1133240646,4083740107
2,2006-03,925626163,440881852.8
4,2006-03,31816723758,1.45126E+11
1,2006-03,49355025919,2.4624E+11
8,2006-03,1086151202,4023233057
2,2006-04,1178582774,552174986
4,2006-04,53868564045,2.72121E+11
1,2006-04,81418368211,4.31449E+11
8,2006-04,1843752408,7350030301
2,2006-05,1379150591,610689252.1
4,2006-05,70940301444,3.95218E+11
1,2006-05,1.14251E+11,6.64116E+11
8,2006-05,2096484122,8221592490
2,2006-06,846383957,365645355
4,2006-06,60010575018,3.36479E+11
1,2006-06,97744807417,5.5552E+11
8,2006-06,1134422806,4191900146
2,2006-07,722861519,346765455
4,2006-07,52772827362,3.04733E+11
1,2006-07,84992347092,4.98733E+11
8,2006-07,799529750,2827504724
2,2006-08,498055102,246053661
1,2006-08,62676336260,3.40478E+11
8,2006-08,613723264,2246064109
4,2006-08,37390778940,2.00179E+11
2,2006-09,2182313826,852290824
1,2006-09,76056886873,4.20433E+11
8,2006-09,1872240040,5875505334
4,2006-09,40456902005,2.26371E+11
2,2006-10,1540938340,667859784
1,2006-10,78668993818,4.27266E+11
8,2006-10,1632473021,5424748570
4,2006-10,38937496265,2.26216E+11
2,2006-11,1643328313,854017753
1,2006-11,1.17688E+11,6.81658E+11
8,2006-11,1713979887,7279175129
4,2006-11,51998409130,3.31939E+11
2,2006-12,1943014352,1024019413
1,2006-12,1.60715E+11,1.01632E+12
8,2006-12,1984280976,8846692956
4,2006-12,75055010899,4.99423E+11
2,2007-01,4085068932,2642848120
1,2007-01,2.27688E+11,1.6993E+12
8,2007-01,3660884547,19117426228
4,2007-01,1.09963E+11,8.16846E+11
2,2007-02,2122387250,1423769477
1,2007-02,1.45143E+11,1.15358E+12
8,2007-02,2090571830,10022567575
4,2007-02,71667889319,5.70633E+11
2,2007-03,2102320879,1411399300
1,2007-03,2.41528E+11,2.09754E+12
8,2007-03,2135613517,10768320397
4,2007-03,1.22012E+11,1.08243E+12
2,2007-04,2921353998,2368681841
1,2007-04,2.88172E+11,3.18226E+12
8,2007-04,3330376284,19131244567
4,2007-04,1.47445E+11,1.69257E+12
2,2007-05,9940319461,13323744809
1,2007-05,2.81481E+11,3.8258E+12
8,2007-05,5565726710,50330682595
4,2007-05,1.35858E+11,1.91666E+12
2,2007-06,5213929952,5971939676
1,2007-06,2.59808E+11,3.48723E+12
8,2007-06,3982810012,29912305550
4,2007-06,1.34251E+11,1.84538E+12
2,2007-07,3404557990,3900201952
1,2007-07,1.66142E+11,2.12895E+12
8,2007-07,2679423872,21160821271
4,2007-07,84111217853,1.12595E+12
2,2007-08,3044907793,4111937627
1,2007-08,2.37748E+11,3.52862E+12
8,2007-08,2341425036,20518304655
4,2007-08,1.17953E+11,1.8847E+12
2,2007-09,2285735711,3260684911
1,2007-09,1.896E+11,3.02153E+12
8,2007-09,2205505941,16956531348
4,2007-09,93906240150,1.56604E+12
2,2007-10,1923639890,3354677082
1,2007-10,1.32143E+11,2.38506E+12
8,2007-10,1789772102,15478100320
4,2007-10,58938169149,1.08858E+12
2,2007-11,1149621914,1973663400
1,2007-11,99550968371,1.72374E+12
8,2007-11,1579540193,13079995459
4,2007-11,44773018750,7.64903E+11
2,2007-12,1146400739,1717163544
1,2007-12,1.24004E+11,1.96053E+12
8,2007-12,1002855297,7972517318
4,2007-12,54326188856,9.25423E+11
2,2008-01,1341813821,1879654703
1,2008-01,1.75831E+11,3.06179E+12
8,2008-01,1346700007,11338312244
4,2008-01,86052585513,1.56635E+12
2,2008-02,538706228,730828388
1,2008-02,85578279709,1.41755E+12
8,2008-02,635862933,5687063087
4,2008-02,39016228731,6.82593E+11
2,2008-03,762653166,964821003
1,2008-03,1.28329E+11,1.93462E+12
8,2008-03,812016436,6338562446
4,2008-03,56679912144,9.05524E+11
2,2008-04,969109719,1080660241
1,2008-04,1.35837E+11,1.85569E+12
8,2008-04,1020868735,6653551382
4,2008-04,59029569810,8.19097E+11
2,2008-05,834221597,935191029
1,2008-05,1.41647E+11,1.97097E+12
8,2008-05,807440702,5177588102
4,2008-05,68195093997,9.62166E+11
2,2008-06,810941514,773274201
1,2008-06,1.01024E+11,1.12395E+12
8,2008-06,838469495,4724447680
4,2008-06,48675178406,5.49173E+11
2,2008-07,650200360,572810139
1,2008-07,1.44327E+11,1.52602E+12
8,2008-07,849497319,4120018478
4,2008-07,75479185778,7.89741E+11
2,2008-08,612493585,472141293
1,2008-08,90909670471,7.841E+11
8,2008-08,642474867,2862605323
4,2008-08,42999173865,3.87465E+11
2,2008-09,740862534,452218290
1,2008-09,1.0532E+11,8.0699E+11
8,2008-09,882151999,3409604891
4,2008-09,44584340141,3.38076E+11
2,2008-10,632080577,343285335
1,2008-10,1.01364E+11,7.29254E+11
8,2008-10,898659764,2960003476
4,2008-10,46797197745,3.03828E+11
2,2008-11,1205063356,627955743
1,2008-11,1.81497E+11,1.17953E+12
8,2008-11,1179000568,3251971425
4,2008-11,85939475168,5.18726E+11
2,2008-12,1324860131,667364924
1,2008-12,2.26216E+11,1.55839E+12
8,2008-12,1439588713,4291398055
4,2008-12,1.157E+11,7.79893E+11
2,2009-01,658338715,384755679
1,2009-01,1.34344E+11,9.7204E+11
8,2009-01,604305624,2025634735
4,2009-01,68298960060,5.13196E+11
2,2009-02,1882726109,1154843896
1,2009-02,3.22512E+11,2.62574E+12
8,2009-02,2027827994,6477230538
4,2009-02,1.69131E+11,1.3955E+12
2,2009-03,1512027556,1006333654
1,2009-03,2.85674E+11,2.49606E+12
8,2009-03,1732908155,6477751152
4,2009-03,1.40623E+11,1.24167E+12
2,2009-04,1783343380,1211211535
1,2009-04,3.15971E+11,2.99832E+12
8,2009-04,2204807910,8630986059
4,2009-04,1.6125E+11,1.55349E+12
2,2009-05,1543267943,1027185015
1,2009-05,2.45606E+11,2.41162E+12
8,2009-05,1656012708,6763882312
