Markettype,Trdmnt,Mnshrtrdtl,Mnvaltrdtl
4,2009-05,1.2842E+11,1.27959E+12
2,2009-06,1835766704,1310024937
1,2009-06,2.95988E+11,3.07355E+12
8,2009-06,2952664551,12209767027
4,2009-06,1.44023E+11,1.51854E+12
2,2009-07,2360212387,1927571595
1,2009-07,4.14234E+11,4.7143E+12
8,2009-07,3041793435,14410488663
4,2009-07,1.9829E+11,2.34151E+12
2,2009-08,1891991093,1542426421
1,2009-08,2.89069E+11,3.32274E+12
8,2009-08,2181050378,11202745580
4,2009-08,1.4132E+11,1.70558E+12
2,2009-09,1415912191,1058013208
1,2009-09,2.56593E+11,2.8228E+12
8,2009-09,1678399001,8210765304
4,2009-09,1.31672E+11,1.5766E+12
16,2009-10,434170679,21908391265
2,2009-10,758499010,717612475
1,2009-10,1.75976E+11,1.99336E+12
8,2009-10,1330901730,6964012233
4,2009-10,98033109969,1.20757E+12
16,2009-11,1809105843,82734903796
2,2009-11,3176951718,2855369055
1,2009-11,3.39822E+11,3.88928E+12
8,2009-11,3858252453,20377952387
4,2009-11,1.88324E+11,2.38273E+12
16,2009-12,1611227607,78167553172
2,2009-12,1436073338,1416203875
1,2009-12,2.6766E+11,3.18174E+12
8,2009-12,1959919108,10729904976
4,2009-12,1.41721E+11,1.92381E+12
16,2010-01,1371851064,60191685429
2,2010-01,1456565807,1532599635
1,2010-01,2.34111E+11,2.89727E+12
8,2010-01,1632820925,9446166386
4,2010-01,1.28908E+11,1.8091E+12
16,2010-02,1234044672,49767707043
2,2010-02,671194885,757091998
1,2010-02,1.21883E+11,1.42389E+12
8,2010-02,747540820,4167209044
4,2010-02,72395211301,9.46991E+11
16,2010-03,2636448349,1.20398E+11
2,2010-03,1017360733,1080483456
1,2010-03,2.13899E+11,2.5198E+12
8,2010-03,1434019962,8649193765
4,2010-03,1.26184E+11,1.75227E+12
16,2010-04,3094509489,1.59733E+11
2,2010-04,1287271500,1455020881
1,2010-04,2.28457E+11,2.86548E+12
8,2010-04,1924688633,12076812896
4,2010-04,1.44527E+11,2.14183E+12
16,2010-05,2678186946,1.09525E+11
2,2010-05,881562888,1020430899
1,2010-05,1.66113E+11,1.85746E+12
8,2010-05,1225947107,6856186213
4,2010-05,97994274718,1.30264E+12
16,2010-06,3271827327,1.16827E+11
2,2010-06,664039870,822287905
1,2010-06,1.21906E+11,1.29012E+12
8,2010-06,835894842,4513220429
4,2010-06,85383349846,1.11178E+12
16,2010-07,3305357629,1.04808E+11
2,2010-07,912328611,857647637
1,2010-07,1.89835E+11,1.74374E+12
8,2010-07,1200209021,6734371196
4,2010-07,1.16102E+11,1.40152E+12
16,2010-08,4439551580,1.59646E+11
2,2010-08,1705162210,1594908646
1,2010-08,2.39244E+11,2.46356E+12
8,2010-08,1867238643,10699212693
4,2010-08,1.55725E+11,2.0878E+12
16,2010-09,3576545025,1.31154E+11
2,2010-09,1273295930,1243087965
1,2010-09,2.03253E+11,2.34134E+12
8,2010-09,1854262634,11618504886
4,2010-09,1.3385E+11,1.91861E+12
16,2010-10,3756997843,1.32112E+11
2,2010-10,1475099951,1607165567
1,2010-10,2.9554E+11,3.67349E+12
8,2010-10,2237589952,15586361203
4,2010-10,1.63828E+11,2.44593E+12
16,2010-11,6430988226,2.50488E+11
2,2010-11,2566517040,2841992654
1,2010-11,3.50834E+11,4.56006E+12
8,2010-11,2874953108,21820505863
4,2010-11,2.07414E+11,3.38417E+12
16,2010-12,4113187084,1.72872E+11
2,2010-12,1267925051,1396424088
1,2010-12,2.10698E+11,2.63778E+12
8,2010-12,1404411462,10274162584
4,2010-12,1.24612E+11,2.11296E+12
16,2011-01,2831470393,1.18169E+11
2,2011-01,1139704775,1181751669
1,2011-01,1.71688E+11,2.01634E+12
8,2011-01,848346727,6828613789
4,2011-01,81653297278,1.31316E+12
16,2011-02,3232012137,1.26763E+11
2,2011-02,1160241142,1132252192
1,2011-02,1.74489E+11,2.15617E+12
8,2011-02,786743384,6574812515
4,2011-02,89466659081,1.45533E+12
16,2011-03,4920292499,1.81117E+11
2,2011-03,1825091698,1737352068
1,2011-03,2.92278E+11,3.68571E+12
8,2011-03,1139639408,8860869802
4,2011-03,1.55637E+11,2.42979E+12
16,2011-04,3223605130,98027599142
2,2011-04,1460427884,1509415569
1,2011-04,2.29526E+11,2.71781E+12
8,2011-04,1081518159,8273680536
4,2011-04,1.24152E+11,1.74779E+12
16,2011-05,3591649711,83781930648
2,2011-05,1007126106,938427800
1,2011-05,1.77504E+11,2.03229E+12
8,2011-05,814424937,6104579327
4,2011-05,96849956042,1.26447E+12
16,2011-06,4480303719,90557856197
2,2011-06,929830164,980833062
1,2011-06,1.61765E+11,1.84401E+12
8,2011-06,757330940,5470265472
4,2011-06,92445371230,1.18084E+12
16,2011-07,8299259911,1.82653E+11
2,2011-07,858651041,979681718
1,2011-07,1.96337E+11,2.29486E+12
8,2011-07,877204929,6270277362
4,2011-07,1.21259E+11,1.71527E+12
16,2011-08,10814827688,2.62695E+11
2,2011-08,771799953,891369088
1,2011-08,1.79426E+11,1.90729E+12
8,2011-08,788413262,5316093981
4,2011-08,1.09321E+11,1.50434E+12
16,2011-09,5781883475,1.31584E+11
2,2011-09,480409374,491942395
1,2011-09,1.18548E+11,1.2075E+12
8,2011-09,539447872,3566049101
4,2011-09,70240660947,8.80126E+11
16,2011-10,6294248011,1.33354E+11
2,2011-10,498648493,463438747
1,2011-10,1.19679E+11,1.11272E+12
8,2011-10,520230280,3144764546
4,2011-10,68509319147,8.10598E+11
16,2011-11,13832190426,3.01078E+11
2,2011-11,679839661,649899539
1,2011-11,1.63492E+11,1.61921E+12
8,2011-11,601247786,3666609206
4,2011-11,1.05226E+11,1.30783E+12
16,2011-12,8043664964,1.62218E+11
2,2011-12,559549699,454155891
1,2011-12,1.14892E+11,1.0198E+12
8,2011-12,578813943,2695978710
4,2011-12,71706281354,8.00664E+11
16,2012-01,6189787070,1.08964E+11
2,2012-01,409393823,352946130
1,2012-01,1.04149E+11,9.03279E+11
8,2012-01,494075069,2550712433
4,2012-01,62343850960,6.41904E+11
16,2012-02,12190178774,2.25352E+11
2,2012-02,704689852,631230927
1,2012-02,1.94524E+11,1.76775E+12
8,2012-02,1018601182,5949206641
4,2012-02,1.28043E+11,1.35536E+12
16,2012-03,12993072578,2.60669E+11
2,2012-03,984373802,780861925
1,2012-03,2.07961E+11,2.01758E+12
8,2012-03,1454748807,7748140278
4,2012-03,1.33416E+11,1.55599E+12
16,2012-04,7815854046,1.38897E+11
2,2012-04,744938046,593458960
1,2012-04,1.62627E+11,1.46504E+12
8,2012-04,931337308,4939215758
4,2012-04,1.02817E+11,1.0645E+12
16,2012-05,11626820090,1.96971E+11
2,2012-05,767603680,693007186
1,2012-05,1.98356E+11,1.93172E+12
8,2012-05,921113211,4979310216
4,2012-05,1.21852E+11,1.35727E+12
16,2012-06,13109920272,2.08253E+11
2,2012-06,523019926,650022894
1,2012-06,1.27086E+11,1.20917E+12
8,2012-06,513048991,3269676058
4,2012-06,88217754372,9.67522E+11
16,2012-07,14611169017,2.32202E+11
2,2012-07,740728554,739490016
1,2012-07,1.34168E+11,1.21348E+12
8,2012-07,704198246,3697370487
4,2012-07,92764290107,1.03352E+12
16,2012-08,15077596613,2.36496E+11
2,2012-08,658459728,426819991
1,2012-08,1.35701E+11,1.14284E+12
8,2012-08,801923799,4848489298
4,2012-08,1.01135E+11,1.00963E+12
16,2012-09,14842774875,2.13311E+11
2,2012-09,535048034,422508482
1,2012-09,1.42744E+11,1.15224E+12
8,2012-09,673077053,3555411301
4,2012-09,97644834380,9.41652E+11
16,2012-10,9665502643,1.3197E+11
2,2012-10,396290160,272691229
1,2012-10,1.22729E+11,9.18458E+11
8,2012-10,671080644,3675124468
4,2012-10,85419678690,7.62666E+11
16,2012-11,10389883714,1.33029E+11
2,2012-11,362427717,275851298
1,2012-11,1.24158E+11,9.14381E+11
8,2012-11,711746190,4143265027
4,2012-11,80658666987,6.88925E+11
16,2012-12,17940767773,2.25584E+11
2,2012-12,922987993,682740869
1,2012-12,2.23598E+11,1.71223E+12
8,2012-12,1145206836,6239503487
4,2012-12,1.3516E+11,1.20157E+12
16,2013-01,22644074524,3.37159E+11
2,2013-01,2047233446,1718744674
1,2013-01,2.65145E+11,2.2482E+12
8,2013-01,2823567992,18212337512
4,2013-01,1.70534E+11,1.68846E+12
16,2013-02,14348773067,2.19131E+11
2,2013-02,1383633853,1202585966
1,2013-02,1.8127E+11,1.61967E+12
8,2013-02,1264959012,9685210933
4,2013-02,1.1024E+11,1.16124E+12
16,2013-03,18199458914,2.88814E+11
2,2013-03,1158107054,1004271519
1,2013-03,2.31437E+11,2.03353E+12
8,2013-03,1241639858,8313033751
4,2013-03,1.4816E+11,1.51996E+12
16,2013-04,11730252960,1.96749E+11
2,2013-04,708088903,612614660
1,2013-04,1.49006E+11,1.28134E+12
8,2013-04,946201136,6515142717
4,2013-04,1.03651E+11,1.07555E+12
16,2013-05,28212219535,4.69704E+11
2,2013-05,1088612778,890118695
1,2013-05,2.28401E+11,2.08126E+12
8,2013-05,1500290576,10339160958
4,2013-05,1.8125E+11,1.90289E+12
16,2013-06,21057652065,3.37965E+11
2,2013-06,762203313,581211042
1,2013-06,1.54476E+11,1.32645E+12
8,2013-06,940369687,6522184592
4,2013-06,1.17812E+11,1.1606E+12
16,2013-07,35424489044,5.79643E+11
2,2013-07,669922735,493744629
1,2013-07,2.15827E+11,1.81665E+12
8,2013-07,838916318,5328313951
4,2013-07,1.73661E+11,1.72861E+12
16,2013-08,34050230621,5.56451E+11
2,2013-08,1161608853,920089108
1,2013-08,2.47787E+11,2.06279E+12
8,2013-08,723907908,5077593152
4,2013-08,1.8849E+11,1.8699E+12
16,2013-09,24716003844,4.48143E+11
2,2013-09,1519953375,1444262557
1,2013-09,2.98431E+11,2.52771E+12
8,2013-09,674598221,4918169216
4,2013-09,1.7236E+11,1.67473E+12
16,2013-10,28069242211,5.23324E+11
2,2013-10,1108748033,978499928
1,2013-10,2.36631E+11,2.09159E+12
8,2013-10,756612328,5587348296
4,2013-10,1.70063E+11,1.706E+12
16,2013-11,29567334094,5.43801E+11
2,2013-11,746101772,625224060
1,2013-11,2.18041E+11,1.91786E+12
8,2013-11,733535278,6552480753
4,2013-11,1.53526E+11,1.5134E+12
16,2013-12,31811209418,5.65662E+11
2,2013-12,796048066,630491121
1,2013-12,2.0633E+11,1.79385E+12
8,2013-12,754252120,5939120201
4,2013-12,1.48732E+11,1.53603E+12
16,2014-01,37001009482,6.95983E+11
2,2014-01,488199106,420563949
8,2014-01,655498612,4733358927
4,2014-01,1.3792E+11,1.49729E+12
1,2014-01,1.5587E+11,1.35726E+12
16,2014-02,30834819526,6.64644E+11
2,2014-02,672261383,570418989
8,2014-02,850315853,5525992869
4,2014-02,1.70474E+11,1.91144E+12
1,2014-02,2.0445E+11,1.78889E+12
16,2014-03,24797713794,5.32925E+11
2,2014-03,666369560,523791500
8,2014-03,785319486,5522696236
4,2014-03,1.76833E+11,1.8023E+12
1,2014-03,2.30631E+11,1.86032E+12
16,2014-04,19681692763,3.85801E+11
2,2014-04,456194176,369744753
8,2014-04,629272392,4544831012
4,2014-04,1.40811E+11,1.40243E+12
1,2014-04,2.06289E+11,1.67432E+12
16,2014-05,21620073503,3.86555E+11
2,2014-05,331556038,270990654
8,2014-05,382415002,3176613667
4,2014-05,1.13953E+11,1.14737E+12
1,2014-05,1.50914E+11,1.19835E+12
2,2014-06,292353914,232485557
16,2014-06,32001519238,5.62933E+11
8,2014-06,362414595,2521107946
4,2014-06,1.30767E+11,1.33119E+12
1,2014-06,1.58831E+11,1.31031E+12
2,2014-07,606082305,445130645
16,2014-07,36694741526,6.40113E+11
8,2014-07,788454731,4886081473
4,2014-07,2.29833E+11,2.2717E+12
1,2014-07,2.97489E+11,2.38688E+12
2,2014-08,860702701,684906447
16,2014-08,36774062817,6.26723E+11
8,2014-08,904457385,5702183230
4,2014-08,2.56303E+11,2.63083E+12
1,2014-08,3.33517E+11,2.7855E+12
2,2014-09,1236898897,953319551
16,2014-09,43526861953,8.03942E+11
8,2014-09,1248691116,7549742390
1,2014-09,4.17866E+11,3.54628E+12
4,2014-09,3.0256E+11,3.23668E+12
2,2014-10,825960960,644234042
8,2014-10,875505536,5514574819
1,2014-10,3.68903E+11,3.12467E+12
4,2014-10,2.4756E+11,2.68559E+12
16,2014-10,33882302987,6.66941E+11
2,2014-11,1132726925,1000082648
8,2014-11,958306473,6026919533
1,2014-11,5.68001E+11,4.87518E+12
4,2014-11,2.89452E+11,3.2131E+12
16,2014-11,35010687823,7.47375E+11
2,2014-12,2017868430,1759293111
8,2014-12,1388711224,9777856865
1,2014-12,1.13633E+12,1.14705E+13
4,2014-12,4.56062E+11,5.51884E+12
16,2014-12,48126580515,1.03094E+12
2,2015-01,1135930663,1078993570
8,2015-01,945770022,6952108005
1,2015-01,7.02607E+11,7.82755E+12
4,2015-01,2.9948E+11,3.98738E+12
16,2015-01,41178062330,8.98433E+11
2,2015-02,543960905,543112846
8,2015-02,508728233,4069657172
1,2015-02,3.61016E+11,4.11498E+12
4,2015-02,1.91521E+11,2.63649E+12
16,2015-02,31708624623,7.89516E+11
2,2015-03,1509798547,1420482345
8,2015-03,1292042815,9210304436
1,2015-03,9.42739E+11,1.1257E+13
4,2015-03,5.04936E+11,7.4423E+12
16,2015-03,73741831435,2.04793E+12
2,2015-04,3429926123,4138147410
8,2015-04,2741045552,23017479887
1,2015-04,1.26431E+12,1.73327E+13
4,2015-04,6.06672E+11,1.01153E+13
16,2015-04,75775616166,2.46976E+12
2,2015-05,4073204610,5768844500
8,2015-05,3211543427,32942946213
1,2015-05,1.06242E+12,1.62976E+13
4,2015-05,6.08685E+11,1.14186E+13
16,2015-05,87327698823,3.2949E+12
2,2015-06,3822975772,6071002011
8,2015-06,2361783137,24614900998
1,2015-06,1.28324E+12,1.99625E+13
4,2015-06,6.61353E+11,1.30364E+13
16,2015-06,90036143216,3.48901E+12
2,2015-07,3828659922,4444055052
4,2015-07,6.06667E+11,9.0521E+12
1,2015-07,1.31553E+12,1.60848E+13
8,2015-07,2102248789,17258742321
16,2015-07,1.03404E+11,2.94197E+12
2,2015-08,2510648784,2758875683
4,2015-08,5.13655E+11,7.50709E+12
8,2015-08,1321097670,9707134389
1,2015-08,8.69415E+11,1.07572E+13
16,2015-08,84018820989,2.19973E+12
2,2015-09,1503082157,1535743080
4,2015-09,3.6693E+11,4.37694E+12
8,2015-09,865117405,6215862064
1,2015-09,5.34748E+11,5.61659E+12
16,2015-09,77893121724,1.59421E+12
2,2015-10,1876312934,2096385356
4,2015-10,4.58792E+11,6.29662E+12
8,2015-10,1114522060,8750667963
16,2015-10,96032495662,2.31755E+12
1,2015-10,5.43382E+11,6.4069E+12
2,2015-11,2463077081,2996218812
4,2015-11,5.98949E+11,9.51442E+12
8,2015-11,1122639845,9286903094
16,2015-11,1.29512E+11,3.55191E+12
1,2015-11,7.04118E+11,9.20135E+12
2,2015-12,3839769540,5046638961
4,2015-12,4.82016E+11,8.13752E+12
8,2015-12,1584871427,14400460686
16,2015-12,99858098560,2.84694E+12
1,2015-12,5.32978E+11,7.17493E+12
8,2016-01,1000393874,7734758483
2,2016-01,2630691492,3010765548
4,2016-01,3.48354E+11,4.71813E+12
16,2016-01,74632773950,1.73731E+12
1,2016-01,3.98146E+11,4.31853E+12
8,2016-02,685592571,4969030124
2,2016-02,1423992651,1555623847
4,2016-02,2.59532E+11,3.41322E+12
16,2016-02,57482526703,1.3015E+12
1,2016-02,2.99905E+11,3.06715E+12
8,2016-03,714920032,5159359670
2,2016-03,1635301572,1966676979
4,2016-03,4.28233E+11,5.774E+12
16,2016-03,98898302293,2.21215E+12
1,2016-03,5.06825E+11,5.32974E+12
8,2016-04,620681175,4709110699
2,2016-04,1094680030,1330016524
16,2016-04,82249366225,1.99925E+12
4,2016-04,3.50332E+11,5.17374E+12
1,2016-04,3.77602E+11,4.20613E+12
8,2016-05,513450571,3909001329
2,2016-05,873064765,1119497472
16,2016-05,74978670157,1.6662E+12
4,2016-05,2.89346E+11,4.19855E+12
1,2016-05,2.84512E+11,3.14863E+12
8,2016-06,380217723,2992054396
2,2016-06,699463773,878888162
1,2016-06,3.16894E+11,3.76423E+12
16,2016-06,1.07542E+11,2.46245E+12
4,2016-06,3.47431E+11,5.16318E+12
8,2016-07,766155390,5778365484
2,2016-07,866781272,970435082
16,2016-07,98977758151,2.28217E+12
1,2016-07,4.00299E+11,4.69685E+12
4,2016-07,3.90956E+11,5.65259E+12
8,2016-08,725574359,5592864948
2,2016-08,750543850,781430875
16,2016-08,78108966385,1.79755E+12
1,2016-08,3.94871E+11,4.44472E+12
4,2016-08,3.61402E+11,4.87628E+12
2,2016-09,631307781,669899342
8,2016-09,579234261,4641535567
16,2016-09,65001852776,1.39115E+12
1,2016-09,2.78952E+11,3.13643E+12
4,2016-09,2.7078E+11,3.66503E+12
2,2016-10,920909795,915982546
8,2016-10,546141341,4200828919
1,2016-10,2.77392E+11,3.05725E+12
4,2016-10,2.50884E+11,3.36152E+12
16,2016-10,56524785753,1.24563E+12
2,2016-11,974289745,1007108476
8,2016-11,720797403,5002327047
1,2016-11,5.19106E+11,5.84701E+12
4,2016-11,4.05698E+11,5.61762E+12
16,2016-11,88549477950,2.06485E+12
2,2016-12,684286421,708274196
8,2016-12,507924226,3503877331
1,2016-12,3.95909E+11,4.40132E+12
4,2016-12,2.97573E+11,3.94116E+12
16,2016-12,61356384047,1.38086E+12
2,2017-01,518002528,507279167
1,2017-01,2.75431E+11,3.04927E+12
4,2017-01,2.11775E+11,2.68456E+12
8,2017-01,364462650,2350916082
16,2017-01,46182648541,9.6647E+11
2,2017-02,702901893,715749645
1,2017-02,3.39101E+11,3.77235E+12
4,2017-02,2.47807E+11,3.14201E+12
8,2017-02,546671769,4032870439
16,2017-02,53583622308,1.10871E+12
2,2017-03,892255173,890729865
1,2017-03,4.10871E+11,5.08194E+12
8,2017-03,631708073,4711829903
16,2017-03,78885623750,1.90053E+12
4,2017-03,3.19771E+11,4.53601E+12
2,2017-04,574517788,562817241
1,2017-04,3.78371E+11,4.22048E+12
8,2017-04,559054122,3701765699
16,2017-04,61461414528,1.22344E+12
4,2017-04,2.90796E+11,3.71387E+12
2,2017-05,478454444,455882325
1,2017-05,3.22324E+11,3.60291E+12
8,2017-05,525347158,3221020577
16,2017-05,70716122598,1.26903E+12
4,2017-05,2.50527E+11,3.20049E+12
2,2017-06,457574180,481201278
1,2017-06,3.20008E+11,3.65539E+12
8,2017-06,522579033,3518316034
16,2017-06,76229849406,1.23667E+12
4,2017-06,2.78542E+11,3.54429E+12
2,2017-07,653889842,646479907
1,2017-07,4.18108E+11,4.50229E+12
8,2017-07,585593420,3938849980
16,2017-07,74199087082,1.19985E+12
4,2017-07,3.34011E+11,4.0206E+12
2,2017-08,790237969,777885636
1,2017-08,5.05196E+11,5.53878E+12
8,2017-08,625933671,3891204045
16,2017-08,1.00948E+11,1.64504E+12
4,2017-08,3.76633E+11,4.54923E+12
2,2017-09,1089879878,1224630585
1,2017-09,4.22171E+11,4.93248E+12
8,2017-09,691072486,4611724585
16,2017-09,1.0161E+11,1.87568E+12
4,2017-09,3.55159E+11,4.63712E+12
2,2017-10,722527564,762260900
1,2017-10,2.69951E+11,3.401E+12
8,2017-10,727683240,5053154770
16,2017-10,69075868379,1.30528E+12
4,2017-10,2.46729E+11,3.19803E+12
2,2017-11,753410516,800359927
1,2017-11,3.97487E+11,5.13088E+12
8,2017-11,1001204475,6788398624
16,2017-11,79772988507,1.57819E+12
4,2017-11,3.28834E+11,4.43349E+12
2,2017-12,381530287,407961363
1,2017-12,2.93741E+11,3.62544E+12
8,2017-12,402811198,2781202719
16,2017-12,64812734648,1.15767E+12
4,2017-12,2.44685E+11,3.16332E+12
2,2018-01,622102283,701550328
8,2018-01,620113742,4540584112
1,2018-01,4.79155E+11,5.76753E+12
16,2018-01,82919358664,1.41176E+12
4,2018-01,3.33268E+11,4.24814E+12
2,2018-02,579305547,617573208
8,2018-02,319431221,2092417095
1,2018-02,2.88317E+11,3.25835E+12
16,2018-02,62616523503,8.84157E+11
4,2018-02,1.90574E+11,2.26638E+12
2,2018-03,627847335,658086803
8,2018-03,403924681,2630501723
16,2018-03,1.22E+11,1.97049E+12
1,2018-03,3.69781E+11,4.39277E+12
4,2018-03,3.16753E+11,3.9213E+12
2,2018-04,376987139,381299747
8,2018-04,343097283,2083270744
16,2018-04,1.02526E+11,1.76288E+12
1,2018-04,2.69522E+11,3.36972E+12
4,2018-04,2.43357E+11,3.06626E+12
2,2018-05,568236043,621052510
8,2018-05,496745061,3785535991
16,2018-05,1.07493E+11,1.77682E+12
1,2018-05,2.97361E+11,3.80648E+12
4,2018-05,2.69347E+11,3.35206E+12
2,2018-06,422449386,441755397
8,2018-06,394674119,2732484015
16,2018-06,85477992366,1.27932E+12
1,2018-06,2.61975E+11,3.09761E+12
4,2018-06,2.27239E+11,2.55933E+12
2,2018-07,402208100,381232571
16,2018-07,1.15928E+11,1.61921E+12
1,2018-07,3.04507E+11,3.25669E+12
8,2018-07,372775055,2278141263
4,2018-07,2.87359E+11,2.87049E+12
2,2018-08,495868631,456598884
16,2018-08,93257047782,1.13693E+12
8,2018-08,442701923,2568349403
1,2018-08,2.81643E+11,2.86985E+12
4,2018-08,2.75297E+11,2.54144E+12
2,2018-09,314521266,308777249
8,2018-09,236743590,1254255167
16,2018-09,79989996805,8.63367E+11
1,2018-09,2.14521E+11,2.1508E+12
4,2018-09,2.26918E+11,1.9264E+12
2,2018-10,494857987,448769617
8,2018-10,418440527,1781287374
16,2018-10,81339365163,8.52814E+11
1,2018-10,2.73548E+11,2.4461E+12
4,2018-10,2.47654E+11,1.91399E+12
2,2018-11,822231424,600939286
8,2018-11,537929019,2242838568
16,2018-11,1.31112E+11,1.32897E+12
1,2018-11,4.0446E+11,3.34833E+12
4,2018-11,4.11545E+11,3.10351E+12
1,2018-12,2.57134E+11,2.23396E+12
2,2018-12,377950164,298435601
8,2018-12,291011709,1236050414
16,2018-12,95255154946,9.47932E+11
4,2018-12,2.64167E+11,2.10017E+12
2,2019-01,563890700,376539880
4,2019-01,3.41722E+11,2.60529E+12
8,2019-01,379917786,1914262828
1,2019-01,3.38E+11,2.80167E+12
16,2019-01,1.16272E+11,1.11943E+12
2,2019-02,863060691,640266587
4,2019-02,4.56193E+11,3.5939E+12
8,2019-02,654475339,3104879674
1,2019-02,4.41318E+11,3.81184E+12
16,2019-02,1.37175E+11,1.42966E+12
2,2019-03,1323474565,1046095146
4,2019-03,8.22122E+11,7.27054E+12
8,2019-03,947068516,4303533785
1,2019-03,8.67869E+11,8.29389E+12
16,2019-03,2.56314E+11,3.01382E+12
2,2019-04,881496156,846471138
4,2019-04,6.96031E+11,6.76117E+12
8,2019-04,672164202,3817901755
1,2019-04,7.47832E+11,7.55664E+12
16,2019-04,2.11288E+11,2.53471E+12
2,2019-05,446292855,424500005
4,2019-05,4.21808E+11,3.86241E+12
8,2019-05,332114916,1616054692
1,2019-05,4.46066E+11,4.31504E+12
16,2019-05,1.44788E+11,1.62388E+12
2,2019-06,365178106,346682913
4,2019-06,3.55927E+11,3.27266E+12
8,2019-06,251740114,1111790263
1,2019-06,3.97098E+11,3.8391E+12
16,2019-06,1.40385E+11,1.59817E+12
2,2019-07,372725809,384558820
4,2019-07,3.64223E+11,3.43497E+12
8,2019-07,362586866,1630503938
1,2019-07,3.65803E+11,3.75599E+12
16,2019-07,1.3939E+11,1.69926E+12
32,2019-07,5655270573,2.1263E+11
2,2019-08,422086993,390866731
4,2019-08,3.80123E+11,3.72498E+12
8,2019-08,337230642,1410086255
1,2019-08,3.59898E+11,3.81489E+12
16,2019-08,1.45388E+11,1.84822E+12
32,2019-08,9128502948,4.45139E+11
2,2019-09,375945807,333884485
8,2019-09,302047628,1287343264
1,2019-09,3.90955E+11,4.38925E+12
4,2019-09,4.33621E+11,4.37701E+12
16,2019-09,1.75661E+11,2.37397E+12
32,2019-09,3360446775,1.66822E+11
1,2019-10,2.60468E+11,2.84721E+12
2,2019-10,215875325,201015040
8,2019-10,148502202,814085954.3
16,2019-10,1.2864E+11,1.67004E+12
4,2019-10,2.99363E+11,3.00577E+12
32,2019-10,2834101483,1.24845E+11
1,2019-11,2.99756E+11,3.18098E+12
2,2019-11,321555598,267862916
8,2019-11,191911037,880814888.5
16,2019-11,1.26312E+11,1.79063E+12
4,2019-11,3.28342E+11,3.34371E+12
32,2019-11,4418158123,1.74907E+11
1,2019-12,4.07254E+11,4.20977E+12
2,2019-12,409469847,299154103
8,2019-12,421628576,1586647228
16,2019-12,1.73442E+11,2.38674E+12
4,2019-12,4.60391E+11,4.43553E+12
32,2019-12,5105596430,2.05083E+11
