year,month,ret1,ret2
1996,1,0.007330158,0.007060535
1996,2,0.001807485,0.001918853
1996,3,0.010990852,0.01018909
1996,4,0.026774548,0.030018747
1996,5,0.014573699,0.015923879
1996,6,0.010999069,0.007937508
1996,7,0.016007296,0.015866357
1996,8,0.008202444,0.009103834
1996,9,0.009848673,0.009947252
1996,10,0.011718537,0.011523734
1996,11,0.013543391,0.014243111
1996,12,0.049001012,0.04892582
1997,1,0.005580424,0.006054885
1997,2,0.015969627,0.015927723
1997,3,0.006884462,0.007190771
1997,4,0.003116415,0.003298183
1997,5,0.033065216,0.034931398
1997,6,0.015219614,0.016010894
1997,7,0.014061695,0.014749419
1997,8,0.005967924,0.005976019
1997,9,0.017676839,0.017582407
1997,10,0.006948236,0.007080763
1997,11,0.003515193,0.003564356
1997,12,0.002075923,0.002168918
1998,1,0.005181213,0.00528859
1998,2,0.001207265,0.001219665
1998,3,0.002847522,0.002991852
1998,4,0.002927921,0.002872407
1998,5,0.001532472,0.001584106
1998,6,0.003951191,0.003948359
1998,7,0.003151135,0.003302369
1998,8,0.015561741,0.015355024
1998,9,0.004197833,0.003995845
1998,10,0.001882999,0.00183316
1998,11,0.001227926,0.001270554
1998,12,0.003037588,0.003059941
1999,1,0.002504683,0.002516619
1999,2,0.001705334,0.001712151
1999,3,0.001969927,0.001891664
1999,4,0.002668325,0.002451182
1999,5,0.011105263,0.011100031
1999,6,0.020064192,0.020433699
1999,7,0.020952927,0.021655989
1999,8,0.002763954,0.002950292
1999,9,0.00563392,0.005557852
1999,10,0.005999417,0.006053447
1999,11,0.001464324,0.001487
1999,12,0.001888926,0.001965267
2000,1,0.008474287,0.00911309
2000,2,0.014172911,0.015183724
2000,3,0.008346052,0.008861487
2000,4,0.002574751,0.002539568
2000,5,0.003898065,0.003866347
2000,6,0.001361192,0.00130429
2000,7,0.000930203,0.000887174
2000,8,0.001612348,0.001555349
2000,9,0.002898908,0.00279147
2000,10,0.000895132,0.000901709
2000,11,0.001894807,0.001875323
2000,12,0.000747277,0.000797206
2001,1,0.002002398,0.001995948
2001,2,0.002989798,0.0029293
2001,3,0.00115281,0.001165652
2001,4,0.001190558,0.001164773
2001,5,0.000553264,0.000531453
2001,6,0.001135687,0.00106478
2001,7,0.00456009,0.004496936
2001,8,0.005432828,0.005464255
2001,9,0.003477388,0.00365141
2001,10,0.017823394,0.018073438
2001,11,0.004119606,0.004525011
2001,12,0.002523687,0.002614465
2002,1,0.020925509,0.022509311
2002,2,0.00186529,0.002051008
2002,3,0.006536667,0.007138993
2002,4,0.002663839,0.002751879
2002,5,0.003931425,0.004060166
2002,6,0.014105241,0.014477005
2002,7,0.001236281,0.001192825
2002,8,0.000911712,0.000859128
2002,9,0.001039502,0.001071027
2002,10,0.001621351,0.001559631
2002,11,0.004872988,0.005386246
2002,12,0.00259917,0.002939283
2003,1,0.006253374,0.005666418
2003,2,0.001399455,0.001430406
2003,3,0.001854984,0.001770674
2003,4,0.004395693,0.003982184
2003,5,0.002724574,0.002737654
2003,6,0.001502584,0.001523513
2003,7,0.00138641,0.001308428
2003,8,0.000748076,0.000747533
2003,9,0.001496301,0.001556528
2003,10,0.002028725,0.002043471
2003,11,0.004414664,0.004561335
2003,12,0.00255495,0.002172529
2004,1,0.002961548,0.00236922
2004,2,0.003411401,0.003424796
2004,3,0.002851645,0.002920629
2004,4,0.002317829,0.00248466
2004,5,0.003225236,0.003229947
2004,6,0.004120615,0.004348775
2004,7,0.003938148,0.004169095
2004,8,0.002525156,0.002633055
2004,9,0.00903562,0.009513943
2004,10,0.003902731,0.004355135
2004,11,0.003126678,0.003426354
2004,12,0.00212787,0.002342272
2005,1,0.003194532,0.003298252
2005,2,0.004528284,0.004690605
2005,3,0.002992109,0.003318495
2005,4,0.005350942,0.005835014
2005,5,0.002375593,0.002559667
2005,6,0.012596516,0.012196718
2005,7,0.004936204,0.005182202
2005,8,0.00487541,0.004756385
2005,9,0.003728119,0.00400871
2005,10,0.002447244,0.002589067
2005,11,0.002149374,0.002504897
2005,12,0.001552995,0.001820234
2006,1,0.002187219,0.002197644
2006,2,0.002531512,0.002531225
2006,3,0.002595137,0.002622592
2006,4,0.004095238,0.003882642
2006,5,0.013771532,0.014819528
2006,6,0.00790779,0.008814553
2006,7,0.006353921,0.008375883
2006,8,0.003779466,0.00500272
2006,9,0.00178681,0.002035682
2006,10,0.002367054,0.002707259
2006,11,0.003108956,0.003749354
2006,12,0.008785744,0.007048708
2007,1,0.015273082,0.017609789
2007,2,0.015467681,0.01602314
2007,3,0.004210957,0.004887356
2007,4,0.008592884,0.011515875
2007,5,0.010174801,0.013084083
2007,6,0.020373306,0.025102099
2007,7,0.01298691,0.015665214
2007,8,0.009605191,0.01046417
2007,9,0.006574493,0.007479206
2007,10,0.008446477,0.006938492
2007,11,0.013612163,0.010890751
2007,12,0.005394311,0.005806097
2008,1,0.017746668,0.020036177
2008,2,0.013195238,0.013066541
2008,3,0.017209619,0.021082363
2008,4,0.029439296,0.034191854
2008,5,0.009950531,0.011846604
2008,6,0.024380253,0.029212967
2008,7,0.012557064,0.015124483
2008,8,0.019020357,0.022681965
2008,9,0.024511495,0.024813985
2008,10,0.020013495,0.02344955
2008,11,0.0221398,0.026457895
2008,12,0.010758297,0.013799658
2009,1,0.005408543,0.006602467
2009,2,0.014720409,0.01794144
2009,3,0.009564058,0.011232718
2009,4,0.006860446,0.008405172
2009,5,0.003442091,0.00381853
2009,6,0.003342361,0.003051885
2009,7,0.007584514,0.007343426
2009,8,0.020227462,0.020757273
2009,9,0.00743223,0.008135453
2009,10,0.005407587,0.005457192
2009,11,0.007322992,0.007706338
2009,12,0.004415129,0.004254645
2010,1,0.0042309,0.004411645
2010,2,0.001975421,0.001887731
2010,3,0.002694872,0.002885699
2010,4,0.004220236,0.004277229
2010,5,0.009577629,0.009464964
2010,6,0.005324443,0.005495782
2010,7,0.003988517,0.004219784
2010,8,0.004126896,0.004289069
2010,9,0.002076009,0.002282168
2010,10,0.003604739,0.003639906
2010,11,0.008748357,0.008687509
2010,12,0.00356805,0.003491083
2011,1,0.004503216,0.00422058
2011,2,0.002503056,0.002415249
2011,3,0.001832762,0.001903367
2011,4,0.001697832,0.001658325
2011,5,0.002692951,0.002591895
2011,6,0.002646387,0.002548103
2011,7,0.002463047,0.002360955
2011,8,0.004398414,0.004422714
2011,9,0.003961961,0.003860989
2011,10,0.003823934,0.00372878
2011,11,0.00385681,0.003768691
2011,12,0.003611261,0.00340473
2012,1,0.006307368,0.005885884
2012,2,0.002266946,0.002201516
2012,3,0.003748461,0.003538251
2012,4,0.001915417,0.001866538
2012,5,0.002040197,0.001983624
2012,6,0.002298209,0.002228804
2012,7,0.00214266,0.001996027
2012,8,0.001812445,0.00174308
2012,9,0.004264396,0.004168108
2012,10,0.001386888,0.001320639
2012,11,0.00216788,0.002086316
2012,12,0.004935126,0.004837244
2013,1,0.002832801,0.002771043
2013,2,0.002241397,0.002254508
2013,3,0.00445796,0.004297443
2013,4,0.002099534,0.002032625
2013,5,0.0015806,0.001549527
2013,6,0.00612726,0.006117185
2013,7,0.004901395,0.00470902
2013,8,0.002097158,0.001962901
2013,9,0.002274038,0.002329602
2013,10,0.002346281,0.002164557
2013,11,0.002140671,0.002068731
2013,12,0.002258407,0.002073074
2014,1,0.001951035,0.001830526
2014,2,0.002273587,0.002084133
2014,3,0.002835049,0.002684491
2014,4,0.001861532,0.00178894
2014,5,0.00128838,0.001199438
2014,6,0.001265282,0.001182073
2014,7,0.001559465,0.0015327
2014,8,0.001443324,0.001414714
2014,9,0.002040499,0.001980741
2014,10,0.001601861,0.001587699
2014,11,0.002022122,0.002096874
2014,12,0.010245951,0.011138558
2015,1,0.010706017,0.01169338
2015,2,0.002684549,0.002782115
2015,3,0.003815565,0.003933151
2015,4,0.006472927,0.006246623
2015,5,0.014239213,0.014024901
2015,6,0.027445203,0.027290211
2015,7,0.043681488,0.040323446
2015,8,0.040276373,0.038716167
2015,9,0.0151555,0.013354719
2015,10,0.008511972,0.007557332
2015,11,0.009482517,0.008927163
2015,12,0.003848272,0.003896062
2016,1,0.031071791,0.029070587
2016,2,0.010884202,0.010195396
2016,3,0.007902786,0.007111401
2016,4,0.002870317,0.002553242
2016,5,0.004958527,0.00449977
2016,6,0.00291995,0.00255244
2016,7,0.001892669,0.001707117
2016,8,0.001512468,0.001423066
2016,9,0.001396591,0.001303342
2016,10,0.000755682,0.000721447
2016,11,0.000804643,0.000802839
2016,12,0.001915298,0.001651894
2017,1,0.000858468,0.000688558
2017,2,0.000606334,0.000583689
2017,3,0.000697,0.000607552
2017,4,0.001167214,0.001021898
2017,5,0.000982512,0.000825804
2017,6,0.000929476,0.000797143
2017,7,0.001171748,0.00094213
2017,8,0.001157395,0.001118733
2017,9,0.000281157,0.000237512
2017,10,0.000391887,0.000285904
2017,11,0.001497045,0.001359091
2017,12,0.000959037,0.000929252
2018,1,0.000918728,0.000931685
2018,2,0.004986366,0.004932293
2018,3,0.002701067,0.002429584
2018,4,0.002079315,0.002037203
2018,5,0.002084889,0.002014612
2018,6,0.004314995,0.003798092
2018,7,0.00356239,0.003468816
2018,8,0.004513321,0.004303102
2018,9,0.002298064,0.002343746
2018,10,0.010053533,0.009712397
2018,11,0.003599861,0.003441531
2018,12,0.002245523,0.002185987
2019,1,0.001595644,0.001593951
2019,2,0.00560765,0.005431941
2019,3,0.006628884,0.006205537
2019,4,0.003528832,0.003451351
2019,5,0.007623407,0.007250559
2019,6,0.002452345,0.002304309
2019,7,0.002066939,0.001912319
2019,8,0.002233257,0.002137054
2019,9,0.001500332,0.001354789
2019,10,0.00090608,0.000814842
2019,11,0.001076686,0.001066084
2019,12,0.001183462,0.001105125
