year,month,Numdiv
1995,1,28751105.7
1995,2,0
1995,3,30178400
1995,4,530332981.3
1995,5,2678300844
1995,6,2180432000
1995,7,1499765088
1995,8,1404357847
1995,9,872162039.7
1995,10,428578195.8
1995,11,204479341.3
1995,12,305049958.6
1996,1,27450000
1996,2,0
1996,3,0
1996,4,74849232
1996,5,553988210
1996,6,2927761203
1996,7,2622589633
1996,8,1387489189
1996,9,403803851.2
1996,10,142000000
1996,11,42240000
1996,12,67900280
1997,1,0
1997,2,0
1997,3,58500000
1997,4,103100007.8
1997,5,888291021.8
1997,6,1924505355
1997,7,3353235226
1997,8,921700860.5
1997,9,98251088.2
1997,10,116950600.3
1997,11,173906465.7
1997,12,0
1998,1,11710023.68
1998,2,2580000
1998,3,0
1998,4,264847110.5
1998,5,998235106.6
1998,6,3276959090
1998,7,3412334600
1998,8,3036277116
1998,9,320267890.4
1998,10,212419862.2
1998,11,510311763.1
1998,12,42380000
1999,1,165834328.2
1999,2,0
1999,3,19712975.2
1999,4,204821783.2
1999,5,975979275.4
1999,6,5115755339
1999,7,4677519905
1999,8,2903549340
1999,9,598238341.8
1999,10,1173601495
1999,11,214321015.4
1999,12,14158520
2001,1,0
2000,2,27696000
2000,3,103889161.2
2000,4,896620055.5
2000,5,2023207373
2000,6,6950992880
2000,7,5861523943
2000,8,3140692073
2000,9,275059817.1
2000,10,352896535.1
2000,11,322173650.2
2000,12,182254000
2001,1,0
2001,2,5541270
2001,3,264562958
2001,4,1926625171
2001,5,7305149456
2001,6,13282722959
2001,7,7871667176
2001,8,3209488843
2001,9,581520373.6
2001,10,531540646
2001,11,629114401.2
2001,12,243987185.9
2002,1,0
2002,2,27972538.99
2002,3,207231210.3
2002,4,1421995613
2002,5,5622563353
2002,6,15174640565
2002,7,9397671158
2002,8,10282978195
2002,9,2021169423
2002,10,209694066.1
2002,11,164403455.5
2002,12,33935764.8
2003,1,0
2003,2,0
2003,3,296135240.1
2003,4,2572445098
2003,5,5309644656
2003,6,24612906147
2003,7,8604177870
2003,8,2854089107
2003,9,3804578413
2003,10,380365776.3
2003,11,1258139358
2003,12,191759402
2004,1,58469709
2004,2,88413840
2004,3,717845997
2004,4,4925318819
2004,5,9908085125
2004,6,26229075198
2004,7,9870217920
2004,8,3051075279
2004,9,3641629696
2004,10,717121259.7
2004,11,619797638
2004,12,126032724.4
2005,1,0
2005,2,0
2005,3,112635006.8
2005,4,5749961402
2005,5,13090227153
2005,6,36557606828
2005,7,13485807105
2005,8,6564574542
2005,9,3884967208
2005,10,346788000
2005,11,905634896.9
2005,12,25000000
2006,1,485211321.7
2006,2,552698631.8
2006,3,694352632
2006,4,5700966488
2006,5,15637975623
2006,6,36522166796
2006,7,14691782066
2006,8,3676291623
2006,9,5847751208
2006,10,387275560.1
2006,11,328397235.2
2006,12,486437143.6
2007,1,0
2007,2,49779143.9
2007,3,701034750.5
2007,4,5078082342
2007,5,11937999205
2007,6,58635516199
2007,7,40999539006
2007,8,6405131133
2007,9,5946414230
2007,10,2133088198
2007,11,34418216
2007,12,0
2008,1,8071920
2008,2,147764300
2008,3,1256950504
2008,4,11125510054
2008,5,28996670422
2008,6,1.51387E+11
2008,7,67235907992
2008,8,8460120472
2008,9,3394974578
2008,10,31232322269
2008,11,26104284983
2008,12,1171711059
2009,1,0
2009,2,0
2009,3,168818150.9
2009,4,6445093478
2009,5,19127842004
2009,6,1.59477E+11
2009,7,78587762624
2009,8,6953842414
2009,9,1958202271
2009,10,35960622941
2009,11,102078355.1
2009,12,140151241.9
2010,1,8395500
2010,2,0
2010,3,2147026113
2010,4,10847360675
2010,5,32602879305
2010,6,1.6762E+11
2010,7,1.34208E+11
2010,8,4702628968
2010,9,14677140214
2010,10,30214526933
2010,11,92776174.1
2010,12,844824302.2
2011,1,68204805.23
2011,2,723172704.9
2011,3,1859623008
2011,4,15198126688
2011,5,33923538782
2011,6,2.05998E+11
2011,7,1.84052E+11
2011,8,8480162830
2011,9,13051277556
2011,10,32001246678
2011,11,2573302987
2011,12,1969950890
2012,1,0
2012,2,313605760
2012,3,2382476343
2012,4,13297866511
2012,5,41811652688
2012,6,1.44261E+11
2012,7,3.28982E+11
2012,8,25688344429
2012,9,15342088346
2012,10,31659792758
2012,11,1395850124
2012,12,958687199
2013,1,460355347.3
2012,2,0
2013,3,3387168008
2013,4,8674513344
2013,5,48834738159
2013,6,1.25385E+11
2013,7,4.22127E+11
2013,8,21931961819
2013,9,17200409717
2013,10,31556819154
2013,11,703346831.4
2013,12,539284452.4
2014,1,55686803.75
2014,2,597676787.2
2014,3,1834346171
2014,4,16260086495
2014,5,54857453108
2014,6,3.06812E+11
2014,7,3.11031E+11
2014,8,19301534649
2014,9,52728160795
2014,10,1400226645
2014,11,1393654394
2014,12,989894459.8
2015,1,2138839521
2015,2,0
2015,3,1179822151
2015,4,29567081108
2015,5,69360579649
2015,6,1.9377E+11
2015,7,4.30376E+11
2015,8,16510338713
2015,9,30350726213
2015,10,7661344478
2015,11,3317051828
2015,12,3869941000
2016,1,385982007.9
2016,2,2216382701
2016,3,2118314208
2016,4,20892843676
2016,5,69951087535
2016,6,3.05891E+11
2016,7,3.43613E+11
2016,8,43230775220
2016,9,28202193635
2016,10,2110706312
2016,11,4230531674
2016,12,3468085199
2017,1,14615851.52
2017,2,61115000
2017,3,5491994490
2017,4,21688080111
2017,5,88647582173
2017,6,2.91092E+11
2017,7,4.65755E+11
2017,8,53710048711
2017,9,41505978255
2017,10,3170348701
2017,11,1549213821
2017,12,1576577828
2018,1,4609815990
2018,2,333832432.7
2018,3,3179626680
2018,4,20041247815
2018,5,1.7084E+11
2018,6,3.30169E+11
2018,7,4.7884E+11
2018,8,66629436878
2018,9,54503472751
2018,10,9379807710
2018,11,4100662132
2018,12,6593390250
2019,1,778112316.6
2019,2,3609438527
2019,3,2987256433
2019,4,31560714546
2019,5,1.67825E+11
2019,6,4.09389E+11
2019,7,4.71516E+11
2019,8,72764893959
2019,9,49360090836
2019,10,6159399149
2019,11,6039191647
2019,12,4082643703
