Trdmnt,volume
1996-01,2839130005.0
1996-02,1225217315.0
1996-03,3727460109.0
1996-04,13081571342.0
1996-05,15648482666.0
1996-06,22560008958.0
1996-07,32737461287.0
1996-08,18971669546.0
1996-09,20932755940.0
1996-10,44334733708.0
1996-11,34686846456.0
1996-12,35766156689.0
1997-01,17375933721.0
1997-02,14279729932.0
1997-03,34436620429.0
1997-04,36344518246.0
1997-05,29093454576.0
1997-06,20631280785.0
1997-07,18308937563.0
1997-08,16571233696.0
1997-09,16265212112.0
1997-10,17216095606.0
1997-11,13418693475.0
1997-12,13188133347.0
1998-01,13934585462.0
1998-02,10134490569.0
1998-03,14516417457.0
1998-04,29949739513.0
1998-05,26632531820.0
1998-06,20631664570.0
1998-07,14453351722.0
1998-08,13665573436.0
1998-09,19556491387.0
1998-10,16993751310.0
1998-11,19025424571.0
1998-12,9665543488.0
1999-01,10670914589.0
1999-02,3189175598.0
1999-03,17248349941.0
1999-04,20975767002.0
1999-05,25618555425.0
1999-06,77675674129.0
1999-07,41355631130.0
1999-08,30494256854.0
1999-09,20802395234.0
1999-10,9042144711.0
1999-11,11962325358.0
1999-12,11896617172.0
2000-01,33050480973.0
2000-02,44595713145.0
2000-03,65818814376.0
2000-04,46061910760.0
2000-05,32367203639.0
2000-06,48275742602.0
2000-07,39874956063.0
2000-08,45594823452.0
2000-09,22437454825.0
2000-10,18358756544.0
2000-11,34705777920.0
2000-12,24906012130.0
2001-01,20655327566.0
2001-02,14631473985.0
2001-03,27168251090.0
2001-04,30341663187.0
2001-05,23489837025.0
2001-06,29186843404.0
2001-07,19245023283.0
2001-08,16828180277.0
2001-09,12926632739.0
2001-10,16341327863.0
2001-11,18502288698.0
2001-12,17519546582.0
2002-01,20809534016.0
2002-02,13365451561.0
2002-03,46215164275.0
2002-04,29316545641.0
2002-05,18389560478.0
2002-06,41464239438.0
2002-07,29750047550.0
2002-08,17756437891.0
2002-09,13327122486.0
2002-10,13702185391.0
2002-11,21314135207.0
2002-12,20646079282.0
2003-01,38703416587.0
2003-02,18833623096.0
2003-03,23553128637.0
2003-04,67249482500.0
2003-05,36658728547.0
2003-06,29681555889.0
2003-07,27125226173.0
2003-08,17877880215.0
2003-09,20515144584.0
2003-10,21319753337.0
2003-11,39959267242.0
2003-12,57537910446.0
2004-01,45357572308.0
2004-02,86540675858.0
2004-03,66873673982.0
2004-04,60282988666.0
2004-05,23396905039.0
2004-06,34125830917.0
2004-07,35897177630.0
2004-08,28430914716.0
2004-09,61215720818.0
2004-10,41858410065.0
2004-11,47874377479.0
2004-12,35274971429.0
2005-01,31230354230.0
2005-02,34676081702.0
2005-03,49050241147.0
2005-04,52033502680.0
2005-05,29817282231.0
2005-06,62216534298.0
2005-07,49687060199.0
2005-08,103216212074.0
2005-09,90018985084.0
2005-10,43703162691.0
2005-11,51273691619.0
2005-12,49970427985.0
2006-01,70997739702.0
2006-02,72843870220.0
2006-03,81171749677.0
2006-04,135286932256.0
2006-05,185191301444.0
2006-06,157755382435.0
2006-07,137765174454.0
2006-08,100067115200.0
2006-09,116513788878.0
2006-10,117606490083.0
2006-11,169686409130.0
2006-12,235770010899.0
2007-01,337651000000.0
2007-02,216810889319.0
2007-03,363540000000.0
2007-04,435617000000.0
2007-05,417339000000.0
2007-06,394059000000.0
2007-07,250253217853.0
2007-08,355701000000.0
2007-09,283506240150.0
2007-10,191081169149.0
2007-11,144323987121.0
2007-12,178330188856.0
2008-01,261883585513.0
2008-02,124594508440.0
2008-03,185008912144.0
2008-04,194866569810.0
2008-05,209842093997.0
2008-06,149699178406.0
2008-07,219806185778.0
2008-08,133908844336.0
2008-09,149904340141.0
2008-10,148161197745.0
2008-11,267436475168.0
2008-12,341916000000.0
2009-01,202642960060.0
2009-02,491643000000.0
2009-03,426297000000.0
2009-04,477221000000.0
2009-05,374026000000.0
2009-06,440011000000.0
2009-07,612524000000.0
2009-08,430389000000.0
2009-09,388265000000.0
2009-10,274009109969.0
2009-11,528146000000.0
2009-12,409381000000.0
2010-01,363019000000.0
2010-02,194278211301.0
2010-03,340083000000.0
2010-04,372984000000.0
2010-05,264107274718.0
2010-06,207289349846.0
2010-07,305937000000.0
2010-08,394969000000.0
2010-09,337103000000.0
2010-10,459368000000.0
2010-11,558248000000.0
2010-12,335310000000.0
2011-01,253341297278.0
2011-02,263955659081.0
2011-03,447915000000.0
2011-04,353678000000.0
2011-05,274353956042.0
2011-06,254210371230.0
2011-07,317596000000.0
2011-08,288747000000.0
2011-09,188788660947.0
2011-10,188188319147.0
2011-11,268718000000.0
2011-12,186598281354.0
2012-01,166492850960.0
2012-02,322567000000.0
2012-03,341377000000.0
2012-04,265444000000.0
2012-05,320208000000.0
2012-06,215303754372.0
2012-07,226932290107.0
2012-08,236836000000.0
2012-09,240388834380.0
2012-10,208148678690.0
2012-11,204816666987.0
2012-12,358758000000.0
2013-01,435679000000.0
2013-02,291510000000.0
2013-03,379597000000.0
2013-04,252657000000.0
2013-05,409651000000.0
2013-06,272288000000.0
2013-07,389488000000.0
2013-08,436277000000.0
2013-09,470791000000.0
2013-10,406694000000.0
2013-11,371567000000.0
2013-12,355062000000.0
2014-01,293790000000.0
2014-02,374924000000.0
2014-03,407464000000.0
2014-04,347100000000.0
2014-05,264867000000.0
2014-06,289598000000.0
2014-07,527322000000.0
2014-08,589820000000.0
2014-09,720426000000.0
2014-10,616463000000.0
2014-11,857453000000.0
2014-12,1592392000000.0
2015-01,1002087000000.0
2015-02,552537000000.0
2015-03,1447675000000.0
2015-04,1870982000000.0
2015-05,1671105000000.0
2015-06,1944593000000.0
2015-07,1922197000000.0
2015-08,1383070000000.0
2015-09,901678000000.0
2015-10,1002174000000.0
2015-11,1303067000000.0
2015-12,1014994000000.0
2016-01,746500000000.0
2016-02,559437000000.0
2016-03,935058000000.0
2016-04,727934000000.0
2016-05,573858000000.0
2016-06,664325000000.0
2016-07,791255000000.0
2016-08,756273000000.0
2016-09,549732000000.0
2016-10,528276000000.0
2016-11,924804000000.0
2016-12,693482000000.0
2017-01,487206000000.0
2017-02,586908000000.0
2017-03,730642000000.0
2017-04,669167000000.0
2017-05,572851000000.0
2017-06,598550000000.0
2017-07,752119000000.0
2017-08,881829000000.0
2017-09,777330000000.0
2017-10,516680000000.0
2017-11,726321000000.0
2017-12,538426000000.0
2018-01,812423000000.0
2018-02,478891000000.0
2018-03,686534000000.0
2018-04,512879000000.0
2018-05,566708000000.0
2018-06,489214000000.0
2018-07,591866000000.0
2018-08,556940000000.0
2018-09,441439000000.0
2018-10,521202000000.0
2018-11,816005000000.0
2018-12,521301000000.0
2019-01,679722000000.0
2019-02,897511000000.0
2019-03,1689991000000.0
2019-04,1443863000000.0
2019-05,867874000000.0
2019-06,753025000000.0
2019-07,730026000000.0
2019-08,740021000000.0
2019-09,824576000000.0
2019-10,559831000000.0
2019-11,628098000000.0
2019-12,867645000000.0
