,ridge,lasso,elastic net,lars,OMP
2002-01-01,-0.005958768796574918,-0.004061182620498838,-0.003062305862254873,-0.0013219045840689515,-0.013808118764878113
2002-02-01,-0.00565130112330367,0.0029321558904784662,0.0039208418518448685,0.003949247854392005,0.022311782634857173
2002-03-01,-0.005160984133707774,-0.0008382362753023119,-0.000666088554943924,0.002881082349381653,-0.0016406921502401944
2002-04-01,0.01076311611701303,0.010195699567647917,0.010768106620556661,-0.000736045062143887,-0.017345259487407717
2002-05-01,0.0009455252600250839,0.0011052664093600128,0.0010906885820629857,0.0008983639121844796,0.0186981363491296
2002-06-01,2.1535896181311062e-05,0.002979933826853811,0.0010770471674512428,0.003892111155611095,0.006756994223498897
2002-07-01,-0.007979037491127184,-0.009550428271418422,-0.00961899157218436,-0.00364385687391061,-0.004716285780841484
2002-08-01,-0.011279705901099626,-0.011417709213536537,-0.011953938587173465,-0.0007180542840095241,0.006424157605544037
2002-09-01,-0.03663477737185357,-0.038929043257899074,-0.03925760140543456,0.005090600386313612,-0.013124116426220462
2002-10-01,-0.038770576476613874,-0.03472266581656848,-0.03528231672577437,-0.007729060495114709,-0.030616829116146264
2002-11-01,-0.02182370176152378,-0.010279216909337141,-0.010668611583092822,0.005096959491449468,0.0008518905595917183
2002-12-01,-0.015553795976786255,-0.010875358164400484,-0.010210722705637106,-0.004010726234163346,-0.00654155608655754
2003-01-01,-0.011301164581028433,-0.009008896568008726,-0.008676861008469847,-0.004895789325697991,-0.0193554519304217
2003-02-01,-0.01527963121474506,-0.02521233754324683,-0.023870855232890356,-0.01711783055107947,-0.03591303101969535
2003-03-01,0.018037569862386197,0.019402873298343285,0.015340300271436564,0.015033191408019448,0.025068015414739186
2003-04-01,0.005097500143844341,0.00549842132739619,0.0052693593319446215,-0.0007409525516867806,0.0013811476947770192
2003-05-01,0.024633274950883285,0.016853630109008318,0.016793956269101656,0.0009028691259593859,0.009608374707712275
2003-06-01,0.006248617158979408,0.005832720177215899,0.005654416295721325,-0.00023182855079115946,-0.0020615839555042535
2003-07-01,-0.007901994341486432,-0.0037871020661084677,-0.004236264261476318,-0.0011543703525948694,-0.014646427209990126
2003-08-01,0.005589717803184642,0.004241550325196327,0.005474230769724283,0.00997516180658953,0.00476895050086209
2003-09-01,0.02566857460101246,0.013339393987520506,0.013779280827689222,0.0021843791947654357,0.010420091392383556
2003-10-01,0.023236461693577376,0.010064393326939508,0.012762819157019083,0.0006229727546968022,0.01107619890349622
2003-11-01,0.02028970193324308,-0.00024299360900799553,-1.776499381546991e-05,0.003016773593933412,0.014341791598227849
2003-12-01,0.025050292272127593,0.007053962626077745,0.009434865883211397,0.0015238468472756304,0.011982055012034505
2004-01-01,0.024840545723293906,0.019387016930315894,0.020179533942794158,-0.002213389534710896,0.0015278181946309882
2004-02-01,0.026387060549251818,0.011355282905150792,0.015790258661610258,-0.001995232868158483,-0.00691502955934401
2004-03-01,0.05990423040621603,0.042626927791637376,0.04014514349005307,0.00024454498640530154,0.02005206233554798
2004-04-01,0.03449350743300848,0.026292657836453633,0.028689643876231852,-0.00889089796613179,0.006658187040104917
2004-05-01,0.03640965032032611,0.015481278778821338,0.016232353318150844,-0.015621650587522476,0.013334767346645886
2004-06-01,0.010739358777823522,-0.0073752746584277995,-0.005600855756687302,-0.0010992841232699846,-0.00845478961549958
2004-07-01,0.011335212959380923,-0.0013288733330841858,-0.0009190156064148892,0.0005125505036265867,0.0019707079100902544
2004-08-01,0.013675326262568016,0.00471464960988586,0.0032089941246404067,0.0004668863759971928,0.013880061746537603
2004-09-01,0.002713640717558741,-0.006666109344695086,-0.005000647148594372,-0.00011774667906228852,-0.0017072093578392854
2004-10-01,0.026865376110302774,0.025700452563632858,0.019957729086145397,0.01536045671937572,0.024667737759993688
2004-11-01,0.01118719628696402,0.007185981406422679,-0.0005370626628819989,0.009634901722942225,0.020223893198706457
2004-12-01,0.012570560694446842,0.0027046386056779072,0.0010636692831415447,0.001817307194083053,0.004297212461025003
2005-01-01,0.004726431822775774,0.0009974803273916483,0.0010585810517584175,-0.004326483307130019,-0.0012063539885744593
2005-02-01,0.0002771342348964716,-0.005504604832883965,-0.005463523171563599,-0.0014042033377437877,0.009704409683222719
2005-03-01,0.008813675765468862,-0.0036435736291156153,-0.002354326855033876,0.0076232786332531555,0.01485292917316077
2005-04-01,0.008630590885135653,-0.00208132509337096,-0.0020657798697421978,-0.0003097725790079177,0.006480861829372691
2005-05-01,0.007729457749041181,-0.0012530952359774603,-0.0012427940954260139,-0.004059098548662034,0.007928482916855415
2005-06-01,-0.010145930439400734,-0.007584514722421739,-0.007575470330410092,-0.007698837696667339,-0.014011173192747034
2005-07-01,-0.0032865340156979033,-0.0034408708535383775,-0.0033774780665263766,-0.00640377313587841,-0.01200439030845111
2005-08-01,-0.007594946259361225,-0.006344981111079356,-0.006324193280766455,-0.007378382545579693,-0.005879647458483103
2005-09-01,0.017100983756701625,0.008236806027206825,0.008505519303556263,0.006726689656905831,-0.004261264923626532
2005-10-01,0.008437261985876448,0.003908108870172188,0.003845198173307439,-0.002819916398685173,-0.004314029677319655
2005-11-01,-0.007193239151843671,-0.005337578546513034,-0.005283386968786127,-0.003396888996934673,0.0005847916177350563
2005-12-01,-0.006691771688655236,-0.0057735257436529195,-0.00571151138876743,-0.006057370108994316,-0.004019055579122908
2006-01-01,-0.0031221183485447357,-0.004536612319985924,-0.004536347136030305,-0.004961905154047557,0.0012549662295354724
2006-02-01,0.0070280558314678625,0.00011683994760491538,0.0002484844605590451,-0.00038257321340913247,0.012298536425020485
2006-03-01,0.00720164791212983,0.002210098020496164,0.002217758388064197,-0.0007847830314626023,0.0053733682738694565
2006-04-01,0.008158890963489892,0.005860878403467725,0.0058581285727512065,-0.0009502551122361564,0.005537302846857402
2006-05-01,0.03118257742309028,0.03448644680861881,0.03486701491260635,0.0013647122183209105,0.000573532673113694
2006-06-01,0.0902047365035632,0.07865636279429192,0.07825043593215938,0.02698535299992289,0.0434607253609892
2006-07-01,0.05211064906417477,0.05327610376951795,0.05337661364829307,0.012382168104882874,0.032046211459463514
2006-08-01,0.023600937351353102,0.023747573189006423,0.02380855390642397,0.007051822717294568,0.013163709816097149
2006-09-01,0.008285458638888498,0.007710058426716185,0.00882584611781774,0.00023415210894323123,-0.004500818682560579
2006-10-01,0.014094679043041134,0.013937914855255511,0.013686772221589951,0.0048392753096130154,-0.003049682158782667
2006-11-01,0.0006439711843618078,0.009699705167591907,0.009659581704985496,0.0013627832235947443,-0.005665896760451612
2006-12-01,0.019104867333434493,0.024935567315410204,0.02492264622694365,0.010830262459016455,0.01387218318174544
2007-01-01,0.049593326123383255,0.06003393082334204,0.039957485263863536,0.01645860327725685,0.04303485551177362
2007-02-01,0.0545524127609374,0.05450207869516519,0.05449678863856651,0.019598111092210616,0.032535645249443565
2007-03-01,0.023861232399727123,0.026323228732550063,0.026358301817679664,0.014945885129719592,0.01651969932024141
2007-04-01,0.04159186476725467,0.04993865940554177,0.049926036743977324,0.022359492396271958,0.03745514501588035
2007-05-01,0.07314446842473123,0.061974298228656154,0.062065937732139385,0.030766651246457655,0.07447068345265068
2007-06-01,0.06681808080272332,0.05354963306398821,0.053869939799915265,0.03299547110396465,0.061642900241483764
2007-07-01,0.046770853470514115,0.0392603502178918,0.03951265011166162,0.02063584499439257,0.034846483726033876
2007-08-01,0.028674722882436506,0.020330622059493462,0.02038448265511693,0.024557044853697092,0.04199939505546683
2007-09-01,0.04489827480422167,0.03599740463291094,0.03584315771118685,0.028295316053956188,0.05884897249304366
2007-10-01,0.03546009716627367,0.026545014593698235,0.02639497405305677,0.027723993622274345,0.05156746231572693
2007-11-01,0.024216161392959838,0.016634754790810075,0.016670398746971706,0.02891890380283634,0.028733463049440206
2007-12-01,0.0037641684038345023,0.003956451034923767,0.003950614422485359,0.02199711307268207,0.006166522847261295
2008-01-01,0.012878491060148423,0.00901445014930286,0.008897328354894757,0.023802852310204042,0.011886247901060909
2008-02-01,0.006870765749033833,0.007559744664388137,0.007522553406821443,0.017474301996511243,0.02446048230641485
2008-03-01,-0.010192627613979575,-0.0009865724826765554,-0.0009850533451784562,0.0027940861067987837,-0.013672154600113109
2008-04-01,-0.0316618199685943,-0.01368616229635326,-0.013803344508620466,-0.005628288521798395,-0.04972440292935913
2008-05-01,-0.015565284383942229,0.0035996897504451545,0.0036539618876287082,0.005524679194620614,-0.02833135043625093
2008-06-01,-0.02257384901491699,-0.009921140329386945,-0.009740828923790886,0.007968185608097892,-0.017716544404161587
2008-07-01,-0.03967792103567427,-0.02575673518017706,-0.018046966553317903,-0.01619662731542924,-0.025242248309227437
2008-08-01,-0.018264431226546134,-0.003839621840924637,-0.005675889010609021,0.0010930073308389999,-0.00862069285077137
2008-09-01,-0.04651793862387575,-0.02024474137493936,-0.020274813131767093,-0.0143365735969362,-0.02362454433430904
2008-10-01,-0.04793829083009619,-0.026000284961751264,-0.02462697068866961,-0.014074500947414673,-0.02592725738647932
2008-11-01,-0.06293639087044256,-0.038201652551744965,-0.03851619918329428,-0.0339874722652309,-0.05175276231653383
2008-12-01,-0.028049306944378884,-0.014596006267933467,-0.013141629591136256,0.008497139956663294,0.00815384012627384
2009-01-01,0.0044269480118028,0.0302244674015409,0.032727644510448135,0.018158143837988673,0.03178510287534834
2009-02-01,-0.030537813032254595,-0.004852561100389525,-0.004669619343547713,0.004722005697492597,-0.002703320748791769
2009-03-01,0.05337991637984598,0.07374688601107257,0.07407629195355937,0.044249063470963065,0.05341168649443027
2009-04-01,0.03996132692391187,0.052678439900429794,0.050370083568737,0.05699062765068128,0.08604344576134776
2009-05-01,0.05652046440429016,0.06097656535943998,0.061016263249658344,0.033402462365108666,0.06705678746012188
2009-06-01,0.02786014274082451,0.031180491813858402,0.031182732431302533,0.022319560681392528,0.038999941313010454
2009-07-01,0.046908463547061616,0.04678445017272072,0.046610457407327006,0.036960440552613105,0.043417801525091636
2009-08-01,0.08108392013685156,0.07112615101346907,0.07068018502727207,0.043740574485206664,0.06662303633660296
2009-09-01,0.03861066544132841,0.037566393219765584,0.03759580473518913,0.023542466465756827,0.042413594250625415
2009-10-01,0.025447936029494543,0.024932806012380744,0.024998630894234687,0.018970530166661004,0.033201638837652966
2009-11-01,-0.0020306136144826806,-0.000396615740604446,-0.0005202074414338356,0.006939192584876558,0.0042988280077109605
2009-12-01,0.04348527306990592,0.041643136285342046,0.042288862575381274,0.02862812910751037,0.042597314303509826
2010-01-01,0.019013467714092798,0.017828730608504286,0.017854207178750917,0.025670510244661226,0.0389715241610114
2010-02-01,0.011235527224666822,0.014175929731431572,0.014198806782312307,0.01862992358947481,0.02288614442801212
2010-03-01,-0.021875927295487044,-0.02101476884147481,-0.02101065746652071,0.00043012416341946263,-0.02930810181635466
2010-04-01,0.004007832081308535,0.004659484278409991,0.004632891583586157,0.021061160351908782,0.02156160720373121
2010-05-01,0.007889880646053091,0.011136645344474592,0.011141711006900017,0.006937471768296136,0.009352868028218941
2010-06-01,-0.011508134080666955,-0.006229968697363348,-0.006172589087622845,0.0021282903644094676,-0.0064452639033644645
2010-07-01,-0.02363180897060362,-0.01920990332516156,-0.0177675616423214,-0.002313110311985298,-0.018097387472827724
2010-08-01,-4.163983568655806e-05,0.0011746691394288581,0.0011856855256872673,0.006292240546387243,0.0037923534652009538
2010-09-01,0.010609374183802405,0.015711181249413043,0.015717076291975808,0.015101214217612352,0.024323520450508656
2010-10-01,-0.0005716095575648526,0.006903295196933476,0.006903736147171283,0.009294267998177782,0.008276492752562708
2010-11-01,0.01381113015076279,0.019015269102774818,0.01902054712665451,0.016059504223943772,0.017503837772348176
2010-12-01,0.027871149999497812,0.033444783655495317,0.03343948888794067,0.019755688760631114,0.03306734280657252
2011-01-01,-0.004441861386168152,0.0013074737091721383,0.0012277342274983314,0.00904884602334395,0.007324852915983672
2011-02-01,-0.01604607674037418,-0.010219356800568326,-0.010521964876519874,0.0022146091805346803,-0.00920778414092171
2011-03-01,-0.019214765178405913,-0.010236875029392519,-0.00990706108890172,-0.0022226910880243714,-0.016545582366630684
2011-04-01,0.0010139354346556705,0.00633701043405944,0.006476663933178553,0.010237171654237787,0.00975799261744759
2011-05-01,-0.008481228239141873,0.0006438098406162599,0.0003900963069267807,0.002332723999790413,-0.009099223134838741
2011-06-01,-0.017306505502049707,-0.004633292852357687,-0.004760085996399287,-0.005541337988586944,-0.010969104935390137
2011-07-01,-0.013343338792573914,-0.0038738958580771385,-0.003940321046856858,0.0014647574142423112,0.006904315728402192
2011-08-01,-0.0019360609925998212,0.007522740928759736,0.007327390985371415,0.0037692520002265634,0.0026004143117217497
2011-09-01,-0.008102903557301647,0.0012493441674522108,0.001224476112452014,0.004460272624370381,-0.0006130069982050231
2011-10-01,-0.026439063286335208,-0.02145357560916267,-0.02142145992152101,-0.0036596504872934894,-0.01322141071097922
2011-11-01,-0.024797267387049387,-0.015370231189411282,-0.015336512202454545,-0.0001463756193182824,0.0011402779423846567
2011-12-01,-0.013728128383301272,-0.0045511427030072065,-0.0045724922772920175,-0.004144858767598439,-0.006003365459908696
2012-01-01,-0.027648453050724768,-0.017145382352754947,-0.01707915547343993,-0.006150581593443104,-0.009959593156969098
2012-02-01,-0.02603077477763647,-0.020113502702334314,-0.02017470903118849,-0.006757970980759404,-0.02270266988476196
2012-03-01,-0.0060590469402929965,0.0029764706557765547,0.002988018270509753,0.004476082903199112,-0.001964806727046679
2012-04-01,-0.004891942612914192,0.005602711903397496,0.005623775681279299,0.003742163766229657,0.0002970089097648499
2012-05-01,-0.011943282667631052,-0.004624928961348122,-0.004597952947793594,-0.0009154372756296925,-0.011685114507808262
2012-06-01,-0.003850966083000924,0.0030020092910696787,0.0030877720085756444,0.0013087639438662236,-0.0003159837506738237
2012-07-01,-0.021444784439345065,-0.0040599526833997954,-0.011798793322347645,-0.003209949833372796,-0.008161762331427059
2012-08-01,-0.007758908066125637,-0.005627938507889192,-0.004689242729222184,-0.000583452290218447,-0.001978463301777543
2012-09-01,-0.010434207064845807,-0.006389217673240242,-0.006390968217752924,-0.0007872723051292713,-0.00381087113094358
2012-10-01,-0.009578656870937428,-0.006084571010940839,-0.006099931785293824,0.0041121777350809985,0.0015853877457044606
2012-11-01,-0.013129930269746631,-0.011955027835238222,-0.011923253955227739,-0.003662214881360996,-0.011416583192009142
2012-12-01,-0.01510922876663515,-0.011528730424364789,-0.011618231925140577,-0.002720059956841138,-0.002611186652485105
2013-01-01,0.004787990382459288,0.008597466997627728,0.008597678405156432,0.0055187494794097045,0.008594838846721953
2013-02-01,0.014533811139167038,0.01889814069706518,0.01873982096748514,0.023787896277228444,0.03200486015957088
2013-03-01,-0.002740342400019779,0.0007204458008257071,0.0007340645122970333,0.0049885663316478705,0.0015022042432369937
2013-04-01,0.005273196470413631,0.009132621194598099,0.009160822364054601,0.0038839449104959194,0.015580177431787587
2013-05-01,-0.005222515036414466,-0.001970288045731798,-0.001874892807929408,-0.004096974197887513,-0.006851337133903604
2013-06-01,0.009148480137299173,0.011993693396686619,0.011987144555751741,0.004163533470430308,0.0034008438156172124
2013-07-01,-0.004167593710542388,0.0013525115213731996,0.0015649204767531183,0.0015047788309548254,0.0060922975481038045
2013-08-01,0.016952971708532733,0.01706438535659565,0.01731308252330577,0.011668512555650396,0.018679126668323404
2013-09-01,0.018419145600342163,0.01834558810662522,0.019436521901474286,0.008228657281874108,0.017082142484903282
2013-10-01,0.022085182710617095,0.017385223427203996,0.018110073823543245,0.011554365386324596,0.02053910537587434
2013-11-01,0.013680926867812188,0.012833506796193017,0.012828976384331952,0.007682212126281851,0.016908471675727392
2013-12-01,0.011077821691917183,0.008180136281442497,0.008361097310167254,0.005119490842130722,0.010256179700999637
2014-01-01,0.009356560202599205,0.00959383904977148,0.009392689613125423,0.005236652337346033,0.011711089783105333
2014-02-01,0.011201823797924094,0.0036604314083957144,0.0032985340799935405,0.010948300007813164,0.020484573147090065
2014-03-01,0.004925267123596153,0.002372918005688739,0.006871557494656127,-0.0018751179133561474,-0.003967049075225273
2014-04-01,0.007639611375544364,0.01434354132848396,0.014684431252111158,0.0046996899297735316,0.006622945398215748
2014-05-01,0.004454618487933669,0.007876689627038901,0.0063324330895786415,0.004013147138954723,0.0011782892173238402
2014-06-01,-0.004045409657739541,-0.0024125039372747173,-0.0024960361480820645,-0.002782778912545016,-0.011339427871380692
2014-07-01,0.013543531792082338,0.0042941042650424975,0.004002227982915203,0.002006938527656015,-0.0006459962457367744
2014-08-01,0.022476417904249438,0.021573062422205448,0.021435881897383734,0.009812090326805033,0.013901665157483539
2014-09-01,0.024743851378895208,0.02453896161837251,0.02449339437462698,0.007705658710337987,0.013517301394379297
2014-10-01,0.035986986296706644,0.03530668198679674,0.03666178498913995,0.009600399398371064,0.026555328621490328
2014-11-01,0.021331349593865935,0.023882165451598058,0.02387444352022206,0.005139194952792127,0.006695117538527612
2014-12-01,0.03627518473995897,0.039212648911946854,0.04212878853767447,0.013409128773856957,0.022974947789661995
2015-01-01,0.10378749722498652,0.0846859864452651,0.08469989185095313,0.05087433278579021,0.07828093822251483
2015-02-01,0.032009252277371,0.03970399691078313,0.039730906263631904,0.018787067791538777,0.022420755780001855
2015-03-01,0.004585157784782454,0.007090093491393154,0.007739477182247273,0.008639515149430602,0.004228391499563089
2015-04-01,0.037994009741643534,0.04971252128000296,0.04978573485854755,0.02561908084981287,0.030680570272808443
2015-05-01,0.07546729580973158,0.06779167862935634,0.06769239707915739,0.04256520229484131,0.07154711627545386
2015-06-01,0.05086538357435746,0.050773835489146324,0.050770771550320816,0.04021528167612248,0.0625270539093031
2015-07-01,0.059998056061597284,0.06892602962851214,0.06891779832037291,0.03754701155828903,0.04654490182670543
2015-08-01,0.05609833745527034,0.06805965263136945,0.06795893138766737,0.03281698844750015,-0.038540032878622045
2015-09-01,0.016903624713636066,0.02435152767836795,0.024371532056202554,-0.00985196288796866,-0.05840779300394443
2015-10-01,0.008927244121859019,0.011569591712627784,0.01159829301527519,0.006396594192953718,0.001136182432959439
2015-11-01,0.022687528768591553,0.017497878877336216,0.0177882230696479,0.011765987116767067,0.01901719101461321
2015-12-01,0.0213064154489933,0.017144957980459584,0.01824655751019174,0.010320251989258459,0.021146662035663677
2016-01-01,0.01504771727006555,0.014113422295442268,0.014088084649917555,0.01656648925268507,0.03102163247846106
2016-02-01,0.004478397407620338,0.009079147567077542,0.009150800295275494,0.006401683740676347,-0.030522884453340428
2016-03-01,0.005976561570746264,0.007019647791831486,0.007044586811152468,0.007904880779314127,0.005391502090370798
2016-04-01,0.016734388194381822,0.013371260125782925,0.013353716825762394,0.019477711254769846,0.023239256659081487
2016-05-01,0.00900207081247075,0.009532830995310678,0.009562331938513084,0.010050693007856855,0.01464709084901392
2016-06-01,0.0027360325908187145,0.01019324832053001,0.01020198775000418,0.008570343538934473,-0.00219096782524586
2016-07-01,0.017024614996455037,0.0112090761792879,0.011217014206539828,0.010080482478353935,0.012783669799206199
2016-08-01,0.011525297181122907,0.00866582220720548,0.009243923540673198,0.009448442236206528,0.01741524701543324
2016-09-01,0.012361390987796763,0.011816402142301138,0.011815594991936521,0.010442787905849843,0.013891461041659808
2016-10-01,0.006319279586945488,0.008875658611706297,0.008887233312837741,0.00941073439912245,0.014369296778300867
2016-11-01,0.004039312614146695,0.008024797411106167,0.008091779559422299,0.008722086460808333,0.008114600131413022
2016-12-01,0.009553688374881875,0.008194516622592194,0.007813482445933651,0.008757557712941271,0.014184063938306846
2017-01-01,0.0008774177629928322,0.002526161313749143,0.0023694488645387463,0.005518238107891826,0.0047807913897080345
2017-02-01,-1.5141287485202075e-06,0.0023472364328966937,0.002535255791463487,0.007737215782805921,0.0094586018864378
2017-03-01,-0.003988381234320985,0.0063336817813952895,0.006554780242759928,0.008621762150584364,0.0013200291073693071
2017-04-01,-0.0023609015573160474,0.005742253532524588,0.005985563746839738,0.006522154646541408,0.0014819284637984157
2017-05-01,-0.001326948055003466,0.0025377475014222357,0.0023901447758565156,0.005277719756567417,0.004901446631563941
2017-06-01,-0.0012837548046709998,0.0029266143549371696,0.003084973411173976,0.004617303221671802,0.003358324254053152
2017-07-01,-0.0014987060582117874,0.00380872107374366,0.0038205349597615528,0.0036944802848799044,0.0008226242343457344
2017-08-01,0.011300873911317266,0.008388334319764724,0.008392123927788347,0.009864509227618012,0.014335391083853538
2017-09-01,0.010420261278712213,0.00924379998298531,0.00910434957305212,0.00916564449206941,0.01428200468094466
2017-10-01,0.008482249957237077,0.008871332679417879,0.00872653662258,0.013846411102100909,0.012396686658576397
2017-11-01,0.003963680106245926,0.007397823800428223,0.007521431851353788,0.007362285478936563,0.0033255482164519963
2017-12-01,0.0035772413633710443,0.007002602767617269,0.0070663703274488916,0.006758191210207674,0.00045687605221741805
2018-01-01,0.0051400374534417755,0.0060824223112532294,0.0070704718288008865,0.008005132881008294,-0.001748097101798137
2018-02-01,0.0052425509562100524,0.008001869008762916,0.008061158687376464,0.007884516766500933,0.006815944141701597
2018-03-01,0.0024683955678664747,0.010347562227110956,0.010267738868726662,0.008932885354366123,0.0037185887042981967
2018-04-01,-0.0016929108986643835,0.005582483040900197,0.005566795932326175,0.006390896967509935,0.002021110306957899
2018-05-01,-0.0020728806897757236,0.004833097691032116,0.004793557822230056,0.005642810704949962,-0.008050296332192335
2018-06-01,0.004672413468406662,0.006311407171804249,0.006316578215258916,0.006551669303881994,0.0014661808764497065
2018-07-01,0.003223859239800228,0.005306732621717961,0.005323549793227441,0.005825582108314405,0.0005252285200052851
2018-08-01,0.008599608163712354,0.008971047241011021,0.008923528018429657,0.007840231229528432,0.012564368814059635
2018-09-01,0.004954592833466109,0.006265718099717013,0.0064962419347081145,0.006642936075468344,0.0036759075610833815
2018-10-01,0.008217032444673176,0.007621374987815431,0.008022682710834691,0.008111259606180293,0.01306930016176806
2018-11-01,0.0025949763422572387,-0.004937700550121741,-0.0002433873516756925,0.004584570358660835,-0.0029446461447230525
2018-12-01,0.011627166171365411,0.003588856114537803,0.0019068083926066473,0.004408363994883894,0.010008108122259668
2019-01-01,0.001379293627698009,0.0006692879178388747,0.0007517628661047747,0.0035418840415357587,0.0007505540611274107
2019-02-01,0.009529225815725411,0.007878889628993135,0.007888926403326493,0.0054551401069737795,0.017672583316789964
2019-03-01,0.015874897209201683,0.009464320643371469,0.009105614737297379,0.006068986255005448,-0.0009158307733563607
2019-04-01,0.0275112661694931,0.022375134888555553,0.022357384561467738,0.004400443625176806,0.011684515297337009
2019-05-01,0.016517230756513946,0.012011100969382089,0.012116245206421534,0.004142273290825485,0.015545232331111469
2019-06-01,0.004696281754484411,0.006212399146147223,0.006248731033516549,0.0035032687422694936,-0.00035495018980165197
2019-07-01,0.013792154028613049,0.008248930577690789,0.008334965571153171,0.005562678398502087,0.005299787264432844
2019-08-01,0.011359260974394056,0.006550789300980586,0.006628664705051771,0.005859467579793824,0.007228165663132684
2019-09-01,0.010336281711027118,0.005579830488244049,0.005779764952158308,0.004972450407051023,0.009055986530161542
2019-10-01,0.011090884404925231,0.006056011348060262,0.006271755814772367,0.004898524113695579,0.011956812891518846
2019-11-01,0.007005405247514656,0.002306129773825879,0.0022752218116853097,0.004648917490434878,0.0094762492354951
2019-12-01,0.006754526820316053,0.003059274339178076,0.003156432058004566,0.0040452365770524586,0.007955752906681796
