,ridge,lasso,elastic net,lars,OMP,Pool-AVG,KitchenSink,PLS,FC
2002-01-01,-0.010946330919278123,-0.001819090666663561,-0.001970033365761529,0.009278624872961043,0.01231292776126796,0.00017376013800845012,-0.0018402533605694766,-0.01936677625214021,0.006000787400439985
2002-02-01,-0.01394980315083944,-0.010840218423478749,-0.010611535357111618,0.005416885993795885,0.013240966791793823,0.0005817638623657787,0.06658857609145344,0.03515064478884449,0.006615987273066964
2002-03-01,-0.013572262895209828,-0.006614941859329857,-0.00801873414922612,-0.001330649632942077,-0.0064315004118558105,-0.0048599652860131315,-0.024709074199199675,-0.03336824340467526,0.0014240970726212816
2002-04-01,0.009103886234447706,0.006014938931930649,0.008311399872225218,0.000997849816918376,0.009131596015988666,0.013418485136985398,-0.0007918238639831543,-0.0031020584034706874,0.005972202583482621
2002-05-01,-0.0014105230420251608,-0.0003484582888752605,-0.0006049302649673832,0.0034982815605658266,0.012630894583119556,0.004602136057591738,0.022300032898783684,-0.022077287252900174,0.005027701200936529
2002-06-01,-0.0004835058309589371,0.0009716842433071732,0.0007866789160525207,0.0015848067682125587,-0.006261941572081156,-0.002060810422187842,0.036773432046175,-0.004831228216042624,0.0028441433109811986
2002-07-01,-0.007306959073345194,-0.007141406664367776,-0.006548398278340547,0.005854840515960552,0.007329922375024231,0.009535908901281198,0.002655092626810074,0.002286135554533871,0.007062020897806403
2002-08-01,-0.011765447766608423,-0.012262621881666436,-0.011957647333556507,0.0011827928847369163,-0.005101055600465211,0.003219925594258365,0.04003235660493374,-0.027421492978732136,0.0028829252389730086
2002-09-01,-0.03946827146497596,-0.033249468461796584,-0.03423599018257799,-0.0029553929519016892,-0.027113793804534103,-0.0011810755740652875,-0.04660144541412592,-0.04747429850899246,0.0005939940421501161
2002-10-01,-0.03930861579712332,-0.030429465582988587,-0.030913965366364336,-0.010191752425928213,-0.0302496956703067,-0.0040009530474576045,0.02049043854931369,-0.03137350800349488,-0.0006775403102867294
2002-11-01,-0.01859669790528587,-0.01363754788983298,-0.01472418893267409,-0.005688628865978493,-0.011652007575592632,-0.002259832447544091,0.02507887780666352,0.0007606663815928654,0.0018277640813404439
2002-12-01,-0.009253307095638827,-0.010882113504281823,-0.01107619739591571,-0.0047584555204595825,-0.019253549784982525,0.0018117937354603585,0.02072464413940906,0.0009302521412026555,-0.00045490333585685957
2003-01-01,-0.0019594702874404027,-0.005337602407254121,-0.005144167713294951,-0.001756061427686631,-0.01210691547005115,-0.00011887073557756189,0.012414289638400078,0.0012930511809954377,-0.003217764496930461
2003-02-01,0.010297018662172159,0.008125835700963705,0.008268737912065732,0.006241879336882564,0.012684742365970026,0.011065890396807502,0.019762946106493474,0.034115752161930094,0.004777092759606345
2003-03-01,0.01971093995161928,0.014515802832140897,0.015297879152759987,0.02705008921377703,0.024048772774625256,-0.0013904068436027864,0.05944719947874546,0.05515100530239936,0.00707331759717268
2003-04-01,-0.0026860446722435285,0.0035175398074137852,0.0034658061322419913,0.000915201245524942,0.004179269255231872,0.00019069417844113265,0.008672193437814713,-0.014591345777419936,-0.001325597124673284
2003-05-01,0.020342751249573063,0.012999215005690762,0.016889095393336245,0.003483089170242158,0.00831551855342971,0.02803928116798128,0.024461104162037367,0.015478803692632418,0.001458417374427944
2003-06-01,0.005361019365747266,0.004939449856778339,0.005224724598189039,0.004206901730657632,0.0036766033696864243,0.007358678287433134,0.01914451867341995,0.0014418964261318922,0.0011749494497513343
2003-07-01,-0.008402137071789698,-0.003158055428844633,-0.003695818042011705,-0.004415561863380298,-0.009469265081904715,0.0044670108969843214,-0.016521383449435233,-0.019007941322632345,-0.001679154188390201
2003-08-01,0.001721695809145117,0.0030837274928497854,0.0027360560696649433,0.0012357840481849133,0.008822374974348854,0.0032531143968425524,0.010254277382045984,-0.006320279942158886,-0.0008879036084759679
2003-09-01,0.024157852497803653,0.01930455858204351,0.018164668190772577,0.015598794509606143,0.03903108434998193,-0.00370277024496816,0.0488894612994045,0.013520025821023443,-0.0006704797542883677
2003-10-01,0.022823457755683462,0.0181930848299107,0.017218111585164845,0.008040405939866841,0.0333075560921164,-0.0007380372803277375,0.04292737850919366,0.03186955529419228,0.000453281278628485
2003-11-01,0.018927213933698825,-0.0017434003545679314,-0.0021271386255438387,0.003037864048439123,0.019539806513412063,-0.003251600767753339,0.0621963111218065,0.021141601367518716,-0.0014158892457836205
2003-12-01,0.02358750440957572,0.006565480522210792,0.006410570846286977,0.00256602384284312,0.020592339263278227,0.009325627952098646,0.03967246748507023,0.02774470176785581,0.00026275602163013735
2004-01-01,0.03363483355218644,0.01594883329098803,0.015986429828476933,0.002277217710305681,0.020536104566213617,0.021833403447321133,0.03907047901302576,0.03673647836903261,0.003032286331213662
2004-02-01,0.03374745944199878,0.014920174888110831,0.014943982716738212,0.007152944635445542,0.02024431911723486,0.01318975059908703,0.036671549035236235,0.037935745551880756,0.005163499257645085
2004-03-01,0.0625910165784345,0.03958789052784245,0.04268253322712538,0.00941247440132205,0.032334171348095964,0.039599020408281935,0.08682625188957901,0.06821906206464907,0.009063730092177685
2004-04-01,0.027928665718532336,0.027413398119710504,0.0275996721938147,0.010056594865707341,0.016687250336853168,0.022866953278204927,0.012189310416579249,0.014337465030911479,0.003502623259762197
2004-05-01,0.029764455881457107,0.017815113664358208,0.0152598168492064,0.002699625315053674,0.011517157044815828,0.016772825867367808,0.03194409813731909,0.026880693935756962,0.0035334823776780313
2004-06-01,0.010159093249310344,-0.004318922461762665,-0.0015920723779442663,0.0014135938675853932,0.014904233528579397,-0.003132228589853525,0.011729617044329644,0.014909453711778237,0.0022519215446028733
2004-07-01,0.011337792667037858,-0.0004536939495011352,0.0005900545230868132,-0.002481858301713577,0.0028696514675505503,0.004397111136912295,0.016987325926311313,0.00625666978675814,-0.0013796506594344123
2004-08-01,0.011755335551849698,0.002140036305272318,0.0020982034198364467,-0.0036010400891723885,0.001552452665563861,0.005462596337827213,0.012807844951748849,0.006520002050283712,-0.0012325396387500263
2004-09-01,0.007640770754090516,-0.0043472034739178,-0.004275518852424008,-0.003199255960326862,-0.0019631277741992818,8.012182279862473e-05,0.02048994731158018,-0.00117036793194433,-0.003210555307373125
2004-10-01,0.0289926456355828,0.011703426664688321,0.011795697158140332,0.0016384600536576,0.02568282695663027,0.0197351700318858,0.047285237908363344,0.0468751131549583,0.003834687948738951
2004-11-01,0.01568119889608141,-0.0006501334177527008,-0.0007282859262183728,-0.001894081663020048,0.014986578303465715,0.005047559712207436,0.024344756081700333,0.030608127686122744,0.0005666010020553795
2004-12-01,0.006105711741549706,-0.0006619136582163008,-0.0007122820289387228,-0.002502665742515625,-0.006340024263810526,0.006171232350140907,0.008953962847590447,-0.004859466123805141,-0.0019560172605250616
2005-01-01,-0.0026010530643339066,-0.003787611179330019,-0.003827570567128088,-0.0034422350571688557,-0.004675553938774122,-5.0993829705508865e-05,-0.0010227872058749198,-0.00947079047720616,-0.004722169432890673
2005-02-01,-0.010841428170227041,-0.010113492676501629,-0.010279015661308332,-0.004506108986898033,0.004114379999451356,-0.0027686909115815605,0.024365668091922997,-0.002995923732335573,-0.006284208883109039
2005-03-01,0.0082892875869727,-0.003746844410359483,-0.0037791506385930563,0.0004675912283325748,0.024088480294962186,-0.0005306952398352619,0.012899873219430449,0.028154249444381357,0.0010369122909036535
2005-04-01,0.001282226267051889,-0.005087352803739312,-0.0050577117137715075,-0.005097908780719953,0.012215506701193002,0.006288015547153645,0.061542339250445374,0.0016789816714965623,-0.005629029458847891
2005-05-01,-0.0036271307325423077,-0.005953531288575219,-0.005962844141950206,-0.0052772898889660285,-0.0010721047690787472,0.006406245999897463,0.030230082944035525,-0.010989649118903719,-0.0071855861787964975
2005-06-01,-0.021002659188668414,-0.01746770743070979,-0.017391859924384453,-0.007181206228999856,-0.009289800625537695,-0.005635929747566505,0.015113990660756828,-0.0290708234437622,-0.012981723097328807
2005-07-01,-0.014690123208479766,-0.008127814137432483,-0.00804708062473363,-0.006975087281888963,-0.011422962392200342,0.0036360322601734774,-0.00058240489452146,-0.02194522165868299,-0.011267303552974523
2005-08-01,-0.020376001790100358,-0.012123123087140107,-0.012075059876021341,-0.006861054223383446,-0.00931393294975592,4.2148903785198255e-05,-0.01268421831773594,-0.01927590653748947,-0.010677291279592268
2005-09-01,0.02750931501212676,0.010031111033084909,0.01132221292943319,-0.0037666220612990547,-0.00661658062203684,0.024627109129706875,0.05977113077533432,0.011822670805572361,-0.0032682306178316856
2005-10-01,0.007729394882769433,-0.0008226050597072293,-0.0008029790645707191,-0.00026831372519033145,0.0015787511937158526,0.012513749702508214,0.022099006175994872,0.013016811664302455,-0.002889705439984843
2005-11-01,-0.012382176570977146,-0.010577250423567526,-0.010597596006028514,-0.004876540916451693,0.0007083023234918523,-0.0025536592681570003,0.02833009595051408,0.008345005454439322,-0.005349699950826527
2005-12-01,-0.013681989956809505,-0.011463869420523907,-0.011363863092051476,-0.006019891682193512,-0.015616673722736426,-0.0012960297059739976,0.008428793136044988,-0.019664313141589312,-0.007670027509078479
2006-01-01,-0.006191225444818446,-0.006624049801611525,-0.006611286334974817,-0.004972770381146136,-0.007258876337761864,0.00033173713484681365,-0.00842190096154809,0.0008935043752111117,-0.003512685054738618
2006-02-01,0.008690546556188863,0.0021018401592103443,0.0020933792672024566,-0.0005313812638313936,0.01347711705949332,0.008338717200245637,0.02396295154467225,0.028461534206852445,0.0024116655647182183
2006-03-01,0.019073741926154,0.01634798737555449,0.007534580255537831,0.033201063160441614,0.02620115973276214,0.010308616940031106,0.052932880073785785,0.05360598873651018,0.006436610250129829
2006-04-01,-0.00038432882292796234,0.003944134590297575,0.0036552662440922272,-0.003626070351761571,-0.0134530993241745,0.013845663674496241,-0.002852453710511327,-0.01546193869584114,-0.0009481791540255887
2006-05-01,0.03357480819622033,0.03466041254321571,0.03501252475462962,0.00033083456089488437,0.011663912564685387,0.04513382558835236,0.006853785610292107,0.021422882617653932,0.007537899610209684
2006-06-01,0.09438519667814174,0.0812081829282157,0.08251700009702631,0.015020716536122294,0.07930496349821348,0.09240992061753836,0.04992935135960578,0.05929322967489994,0.016262329322239494
2006-07-01,0.05665652929731045,0.051716148908517216,0.051862598762298616,0.008967595344860175,0.05864633987000036,0.05841828265496155,0.023563911579549308,0.047346882550641255,0.013926463144077495
2006-08-01,0.02578090488959344,0.029545589607458636,0.02957316141368656,0.003461663086257861,0.03085730760325627,0.03384148465041595,0.03787199389189482,0.03157343817871741,0.008259063032054112
2006-09-01,0.013383805509088052,0.014861829540885338,0.014919851853801803,0.005960670909689957,0.011751429834365442,0.019684190593419453,0.005220896750688553,0.012287208266748359,0.004393364670453896
2006-10-01,0.020432788666991063,0.020277161262422055,0.02027592581175627,0.01634112077389511,0.022872624802447047,0.023742061005144373,0.00897833239287138,0.023387228116564074,0.005988475134824122
2006-11-01,0.025564128064179518,0.015980956202005705,0.016624319111386874,0.006481622812744647,0.02073555283487324,0.02229554788442814,0.03221431048586965,0.015459623035981867,0.002718671918143458
2006-12-01,0.06215620657740455,0.0352948078741578,0.03534309448935288,0.011992795646430212,0.025659241025393225,0.0333183707463825,0.053650183184072366,0.02950324597850424,0.007519843810512311
2007-01-01,0.09050239871443036,0.06512888063911103,0.0649441290933962,0.020311727990963563,0.05231703678425309,0.04577878550431098,0.10549590508453548,0.07121319526580996,0.017228507514455937
2007-02-01,0.09036298136002527,0.07509171160501495,0.07486425817741481,0.019833319462167747,0.04893238322298552,0.05943316510282319,0.1502948190900497,0.06635888688765916,0.020025622967023895
2007-03-01,0.035754017364018134,0.04067665480617222,0.040606909371163936,0.017016865661854067,0.019408344674349896,0.026010934240659467,0.02025846568867564,0.027727567960662836,0.016135742927335616
2007-04-01,0.062222766883125176,0.06361021787138345,0.06359667196268826,0.02743520505634569,0.07077518784230355,0.04959800436379661,0.0802038924768567,0.05057181665649081,0.02034454594591668
2007-05-01,0.07689251810012407,0.06953708692831898,0.06964362724504618,0.037515521489799884,0.07241159818215845,0.04969806542871248,0.1253704738104716,0.0570596887850658,0.025807071447705544
2007-06-01,0.06831520494468207,0.05882543530266163,0.058747672267398326,0.032925951720065204,0.06453384941280116,0.04042976452151493,0.07429988160729409,0.05838844116604219,0.02878706032843078
2007-07-01,0.05856727763029944,0.05269572455972911,0.052764061324953926,0.006239964211789662,0.044653355824513234,0.04130866162115128,-0.05092248357832432,0.031053523496578896,0.02429100349608612
2007-08-01,0.01954731733016323,0.02436514922200201,0.024351168993177488,0.02470894433722756,0.029162411130317374,0.01467835426806855,-0.044467487698420884,0.042106661396045506,0.028337953283966395
2007-09-01,0.02330396458659371,0.026946081995256988,0.0269462057503319,0.02822898024618475,0.034954530407937404,0.023257901483697888,0.025424213707447053,0.04139744409038257,0.03141028519070295
2007-10-01,0.019484123855628917,0.019790422017002,0.01981283482636081,0.022983294786575896,0.02089472395789901,0.013023353797212587,-0.004749841801822185,0.03442822508405454,0.03141517056224796
2007-11-01,-0.007850643385893589,-0.0017102376467670911,-0.0016002615866921358,0.022580071023638685,-0.004759057006747276,-0.0005483400415380001,-0.00152262132614851,0.009670073023117846,0.029338439683743594
2007-12-01,-0.028948219691271707,-0.021829699668036016,-0.021745619639168767,0.014710493997259513,-0.012593427420390874,-0.01613738997450053,-0.05447054468095303,-0.01271410291892362,0.022337333695103895
2008-01-01,-0.015459173140366041,-0.003565073418666903,-0.0035341971737650702,0.016938955691048738,-0.011542543774268204,-0.009099230412363395,-0.009418558143079282,-0.005515778502520553,0.024329806172374492
2008-02-01,-0.012971728044107084,0.0043530926122440665,0.004365601733492122,0.010035203353112305,-0.004260090164612299,-0.0049962759466483705,-0.0008044788613915442,0.009811074585514877,0.020901260603523996
2008-03-01,-0.026376070265762525,-0.01812845558270414,-0.018118968834279624,0.004950461651873796,-0.030462297977915862,-0.01894295212464938,0.015030331909656525,-0.01065750263794052,0.01796800528598428
2008-04-01,-0.01755974149999136,-0.00903948235799863,-0.00921261615182625,0.0014080635911393011,-0.012114557037098985,-0.014137541876525227,0.02182274812366813,0.0016807185910280424,0.012914997629650194
2008-05-01,-0.016557220059391642,-0.009871061227541257,-0.009846287450784242,0.007036196551320753,-0.012149583362592468,-0.011234984195243651,-0.011690713564894395,0.01732644496961141,0.01654817637638683
2008-06-01,-0.014275103707369712,-0.007973184608919643,-0.007950785005506706,0.0038688126967225717,-0.013312463118962014,-0.006948849755327271,-0.05391995324753225,-0.0385801464057729,0.010308974351994987
2008-07-01,-0.013000478179412273,-0.007501054182570509,-0.007466164144948789,-0.0018068377437607003,-0.006493501637290558,-0.0074684712075970125,-0.05012602376518771,-0.025892463097921294,0.010203254884281065
2008-08-01,-0.0042637198049238455,0.0032605321395945503,0.00325873094065324,0.006847293272193222,0.004655191457193429,0.009232475056655264,-0.04746044594794512,-0.014774552694000895,0.01364742525574196
2008-09-01,-0.014611909729517406,-0.013916043020249465,-0.013039186500791809,-0.01295949432931347,-0.011116133837750144,-0.0035028882356935077,-0.05466088878456503,-0.024905400505441943,0.009977448200974659
2008-10-01,-0.033419373359912984,-0.012115085306460712,-0.012971874239352513,-0.035373529832969736,-0.02482927306975676,0.0007141513617871029,-0.06718536536209285,-0.03854328000537704,0.007526596590640129
2008-11-01,-0.035646087483015995,0.00045192543565098175,0.00015574969451241232,-0.03503763997504268,-0.05914720129926261,0.01639934007989325,-0.06926080411067233,-0.06983083686558343,-0.0001946058274017684
2008-12-01,-0.0365828099404951,0.02453099246920589,0.02497043639488622,-0.01206259677047605,0.006711900289161825,0.05289528104982842,-0.08755882382392884,-0.012192507731390382,0.007510693472210783
2009-01-01,-0.013252808164515434,0.04057600497004468,0.04088574596448039,-0.01533771860785747,0.00842527404810978,0.06988152777833065,-0.06756184177938848,-0.020986690667513876,0.005902224759177051
2009-02-01,-0.05415910692907576,-0.012746422101280163,-0.005579886218096014,-0.022598113678886016,-0.020753566986324863,0.01744342918704751,-0.10379666082444601,-0.05275335494120992,0.004458491134868152
2009-03-01,0.051647183664610886,0.06746900442282709,0.07208462116602836,0.015034336027548594,0.04079668474602638,0.09975205808312926,0.025023704231716692,0.01765345529430968,0.011713565876772601
2009-04-01,0.031087678812857525,0.0364957993902575,0.03659575311620166,0.01876146571703369,0.04169796128868696,0.060356691711427865,0.011187036521732807,0.015563797645206264,0.013870243579707116
2009-05-01,0.04214367371569053,0.04325456655733971,0.0432120874061051,0.027293416103044785,0.04543147826900898,0.06437507175240298,0.07615603120066225,0.036294827304351185,0.016182007733133157
2009-06-01,0.0016597275396962625,0.010769578754572212,0.01087647088059302,0.010436393897916587,0.018681623978212544,0.03106949655284929,-0.018348454963415858,0.0029268642191563757,0.013525583761411223
2009-07-01,0.021681887508150404,0.023396150179428817,0.02313366003894175,0.02677537218370175,0.03366236330840852,0.03685672968153101,0.009483958687633277,0.02531667823976928,0.017519332967913654
2009-08-01,0.05899053466060353,0.05136749130772582,0.05139235613471824,0.04244268348954651,0.06462672561022008,0.056927449817981327,0.08038349561393261,0.06491031073823829,0.02248265171095935
2009-09-01,0.02404580017767121,0.02696268288382649,0.02698127570795169,0.018725101228382456,0.0333973677090529,0.03761529573562285,0.04721411122009158,0.03117130158872632,0.013965173521087865
2009-10-01,0.013427100778645926,0.015647758477241515,0.0156454852713135,0.014184545741584443,0.017944268662088113,0.025877468453697115,0.0123814660590142,0.02909313196256221,0.01423173681293433
2009-11-01,-0.014479100197428244,-0.013631307571143956,-0.01365444206694637,0.004018205632288787,-0.006647078457019917,-0.002114643100278337,-0.015981266926974057,0.0110838478775936,0.013417450259349557
2009-12-01,0.02860796066969301,0.03341673784326429,0.03343877915008979,0.02711459559027036,0.03724922750015,0.03722125305540972,0.0402646308299154,0.027116147770686355,0.01543965039877854
2010-01-01,0.003882536323129813,0.010183675842669179,0.010015628783531587,0.015467177585412462,0.015216007562765347,0.012640706136438305,0.013331216224469243,0.02097018129059488,0.014092305299914787
2010-02-01,0.0022236135415291624,0.00612964710219533,0.006160486491096951,0.012997479288029235,0.011592479460791064,0.010531902714489123,0.022298757988028228,0.018426298582295046,0.013170696091638335
2010-03-01,-0.03098452131879052,-0.02946166514690545,-0.02942094982750773,-0.0024234861830416525,-0.021908496886644008,-0.02332319226495949,-0.018139087408781045,-0.006413045557692993,0.010407369665132444
2010-04-01,-0.002258810701350371,7.326587048769143e-05,6.697662087101105e-05,0.012539577997522429,0.015328455345285966,0.0030798632778209385,0.030694536305963988,0.04036784107269739,0.015354784663846533
2010-05-01,0.00666939401410196,0.00795642558554951,0.007970197966038445,0.008943932563562188,0.008078697926735176,0.012649974457791023,0.005708694877102971,-0.006928767529367235,0.009265805002017603
2010-06-01,-0.00781121957863673,-0.007028016973269921,-0.006875812341687502,0.00035241160423970066,-0.007049377604332809,-0.001874097610280756,-0.014364361157640813,-0.007197479718569516,0.008410008834402374
2010-07-01,-0.015343248359770063,-0.014163177519439425,-0.0141736427632358,-0.0032296050486264835,-0.013444165371223052,-0.007882360401694103,-0.02869561719708145,-0.01618282972287519,0.00793935005265344
2010-08-01,0.004263680418460786,0.00013846484821648832,0.0003695190103023407,0.0093789970194729,0.0037283892904194384,0.009173988938164195,-0.0054114175960421574,0.0019940549255404514,0.011388848681716636
2010-09-01,0.023402371619593482,0.024340350542640027,0.02429045505823344,0.017073184410626895,0.02555342544388916,0.023629054150601285,0.05114619703963399,0.03319507710041582,0.013673552247655166
2010-10-01,0.014563858962338628,0.012744015138429876,0.012703791171909012,0.013967700782671871,0.008861775379969076,0.011527418193627485,0.02235756246373057,0.01580437567849874,0.012361847089078138
2010-11-01,0.023781500617984445,0.02379289900579344,0.023759363375741367,0.01779149284781234,0.01982966908670009,0.023635336359924826,0.0252493379637599,0.032757631667577655,0.015618205424860176
2010-12-01,0.04173638608726883,0.03896775544305735,0.038936215977526736,0.021734354196178092,0.03695656110994832,0.03861936937154588,0.038320492208004,0.02791534785699463,0.014363440431731609
